"","vwretd","ewretd","spindx","sprtrn","USGG10YR","t30ret","spTurnover","CompoundAnnualReturn","Min_monthly","Max_monthly","portStdDev_monthly","portVaR","portCVaR","growth_multiplier","wealth_index","peak_wealth_index","drawdown","drawdown_pct","spTransactionCosts","spSR_cw","spTR_cw"
"2002-11-29",0.059019,0.110251,936.31,0.05707,0.0404885,0.001166,0,-0.16135580128396,-0.108965,0.088599,0.0585145601141806,0.0897271,0.108965,1.059019,2382.32901957282,3718.43671346984,-1336.10769389702,-0.35931973483831,0,-0.246054985234338,-0.014403167923125
"2002-12-31",-0.0589628049825,-0.051344,879.82,-0.060333,0.040106,0.001079,0.051521993,-0.217776498978961,-0.108965,0.088599,0.0594661386823449,0.0897271,0.108965,0.941166,2242.16707403527,3718.43671346984,-1476.26963943457,-0.397013517558833,0.0001288049825,-0.336544499410191,-0.0200234660783333
"2003-01-31",-0.026579,-0.025525,855.7,-0.027415,0.0388925,0.000934,0,-0.227501955422065,-0.108965,0.088599,0.0594908019390902,0.0897271,0.108965,0.973421,2182.57251537449,3718.43671346984,-1535.86419809535,-0.413040295275637,0,-0.352929562820654,-0.0210067160783333
"2003-02-28",-0.015246,-0.022303,841.15,-0.017004,0.038261,0.000871,0,-0.22416542729891,-0.108965,0.088599,0.0595044260393521,0.0897271,0.108965,0.984754,2149.29701480509,3718.43671346984,-1569.13969866475,-0.421989082933864,0,-0.346339620117779,-0.0206192994116667
"2003-03-31",0.0102051140625,0.005085,848.18,0.008358,0.0374285,0.00102,0.041154375,-0.244551823414189,-0.108965,0.088599,0.0576267128185595,0.0897271,0.108965,1.010308,2171.4519684337,3718.43671346984,-1546.98474503614,-0.416030946400747,0.0001028859375,-0.396486026716359,-0.0228625103422917
"2003-04-30",0.082774,0.103509,916.92,0.081044,0.0381595,0.000939,0,-0.128881240603531,-0.108965,0.088599,0.0633445837278855,0.0897271,0.108965,1.082774,2351.19173366883,3718.43671346984,-1367.24497980101,-0.367693491958122,0,-0.170866204575144,-0.0108306770089583
"2003-05-30",0.053251,0.096073,963.59,0.050899,0.036029,0.000903,0,-0.0752804833167808,-0.108965,0.088599,0.0659009312299128,0.0897271,0.108965,1.053251,2476.39504467843,3718.43671346984,-1242.04166879141,-0.334022538098384,0,-0.086407436122542,-0.00569817700895833
"2003-06-30",0.01269781827,0.007649,974.5,0.011322,0.034416,0.000984,0.047272692,0.00852820059315196,-0.108965,0.088599,0.0625316454161169,0.0897271,0.108965,1.012816,2508.13252357103,3718.43671346984,-1210.30418989881,-0.325487370946653,0.00011818173,0.0215330842808619,0.00134719945666667
"2003-07-31",0.017932,0.02837,990.31,0.016224,0.039594,0.000674,0,0.108637922238876,-0.108965,0.088599,0.0577555527704322,0.08139295,0.108965,1.017932,2553.10835598371,3718.43671346984,-1165.32835748614,-0.313392010482468,0,0.157042251626037,0.00907653279
"2003-08-29",0.019597,0.044604,1008.01,0.017873,0.0443455,0.000689,0,0.122438362324617,-0.108965,0.088599,0.0578073985235507,0.08139295,0.108965,1.019597,2603.14162043592,3718.43671346984,-1115.29509303392,-0.299936553711893,0,0.175984871670753,0.0101806161233333
"2003-09-30",-0.01083276007,-0.016561,995.97,-0.011944,0.042006,0.000865,0.038304028,0.246176347313336,-0.058834,0.088599,0.0447129619610839,0.04109375,0.058834,0.989263,2575.1916888573,3718.43671346984,-1143.24502461254,-0.307453134934689,9.576007e-05,0.411604775716065,0.01841636394
"2003-10-31",0.05556,0.070988,1050.71,0.054962,0.0411515,7e-04,0,0.208354871876664,-0.058834,0.082774,0.0409216198281063,0.04109375,0.058834,1.05556,2718.26933909021,3718.43671346984,-1000.16737437963,-0.26897523111166,0,0.383769447702751,0.0157159472733333
"2003-11-28",0.009259,0.021267,1058.2,0.007129,0.0431215,0.000725,0,0.151578044997653,-0.058834,0.082774,0.0386993435966375,0.04109375,0.058834,1.009259,2743.43779490085,3718.43671346984,-974.998918568996,-0.262206672776523,0,0.299691165658222,0.0116060306066667
"2003-12-31",0.0516765732975,0.053166,1111.92,0.050765,0.0428855,0.000831,0.041370681,0.286921495429746,-0.026579,0.082774,0.0329005755244632,0.02034585,0.026579,1.05178,2885.49300392081,3718.43671346984,-832.943709549031,-0.224003734292891,0.0001034267025,0.633506229956059,0.0208466454633333
"2004-01-30",0.019078,0.024211,1131.13,0.017276,0.041887,0.000696,0,0.347282813622836,-0.015246,0.082774,0.0292432263299011,0.01276605,0.015246,1.019078,2940.54243944961,3718.43671346984,-777.89427402023,-0.209199277535731,0,0.843311830542184,0.0246712287966667
"2004-02-27",0.014403,0.020902,1144.94,0.012209,0.040515,0.000623,0,0.387846840924175,-0.010737,0.082774,0.0266196143272553,-0.0002608,0.010737,1.014403,2982.895072205,3718.43671346984,-735.541641264837,-0.197809374730078,0,1.01976138123945,0.0271626454633333
"2004-03-31",-0.0150759561075,-0.00581,1126.21,-0.016359,0.0390295,0.000844,0.037582443,0.353106299814957,-0.014982,0.082774,0.0290389672935742,0.01264725,0.014982,0.985018,2938.20533823323,3718.43671346984,-780.231375236613,-0.209827794677872,9.39561075e-05,0.862762509070768,0.0250705562825
"2004-04-30",-0.015584,-0.024546,1107.3,-0.016791,0.0417005,0.000795,0,0.230191610842743,-0.015584,0.05556,0.0251447188603926,0.0152529,0.015584,0.984416,2892.4163462422,3718.43671346984,-826.020367227639,-0.222141838325612,0,0.671278836395638,0.0168860562825
"2004-05-28",0.013629,0.019374,1120.68,0.012083,0.0457605,0.000603,0,0.183913323896126,-0.015584,0.05556,0.0225156948349705,0.0152529,0.015584,1.013629,2931.83708862514,3718.43671346984,-786.599624844705,-0.211540409440152,0,0.604270057504986,0.0136092229491667
"2004-06-30",0.0193917656975,0.03032,1140.84,0.017989,0.046137,0.000817,0.038493721,0.191712440119641,-0.015584,0.05556,0.0225554774579493,0.0152529,0.015584,1.019488,2988.97272980826,3718.43671346984,-729.463983661578,-0.196174908939322,9.62343025e-05,0.628598309832652,0.014180968568125
"2004-07-30",-0.032954,-0.043144,1101.72,-0.034291,0.0452765,0.000919,0,0.132139227736173,-0.032954,0.05556,0.026399998396895,0.0234005,0.032954,0.967046,2890.47412247016,3718.43671346984,-827.96259099968,-0.222664160990136,0,0.375789543405815,0.00992005190145833
"2004-08-31",0.003807,-0.002948,1104.24,0.002287,0.042957,0.001116,0,0.114606341305598,-0.032954,0.05556,0.0263102113583243,0.0234005,0.032954,1.003807,2901.47815745441,3718.43671346984,-816.958556015436,-0.219704843451025,0,0.325725254319099,0.00856863523479167
"2004-09-30",0.0107062146875,0.02757,1114.58,0.009364,0.0411805,0.001185,0.044314125,0.138891314139416,-0.032954,0.05556,0.025535152911321,0.0234005,0.032954,1.010817,2932.86344668359,3718.43671346984,-785.573266786252,-0.211264390742635,0.0001107853125,0.404950065134173,0.01033688313125
"2004-10-29",0.014973,0.024507,1130.2,0.014014,0.0407145,0.001129,0,0.0951001684281569,-0.032954,0.05178,0.0214919969015953,0.0234005,0.032954,1.014973,2976.77721107078,3718.43671346984,-741.659502399059,-0.199454652465224,0,0.322172542656518,0.00691888313125
"2004-11-30",0.040559,0.058717,1173.82,0.038595,0.0418635,0.001541,0,0.12906234788041,-0.032954,0.05178,0.0234903328388252,0.0234005,0.032954,1.040559,3097.5123179746,3718.43671346984,-620.924395495239,-0.166985333714561,0,0.402871048589657,0.00945921646458333
"2004-12-31",0.03364036028,0.037578,1211.92,0.032458,0.042837,0.001672,0.037455888,0.109690369776767,-0.032954,0.040559,0.0210528117880206,0.0234005,0.032954,1.033734,3202.00379850916,3718.43671346984,-516.432914960684,-0.138884416962089,9.363972e-05,0.374686756278148,0.00788611537979167
"2005-01-31",-0.0238786052575,-0.029473,1181.27,-0.02529,0.041731,0.001661,0.021842103,0.0629736942679611,-0.032954,0.040559,0.0227446650561214,0.0279325,0.032954,0.976176,3125.71926001348,3718.43671346984,-592.717453456366,-0.159399634612384,5.46052575e-05,0.185837358473066,0.00422598160833333
"2005-02-28",0.0210895297175,0.020327,1203.6,0.018903,0.042523,0.001641,0.024988113,0.070045843564261,-0.032954,0.040559,0.0230702859781503,0.0279325,0.032954,1.021152,3191.83447380128,3718.43671346984,-526.60223966856,-0.141619255683705,6.24702825e-05,0.203717252503899,0.00469835908479167
"2005-03-31",-0.0173064984075,-0.012797,1180.59,-0.019118,0.0442905,0.002123,0.026599363,0.0675929305060547,-0.032954,0.040559,0.023264490082755,0.0279325,0.032954,0.98276,3136.80724747295,3718.43671346984,-581.629465996895,-0.156417739715718,6.64984075e-05,0.189457060131416,0.00440589722645833
"2005-04-29",-0.0189873262525,-0.030961,1156.85,-0.020109,0.0433955,0.002072,0.024530501,0.0639685526274434,-0.032954,0.040559,0.0235607327577759,0.0279325,0.032954,0.981074,3077.44003350727,3718.43671346984,-640.996679962567,-0.172383377573858,6.13262525e-05,0.170474692270675,0.00401587003875
"2005-05-31",0.0319455524275,0.048563,1191.5,0.029952,0.040893,0.002395,0.019379029,0.0832456081073114,-0.032954,0.040559,0.024709838776561,0.0279325,0.032954,1.031994,3175.89964993931,3718.43671346984,-542.537063530536,-0.145904611355956,4.84475725e-05,0.218293616444691,0.005392916074375
"2005-06-30",0.00166567759,0.014499,1191.33,-0.000143,0.03947,0.002263,0.020528964,0.0643632301865562,-0.032954,0.040559,0.0244219276674145,0.0279325,0.032954,1.001717,3181.35266963825,3718.43671346984,-537.08404383159,-0.144438129573654,5.132241e-05,0.155419384371132,0.00379524206541667
"2005-07-29",0.03731152353,0.051383,1234.18,0.035968,0.040945,0.002383,0.020990588,0.141757577115511,-0.023824,0.040559,0.0227386877707989,0.0211301,0.023824,1.037364,3300.22073078662,3718.43671346984,-418.215982683226,-0.112470915847044,5.247647e-05,0.418966872432308,0.00952870235958333
"2005-08-31",-0.0092073061225,-0.009789,1220.33,-0.011222,0.0414485,0.00292,0.019322449,0.127009693563315,-0.023824,0.040559,0.0234270276175281,0.0211301,0.023824,0.990841,3269.99400911334,3718.43671346984,-448.442704356501,-0.120599794728801,4.83061225e-05,0.353943934966333,0.00829384351604167
"2005-09-30",0.00798946886,0.008281,1228.81,0.006949,0.0416885,0.002848,0.031012456,0.123943583023722,-0.023824,0.040559,0.0234345693294989,0.0211301,0.023824,1.008067,3296.37305078486,3718.43671346984,-422.063662684984,-0.113505673272878,7.753114e-05,0.338254461934498,0.00792886469708333
"2005-10-31",-0.0157427322775,-0.023467,1207.01,-0.017741,0.044373,0.002728,0.028292911,0.0900084427768766,-0.023824,0.040559,0.0244932825763236,0.0211301,0.023824,0.984328,3244.71229233296,3718.43671346984,-473.724421136884,-0.127398812361346,7.07322775e-05,0.213719909414143,0.005235970340625
"2005-11-30",0.038242449095,0.043744,1249.48,0.035186,0.045173,0.003045,0.018620362,0.0876305678412856,-0.023824,0.038289,0.0242218475886143,0.0211301,0.023824,1.038289,3368.94908129409,3718.43671346984,-349.487632175747,-0.0939877854878495,4.6550905e-05,0.20302219186405,0.00491759109854167
"2005-12-30",-0.000110633375,0.008022,1248.29,-0.000952,0.0443755,0.00316,0.02025335,0.0520746246202748,-0.023824,0.038289,0.0227902188981204,0.0211301,0.023824,0.99994,3368.74694434922,3718.43671346984,-349.689769120625,-0.0940421462207202,5.0633375e-05,0.0869095281915433,0.00198100829395833
"2006-01-31",0.0263674575375,0.041378,1280.08,0.025467,0.0445315,0.003488,0.029816985,0.106248854555412,-0.018926,0.038289,0.0217098174021884,0.0179987,0.018926,1.026442,3457.8233510517,3718.43671346984,-260.613362418143,-0.0700868086510883,7.45424625e-05,0.277067893268223,0.00601593019354167
"2006-02-28",0.0023768458475,0.002951,1280.66,0.000453,0.045331,0.003322,0.019261661,0.0859612555503089,-0.018926,0.038289,0.0214014184341231,0.0179987,0.018926,1.002425,3466.208572678,3718.43671346984,-252.228140791843,-0.0678317691620673,4.81541525e-05,0.201661593431223,0.00431645653770833
"2006-03-31",0.01285102352,0.017915,1294.83,0.011065,0.046991,0.003642,0.023190592,0.119276251982384,-0.018926,0.038289,0.0200081434186335,0.0171363,0.018926,1.012909,3510.9538591427,3718.43671346984,-207.482854327142,-0.0557984094701804,5.797648e-05,0.334976469213543,0.00670300003166667
"2006-04-28",0.0120049362775,0.010538,1310.61,0.012187,0.0494885,0.003559,0.023625489,0.154631761402606,-0.015672,0.038289,0.0178756040677757,0.01208985,0.015672,1.012064,3553.3100064994,3718.43671346984,-165.126706970444,-0.0444075614820285,5.90637225e-05,0.512476289261294,0.00916177190916667
"2006-05-31",-0.0283670522325,-0.028304,1270.09,-0.030917,0.0508455,0.004195,0.019220893,0.0871514219573419,-0.028319,0.038289,0.0201394166798481,0.02136315,0.028319,0.971681,3452.68382042534,3718.43671346984,-265.752893044501,-0.071468983748419,4.80522325e-05,0.197914246649031,0.00398572152083333
"2006-06-30",0.0015368869225,-0.00196,1270.2,8.7e-05,0.051275,0.00397,0.020045231,0.087010334519618,-0.028319,0.038289,0.0201426526259727,0.02136315,0.028319,1.001587,3458.16322964836,3718.43671346984,-260.273483821486,-0.0699954050256277,5.01130775e-05,0.190287515315175,0.00383273896520833
"2006-07-31",0.005498932705,-0.014294,1276.66,0.005086,0.050579,0.003976,0.028826918,0.0536957799704125,-0.028319,0.038289,0.0177587148490793,0.02136315,0.028319,1.005571,3477.42865700073,3718.43671346984,-241.008056469114,-0.0648143494270254,7.2067295e-05,0.0590721029127438,0.00104893972979167
"2006-08-31",0.02409764391,0.03042,1303.82,0.021274,0.048526,0.004283,0.020942436,0.0891177626447612,-0.028319,0.038289,0.0180287367334638,0.02136315,0.028319,1.02415,3561.40855906729,3718.43671346984,-157.028154402547,-0.0422296159656883,5.235609e-05,0.205829311073974,0.00371076889916667
"2006-09-29",0.02643807505,0.026354,1335.85,0.024566,0.046767,0.004047,0.01956998,0.109018770403091,-0.028319,0.038289,0.0188658375720628,0.02136315,0.028319,1.026487,3655.73958757131,3718.43671346984,-62.6971258985322,-0.0168611518037715,4.892495e-05,0.272880243072128,0.00514823608166667
"2006-10-31",0.0324765968,0.036768,1377.94,0.031508,0.0461285,0.004076,0.02016128,0.163323428722938,-0.028319,0.038289,0.0182990846533786,0.01277655,0.028319,1.032527,3774.64982913624,3774.64982913624,0,0,5.04032e-05,0.494814025782888,0.00905418017145833
"2006-11-30",0.018337090705,0.025339,1400.63,0.016467,0.045281,0.004243,0.019163718,0.141022518739975,-0.028319,0.032527,0.0166063412714614,0.01277655,0.028319,1.018385,3844.04676624491,3844.04676624491,0,0,4.7909295e-05,0.439376977829112,0.00729556697229167
"2006-12-29",0.01371887194,0.008267,1418.3,0.012616,0.0458015,0.004036,0.019651224,0.156801524869479,-0.028319,0.032527,0.0162309567185671,0.0118707,0.028319,1.013768,3896.97160212257,3896.97160212257,0,0,4.912806e-05,0.516044640235879,0.00837502574854167
"2007-01-31",0.0152573946175,0.023825,1438.24,0.014059,0.047551,0.004328,0.022242153,0.144259126789244,-0.028319,0.032527,0.0156593823601544,0.0118707,0.028319,1.015313,3956.64592826587,3956.64592826587,0,0,5.56053825e-05,0.471232682483215,0.007379187171875
"2007-02-28",-0.0193333854025,-0.003043,1406.82,-0.021846,0.0468685,0.003837,0.018154161,0.119473932465504,-0.028319,0.032527,0.0178873650980662,0.02335195,0.028319,0.980712,3880.33014160148,3956.64592826587,-76.3157866643924,-0.019288,4.53854025e-05,0.309011456612107,0.00552708456770833
"2007-03-30",0.0108414145275,0.007339,1420.86,0.00998,0.04605,0.004257,0.021034189,0.117246940727926,-0.028319,0.032527,0.0178628799628778,0.02335195,0.028319,1.010894,3922.60245816409,3956.64592826587,-34.0434701017862,-0.00860412347200014,5.25854725e-05,0.297188628563856,0.00530836715166667
"2007-04-30",0.0439443765325,0.043294,1482.37,0.043291,0.0463325,0.004348,0.018649387,0.152492086367551,-0.028319,0.043991,0.0204774806504091,0.02335195,0.028319,1.043991,4095.16166290119,4095.16166290119,0,0,4.66234675e-05,0.385995896572836,0.00790423717291667
"2007-05-31",0.0344171646125,0.03255,1530.62,0.032549,0.0475505,0.004046,0.016734155,0.226951860921115,-0.019288,0.043991,0.0169271369180504,0.00780675,0.019288,1.034459,4236.2768386431,4236.2768386431,0,0,4.18353875e-05,0.776697566445849,0.01314867191
"2007-06-29",-0.016673276965,-0.018468,1503.35,-0.017816,0.0495615,0.003918,0.021310786,0.204648144387463,-0.019288,0.043991,0.0191372827104027,0.0178206,0.019288,0.98338,4165.86991758485,4236.2768386431,-70.4069210582484,-0.01662,5.3276965e-05,0.607937550301593,0.0116354915860417
"2007-07-31",-0.0312639419425,-0.045079,1455.27,-0.031982,0.048816,0.003962,0.026776777,0.160601027900573,-0.031197,0.043991,0.0233943401020547,0.02464705,0.031197,0.968803,4035.90727376595,4236.2768386431,-200.369564877142,-0.0472985058599999,6.69419425e-05,0.366401456956622,0.00857308536541667
"2007-08-31",0.015049632335,0.000895,1473.99,0.012864,0.04634,0.004205,0.017747066,0.150338465865063,-0.031197,0.043991,0.0231374332451602,0.02464705,0.031197,1.015094,4096.82525815618,4236.2768386431,-139.45158048692,-0.0329184295074509,4.4367665e-05,0.338164570737854,0.00782558440083333
"2007-09-28",0.037409348345,0.024308,1526.75,0.035794,0.0455785,0.003347,0.023460662,0.16264438566109,-0.031197,0.043991,0.0239654838067357,0.02464705,0.031197,1.037468,4250.32510692877,4250.32510692877,0,0,5.8651655e-05,0.36707438208825,0.00879819050875
"2007-10-31",0.0172866377975,0.013447,1549.38,0.014822,0.0452865,0.003212,0.029344881,0.145566064806215,-0.031197,0.043991,0.0232247439264025,0.02464705,0.031197,1.01736,4324.11075078506,4324.11075078506,0,0,7.33622025e-05,0.327390123483088,0.007604360591875
"2007-11-30",-0.041447650315,-0.049793,1481.14,-0.044043,0.0420435,0.003395,0.026260126,0.0783350598372956,-0.041382,0.043991,0.0276354696787233,0.03578025,0.041382,0.958618,4145.17039969607,4324.11075078506,-178.940351088987,-0.0413819999999999,6.5650315e-05,0.0974322889064247,0.002692965506875
"2007-12-31",-0.00618337533,-0.016719,1468.36,-0.008628,0.0398055,0.002921,0.026950132,0.0571846444268618,-0.041382,0.043991,0.0277660140721448,0.03578025,0.041382,0.993884,4119.81853753153,4324.11075078506,-204.292213253529,-0.0472449076880001,6.737533e-05,0.0405960946520053,0.00112736156770833
"2008-01-31",-0.061253460565,-0.045038,1378.55,-0.061163,0.0380815,0.00243,0.034984226,-0.0224483598005262,-0.061166,0.043991,0.0333906938535684,0.0502848,0.061166,0.938834,3867.82571686487,4324.11075078506,-456.285033920183,-0.105521125664356,8.7460565e-05,-0.15240975305147,-0.00509037636416667
"2008-02-29",-0.0315021052325,-0.029501,1330.63,-0.034761,0.0355115,0.001325,0.033242093,-0.0345402674627755,-0.061166,0.043991,0.0341571497475827,0.0502848,0.061166,0.968581,3746.3025006667,4324.11075078506,-577.80825011836,-0.133624757417107,8.31052325e-05,-0.17253270418446,-0.00589510301666667
"2008-03-31",-0.00348433519,-0.012729,1322.7,-0.00596,0.034594,0.001869,0.033734076,-0.0481918287707731,-0.061166,0.043991,0.0339001986621514,0.0502848,0.061166,0.9966,3733.56507216443,4324.11075078506,-590.545678620626,-0.136570433241889,8.433519e-05,-0.203177632887891,-0.006889915493125
"2008-04-30",0.0485543106925,0.052409,1385.59,0.047547,0.0356875,0.001025,0.029875723,-0.0439633571669364,-0.061166,0.048629,0.0345127387281153,0.0502848,0.061166,1.048629,3915.12460805871,4324.11075078506,-408.986142726343,-0.0945827168400092,7.46893075e-05,-0.180443839658489,-0.00622883764645833
"2008-05-30",0.0129184988225,0.025677,1400.38,0.010674,0.038937,0.000946,0.027000471,-0.0638084886139579,-0.061166,0.048629,0.0329023021054897,0.0502848,0.061166,1.012986,3965.96641621897,4324.11075078506,-358.144334566092,-0.0828249680008935,6.75011775e-05,-0.235880981695253,-0.007762059795625
"2008-06-30",-0.0829337544025,-0.098363,1280,-0.085962,0.0401425,0.00175,0.036701761,-0.126852758648946,-0.082842,0.048629,0.0398516550908149,0.0709202,0.082842,0.917158,3637.41782636655,4324.11075078506,-686.692924418503,-0.158805582001763,9.17544025e-05,-0.328734145372546,-0.0131030995820833
"2008-07-31",-0.0074197326,-0.003641,1267.38,-0.009859,0.039576,0.00144,0.04549304,-0.10532066105726,-0.082842,0.048629,0.0393167899106576,0.0709202,0.082842,0.992694,3610.84285172712,4324.11075078506,-713.267899057937,-0.164951348419659,0.0001137326,-0.277330231287273,-0.0109059154702083
"2008-08-29",0.0149012443575,0.028359,1282.83,0.012191,0.038789,0.001282,0.021502257,-0.105443172300665,-0.082842,0.048629,0.0393092240608378,0.0709202,0.082842,1.014955,3664.8430065747,4324.11075078506,-659.267744210358,-0.152463195835275,5.37556425e-05,-0.271506336907242,-0.0106746978016667
"2008-09-30",-0.08559272471,-0.103388,1166.36,-0.090791,0.038175,0.00153,0.050289884,-0.211443881347323,-0.085467,0.048629,0.0421512819777007,0.08402325,0.085467,0.914533,3351.61986933178,4324.11075078506,-972.490881453278,-0.224899623876821,0.00012572471,-0.492694209930876,-0.0207734538895833
"2008-10-31",-0.1671213668775,-0.207562,968.75,-0.169425,0.038882,0.000792,0.056546751,-0.35432588468187,-0.16698,0.048629,0.0582902657885257,0.12214785,0.16698,0.83302,2791.96638355076,4324.11075078506,-1532.1443672343,-0.35432588468187,0.0001413668775,-0.616343403707372,-0.0359391209458333
"2008-11-28",-0.0736356111825,-0.103635,896.24,-0.074849,0.034365,0.000228,0.049444473,-0.375966944337719,-0.16698,0.048629,0.0593815909242668,0.12214785,0.16698,0.926488,2586.72335076318,4324.11075078506,-1737.38740002188,-0.401790680247136,0.0001236111825,-0.645713465360935,-0.0383575343514583
"2008-12-31",0.011912167705,0.044007,903.25,0.007822,0.0256615,2.9e-05,0.033132918,-0.364595534121739,-0.16698,0.048629,0.0604529355576541,0.12214785,0.16698,1.011995,2617.75109735558,4324.11075078506,-1706.35965342948,-0.3946151594567,8.2832295e-05,-0.605361618417051,-0.036608572431875
"2009-01-30",-0.082734921475,-0.078402,825.88,-0.085657,0.025263,2.3e-05,0.04796859,-0.379112254211364,-0.16698,0.048629,0.0615937670434766,0.12214785,0.16698,0.917385,2401.48559044755,4324.11075078506,-1922.62516033751,-0.444629028058185,0.000119921475,-0.619935124259777,-0.0381981108410417
"2009-02-27",-0.10369042471,-0.116939,735.09,-0.109931,0.029267,0.000147,0.040969884,-0.425374619182203,-0.16698,0.048629,0.0644478350274057,0.1321144,0.16698,0.896412,2152.72050110427,4324.11075078506,-2171.39024968079,-0.502158796299694,0.00010242471,-0.684285655239985,-0.0441156374641667
"2009-03-31",0.0875459128025,0.109438,797.87,0.085405,0.02838,0.000159,0.035234879,-0.372885709973526,-0.16698,0.087634,0.074169715100051,0.1321144,0.16698,1.087634,2341.37200949804,4324.11075078506,-1982.73874128702,-0.458530980254621,8.80871975e-05,-0.490463019087726,-0.0363872834647917
"2009-04-30",0.0941073222,0.184857,872.81,0.093925,0.028908,0.000125,0.04907112,-0.345614827002048,-0.16698,0.09423,0.0798250093503776,0.1321144,0.16698,1.09423,2561.99949395304,4324.11075078506,-1762.11125683202,-0.407508354524014,0.0001226778,-0.40727769116312,-0.0325161991725
"2009-05-29",0.0545581047675,0.062487,919.14,0.053081,0.0328905,1.7e-05,0.032758093,-0.318706498559151,-0.16698,0.09423,0.0827956333828827,0.1321144,0.16698,1.05464,2701.98714630263,4324.11075078506,-1622.12360448242,-0.375134611015206,8.18952325e-05,-0.349829542147641,-0.02896881534375
"2009-06-30",0.002403792125,-0.004651,919.32,0.000196,0.03496,7.5e-05,0.02888315,-0.255329633334261,-0.16698,0.09423,0.0813306618908641,0.1321144,0.16698,1.002476,2708.67726647688,4324.11075078506,-1615.43348430818,-0.37358744431208,7.2207875e-05,-0.266982434682003,-0.0217177697997917
"2009-07-31",0.074413528635,0.093928,987.48,0.074142,0.035061,0.000119,0.027388546,-0.193976285828526,-0.16698,0.09423,0.0858933028043302,0.1321144,0.16698,1.074482,2910.42496663861,4324.11075078506,-1413.68578414645,-0.326930984339332,6.8471365e-05,-0.172135624630632,-0.0147882480302083
"2009-08-31",0.034688320305,0.057829,1020.62,0.03356,0.0343855,0.000116,0.025071878,-0.17825534702263,-0.16698,0.09423,0.0866928946483802,0.1321144,0.16698,1.034751,3011.56514465427,4324.11075078506,-1312.54560613079,-0.303541162976108,6.2679695e-05,-0.150410604566079,-0.0130421583679167
"2009-09-30",0.0364607744625,0.052527,1057.08,0.035723,0.033514,7.9e-05,0.029290215,-0.0686325456498067,-0.16698,0.09423,0.0845048497085531,0.1321144,0.16698,1.036534,3121.58966564907,4324.11075078506,-1202.52108513599,-0.278096735824278,7.32255375e-05,-0.0325374773860862,-0.00275011677020833
