caldt,vwretd,vwretx,ewretd,ewretx,spindx,sprtrn,USGG10YR,t30ret,spTurnover
1989-12-29,0.022657,0.019988,0.015265,0.012744,353.4,0.021417,0.078805,0.005941,0.04963725
1990-01-31,-0.067661,-0.069407,-0.073185,-0.074576,329.08,-0.068817,0.081765,0.005852,0
1990-02-28,0.013381,0.008986,0.014022,0.01031,331.89,0.008539,0.084665,0.005818,0
1990-03-30,0.026588,0.02436,0.031748,0.029479,339.94,0.024255,0.085715,0.00638,0.034741825
1990-04-30,-0.024504,-0.026508,-0.040596,-0.042154,330.8,-0.026887,0.08825,0.006829,0
1990-05-31,0.097419,0.092408,0.096223,0.092115,361.23,0.091989,0.088105,0.006404,0
1990-06-29,-0.006754,-0.008921,-0.014536,-0.016793,358.02,-0.008886,0.085055,0.005898,0.043187663
1990-07-31,-0.004454,-0.006508,-0.024605,-0.02619,356.15,-0.005223,0.083765,0.006704,0
1990-08-31,-0.090801,-0.094897,-0.112374,-0.116285,322.56,-0.094314,0.085935,0.006154,0
1990-09-28,-0.048959,-0.051213,-0.073624,-0.075721,306.05,-0.051184,0.088205,0.005984,0.062219846
1990-10-31,-0.003597,-0.00611,-0.036372,-0.038472,304,-0.006698,0.08706,0.006559,0
1990-11-30,0.064561,0.059897,0.092115,0.087744,322.22,0.059934,0.084345,0.005651,0
1990-12-31,0.027987,0.024954,0.041912,0.038775,330.22,0.024828,0.081595,0.005989,0.044211652
1991-01-31,0.045001,0.043063,0.082065,0.080434,343.93,0.041518,0.08037,0.004637,0
1991-02-28,0.071565,0.067371,0.085194,0.08148,367.07,0.067281,0.0802,0.004767,0
1991-03-28,0.024354,0.022312,0.030853,0.028634,375.22,0.022203,0.08047,0.004391,0.05023505
1991-04-30,0.002268,0.000214,0.005046,0.003352,375.35,0.000346,0.08037,0.005335,0
1991-05-31,0.04293,0.038759,0.054462,0.050928,389.83,0.038577,0.08036,0.004461,0
1991-06-28,-0.045357,-0.047498,-0.049743,-0.051792,371.16,-0.047893,0.08143,0.004171,0.039030275
1991-07-31,0.046526,0.044799,0.041944,0.040443,387.81,0.044859,0.08187,0.00484,0
1991-08-30,0.023885,0.019912,0.022633,0.018944,395.43,0.019649,0.079815,0.00461,0
1991-09-30,-0.016861,-0.019061,-0.019202,-0.021058,387.86,-0.019144,0.076305,0.004558,0.038591696
1991-10-31,0.013458,0.011899,0.01079,0.009445,392.46,0.01186,0.074525,0.004246,0
1991-11-29,-0.040214,-0.043973,-0.050809,-0.05416,375.22,-0.043928,0.07418,0.003915,0
1991-12-31,0.114089,0.111476,0.113619,0.111208,417.09,0.111588,0.070375,0.003792,0.046917113
1992-01-31,-0.018348,-0.019654,0.017853,0.016647,408.79,-0.0199,0.069865,0.003059,0
1992-02-28,0.012865,0.009442,0.030385,0.027321,412.7,0.009565,0.07262,0.002828,0
1992-03-31,-0.01947,-0.021873,-0.020264,-0.022422,403.69,-0.021832,0.07389,0.003376,0.050936514
1992-04-30,0.028614,0.027157,0.016597,0.015297,414.95,0.027893,0.075555,0.003303,0
1992-05-29,0.00485,0.001087,0.00193,-0.001292,415.35,0.000964,0.074505,0.002758,0
1992-06-30,-0.01503,-0.017545,-0.020451,-0.022667,408.14,-0.017359,0.072195,0.003201,0.041272392
1992-07-31,0.040924,0.039465,0.04079,0.039542,424.21,0.039374,0.06915,0.002892,0
1992-08-31,-0.020615,-0.024214,-0.027431,-0.030637,414.03,-0.023998,0.066565,0.002605,0
1992-09-30,0.01134,0.008916,0.018991,0.016985,417.8,0.009106,0.06479,0.002573,0.039212898
1992-10-30,0.004796,0.003455,0.020398,0.019325,418.68,0.002106,0.065715,0.002286,0
1992-11-30,0.033794,0.030069,0.044229,0.040785,431.35,0.030262,0.06863,0.002346,0
1992-12-31,0.01338,0.011197,0.022532,0.02062,435.71,0.010108,0.068115,0.00227,0.042527755
1993-01-29,0.007282,0.005964,0.022706,0.021733,438.78,0.007046,0.065225,0.002335,0
1993-02-26,0.013526,0.010361,0.010886,0.008018,443.38,0.010484,0.061895,0.002209,0
1993-03-31,0.021202,0.018578,0.02745,0.02506,451.67,0.018697,0.06022,0.002538,0.045072548
1993-04-30,-0.024519,-0.02578,-0.021945,-0.022986,440.19,-0.025417,0.060165,0.002372,0
1993-05-28,0.026259,0.022549,0.03163,0.02838,450.19,0.022717,0.06079,0.002168,0
1993-06-30,0.003466,0.001095,0.003477,0.001367,450.53,0.000755,0.059625,0.002756,0.038295403
1993-07-30,-0.004593,-0.005909,-0.000721,-0.001789,448.13,-0.005327,0.057915,0.002402,0
1993-08-31,0.037431,0.033957,0.040022,0.036714,463.56,0.034432,0.056275,0.00253,0
1993-09-30,-0.007582,-0.009842,-0.006236,-0.008034,458.93,-0.009988,0.05415,0.002356,0.038762675
1993-10-29,0.019884,0.01859,0.019667,0.018666,467.83,0.019393,0.054045,0.00221,0
1993-11-30,-0.008655,-0.012084,-0.00857,-0.011803,461.79,-0.012911,0.05623,0.002477,0
1993-12-31,0.012646,0.010617,0.023359,0.02162,466.45,0.010091,0.058065,0.002263,0.044308085
1994-01-31,0.033429,0.031954,0.037019,0.035801,481.61,0.032501,0.05718,0.002503,0
1994-02-28,-0.027161,-0.030121,-0.017379,-0.020103,467.14,-0.030045,0.058855,0.00212,0
1994-03-31,-0.043456,-0.045728,-0.043719,-0.045656,445.77,-0.045746,0.064335,0.002469,0.038570208
1994-04-29,0.012817,0.011477,0.004462,0.00341,450.91,0.011531,0.0689,0.002711,0
1994-05-31,0.016309,0.012559,0.012087,0.008621,456.51,0.012419,0.070945,0.00315,0
1994-06-30,-0.024762,-0.027113,-0.021933,-0.023789,444.27,-0.026812,0.072335,0.003118,0.038775489
1994-07-29,0.032714,0.031381,0.03375,0.032604,458.25,0.031467,0.072155,0.002751,0
1994-08-31,0.041341,0.03799,0.052232,0.048938,475.5,0.037643,0.07142,0.003687,0
1994-09-30,-0.02394,-0.026238,-0.026,-0.027803,462.71,-0.026898,0.07388,0.003659,0.038410259
1994-10-31,0.022622,0.021043,0.012006,0.010581,472.35,0.020834,0.07705,0.00384,0
1994-11-30,-0.036248,-0.039423,-0.043415,-0.046398,453.69,-0.039505,0.078565,0.003691,0
1994-12-30,0.014955,0.012419,0.016548,0.014254,459.27,0.012299,0.07864,0.00443,0.037004148
1995-01-31,0.026,0.024348,0.021154,0.019698,470.42,0.024278,0.077015,0.004156,0
1995-02-28,0.039228,0.036328,0.044549,0.041677,487.39,0.036074,0.07391,0.003983,0
1995-03-31,0.029334,0.027179,0.029457,0.02759,500.71,0.027329,0.071985,0.004134,0.028056549
1995-04-28,0.029395,0.027914,0.0238,0.022491,514.71,0.02796,0.071255,0.00445,0
1995-05-31,0.039809,0.036454,0.035709,0.03254,533.4,0.036312,0.066695,0.005355,0
1995-06-30,0.024155,0.022198,0.025803,0.02414,544.75,0.021279,0.062435,0.004714,0.036533158
1995-07-31,0.033405,0.032023,0.033271,0.032047,562.06,0.031776,0.063145,0.004522,0
1995-08-31,0.003502,0.000642,0.00772,0.004788,561.88,-0.00032,0.06355,0.004637,0
1995-09-29,0.042102,0.040182,0.024752,0.023133,584.41,0.040098,0.06233,0.004309,0.037988035
1995-10-31,-0.003442,-0.004864,-0.024119,-0.025353,581.5,-0.004979,0.06101,0.004714,0
1995-11-30,0.044179,0.041338,0.050988,0.04808,605.37,0.041049,0.058805,0.004108,0
1995-12-29,0.017643,0.015809,0.014641,0.012755,615.93,0.017444,0.056565,0.004882,0.044187906
1996-01-31,0.034861,0.033415,0.030677,0.029272,636.02,0.032617,0.05576,0.004278,0
1996-02-29,0.010088,0.007689,0.012873,0.010448,640.43,0.006934,0.05839,0.003908,0
1996-03-29,0.009585,0.00786,0.019612,0.017959,645.5,0.007917,0.062125,0.003943,0.041160592
1996-04-30,0.015133,0.013857,0.02841,0.027322,654.17,0.013431,0.064985,0.004579,0
1996-05-31,0.025257,0.02253,0.013102,0.010467,669.12,0.022853,0.06761,0.003982,0
1996-06-28,0.004128,0.002562,-0.009331,-0.010898,670.63,0.002257,0.067815,0.004,0.037688455
1996-07-31,-0.044444,-0.046048,-0.055912,-0.057147,639.95,-0.045748,0.067525,0.004497,0
1996-08-30,0.021928,0.019589,0.032975,0.030535,651.99,0.018814,0.068685,0.004122,0
1996-09-30,0.056035,0.054112,0.049854,0.048156,687.31,0.054173,0.06823,0.004375,0.039786266
1996-10-31,0.026798,0.025348,0.013655,0.012347,705.27,0.026131,0.06521,0.004246,0
1996-11-29,0.076441,0.074218,0.070014,0.067803,757.02,0.073376,0.061915,0.003941,0
1996-12-31,-0.019798,-0.021518,-0.016802,-0.018512,740.74,-0.021505,0.06231,0.004404,0.040107635
1997-01-31,0.062827,0.061689,0.039148,0.038108,786.16,0.061317,0.06456,0.004014,0
1997-02-28,0.007752,0.0058,0.013457,0.011391,790.82,0.005928,0.06523,0.003788,0
1997-03-31,-0.041688,-0.04331,-0.035143,-0.036683,757.12,-0.042614,0.067275,0.00431,0.036065052
1997-04-30,0.060274,0.059016,0.032138,0.03087,801.34,0.058406,0.068105,0.004313,0
1997-05-30,0.061401,0.059272,0.073897,0.071723,848.28,0.058577,0.066885,0.004263,0
1997-06-30,0.044103,0.042762,0.03882,0.037303,885.14,0.043453,0.065795,0.003744,0.048267403
1997-07-31,0.080388,0.078977,0.079766,0.078636,954.29,0.078123,0.062555,0.004294,0
1997-08-29,-0.054975,-0.056458,-0.028008,-0.029745,899.47,-0.057446,0.06175,0.004058,0
1997-09-30,0.053886,0.052408,0.051665,0.050189,947.28,0.053154,0.06221,0.004576,0.050504083
1997-10-31,-0.032605,-0.03373,-0.043194,-0.044241,914.62,-0.034478,0.05967,0.003911,0
1997-11-28,0.046321,0.044625,0.031342,0.029479,955.4,0.044587,0.058525,0.003773,0
1997-12-31,0.017147,0.0157,0.015319,0.013788,970.43,0.015732,0.05808,0.004629,0.059222066
1998-01-30,0.011994,0.01108,-0.002326,-0.003152,980.28,0.01015,0.056235,0.004204,0
1998-02-27,0.071956,0.070303,0.078865,0.077036,1049.34,0.070449,0.055635,0.003847,0
1998-03-31,0.051336,0.050104,0.050179,0.048835,1101.75,0.049946,0.05638,0.004485,0.04369629
1998-04-30,0.011275,0.010232,0.004209,0.003227,1111.75,0.009076,0.056625,0.004308,0
1998-05-29,-0.017674,-0.019206,-0.024932,-0.026546,1090.82,-0.018826,0.056115,0.003805,0
1998-06-30,0.04097,0.0398,0.010836,0.009456,1133.84,0.039438,0.05499,0.004021,0.049760716
1998-07-31,-0.010109,-0.011112,-0.04445,-0.045311,1120.67,-0.011615,0.0547,0.003873,0
1998-08-31,-0.143124,-0.144504,-0.148456,-0.15028,957.28,-0.145797,0.05235,0.004012,0
1998-09-30,0.063176,0.061612,0.060341,0.058597,1017.01,0.062396,0.04698,0.003875,0.080342948
1998-10-30,0.080111,0.079144,0.08884,0.08786,1098.67,0.080294,0.045125,0.003353,0
1998-11-30,0.062164,0.060685,0.05071,0.048847,1163.63,0.059126,0.046595,0.003233,0
1998-12-31,0.059673,0.058454,0.029082,0.027529,1229.23,0.056375,0.04681,0.003779,0.068093455
1999-01-29,0.0428,0.042,0.010847,0.010044,1279.64,0.041009,0.046495,0.003494,0
1999-02-26,-0.031935,-0.033156,-0.019371,-0.021184,1238.33,-0.032283,0.04969,0.003372,0
1999-03-31,0.038979,0.037774,0.021855,0.020209,1286.37,0.038794,0.052645,0.004076,0.065768701
1999-04-30,0.037559,0.036771,0.096934,0.09596,1335.18,0.037944,0.05295,0.003784,0
1999-05-28,-0.023159,-0.024833,-0.001112,-0.003032,1301.84,-0.02497,0.05485,0.003463,0
1999-06-30,0.054431,0.053398,0.041249,0.039867,1372.71,0.054438,0.05701,0.004098,0.058698613
1999-07-30,-0.03022,-0.031084,-0.034555,-0.035454,1328.72,-0.032046,0.058415,0.003658,0
1999-08-31,-0.005004,-0.006251,-0.022233,-0.023947,1320.41,-0.006254,0.059365,0.003876,0
1999-09-30,-0.028079,-0.029257,-0.039403,-0.040891,1282.71,-0.028552,0.059235,0.003705,0.056483076
1999-10-29,0.064238,0.063512,0.03097,0.029995,1362.93,0.062539,0.059505,0.003581,0
1999-11-30,0.020822,0.019547,-0.001732,-0.003641,1388.91,0.019062,0.061075,0.003811,0
1999-12-31,0.062579,0.061549,0.044205,0.042538,1469.25,0.057844,0.063165,0.003764,0.089924255
2000-01-31,-0.04963,-0.050296,-0.057249,-0.058164,1394.46,-0.050904,0.065535,0.004343,0
2000-02-29,-0.017458,-0.018666,-0.045099,-0.047119,1366.42,-0.020108,0.06537,0.004295,0
2000-03-31,0.098488,0.097431,0.109941,0.107996,1498.58,0.09672,0.062065,0.004377,0.085189087
2000-04-28,-0.031583,-0.032308,0.008074,0.007029,1452.43,-0.030796,0.06108,0.004595,0
2000-05-31,-0.022304,-0.023617,0.016657,0.014376,1420.6,-0.021915,0.06242,0.004782,0
2000-06-30,0.026219,0.025497,-0.019605,-0.021009,1454.6,0.023934,0.061515,0.003744,0.074999259
2000-07-31,-0.012795,-0.013559,0.003866,0.002818,1430.83,-0.016341,0.06031,0.004772,0
2000-08-31,0.062594,0.061275,0.074144,0.071748,1517.68,0.060699,0.05878,0.005002,0
2000-09-29,-0.052088,-0.052795,-0.013813,-0.015103,1436.51,-0.053483,0.057635,0.005093,0.088444698
2000-10-31,-0.00412,-0.004829,0.021097,0.020159,1429.4,-0.004949,0.057765,0.005217,0
2000-11-30,-0.078268,-0.079557,-0.045453,-0.047623,1314.95,-0.080069,0.056095,0.004966,0
2000-12-29,0.00572,0.004861,0.066751,0.065496,1320.28,0.004053,0.0529,0.004909,0.111343057
2001-01-31,0.032372,0.031555,0.053413,0.052623,1366.01,0.034637,0.05113,0.005243,0
2001-02-28,-0.090952,-0.092131,-0.044749,-0.046467,1239.94,-0.092291,0.05005,0.003653,0
2001-03-30,-0.063706,-0.064587,-0.049836,-0.051024,1160.33,-0.064205,0.049065,0.00432,0.085764395
2001-04-30,0.077824,0.076981,0.084714,0.084,1249.46,0.076814,0.051275,0.003864,0
2001-05-31,0.006859,0.00533,0.017676,0.015861,1255.82,0.00509,0.053595,0.003183,0
2001-06-29,-0.024505,-0.025183,-0.015803,-0.016825,1224.42,-0.025004,0.053965,0.002778,0.053971441
2001-07-31,-0.009317,-0.010248,-0.00918,-0.009915,1211.23,-0.010772,0.05233,0.002999,0
2001-08-31,-0.063435,-0.064933,-0.043659,-0.045377,1133.58,-0.064108,0.04943,0.002996,0
2001-09-28,-0.080361,-0.081352,-0.124472,-0.125526,1040.94,-0.081723,0.0471,0.00273,0.086724093
2001-10-31,0.01954,0.018546,0.042117,0.041315,1059.78,0.018099,0.0441,0.002154,0
2001-11-30,0.078787,0.077259,0.102273,0.100571,1139.45,0.075176,0.04492,0.001749,0
2001-12-31,0.009051,0.007849,0.030572,0.029262,1148.08,0.007574,0.049015,0.001484,0.066090848
2002-01-31,-0.014324,-0.01532,-0.002527,-0.003289,1130.2,-0.015574,0.05042,0.00139,0
2002-02-28,-0.019481,-0.020973,-0.011293,-0.012721,1106.73,-0.020766,0.04955,0.001285,0
2002-03-28,0.037572,0.03669,0.067365,0.066228,1147.39,0.036739,0.051365,0.001341,0.050941908
2002-04-30,-0.061001,-0.061826,-0.036342,-0.036988,1076.92,-0.061418,0.0524035,0.001546,0
2002-05-31,-0.0078,-0.009438,-0.012256,-0.013828,1067.14,-0.009081,0.050637,0.001442,0
2002-06-28,-0.071349,-0.072611,-0.080675,-0.081861,989.81,-0.072465,0.049196,0.001312,0.067879727
2002-07-31,-0.073987,-0.075074,-0.105229,-0.106106,911.62,-0.078995,0.0462765,0.001507,0
2002-08-30,0.007061,0.005401,0.012241,0.010652,916.07,0.004881,0.0429985,0.001402,0
2002-09-30,-0.108965,-0.110421,-0.115309,-0.116645,815.29,-0.110013,0.0386755,0.001414,0.059093548
2002-10-31,0.088599,0.087103,0.073063,0.071851,885.76,0.086436,0.0374335,0.001334,0
2002-11-29,0.059019,0.057288,0.110251,0.108353,936.31,0.05707,0.0404885,0.001166,0
2002-12-31,-0.058834,-0.060464,-0.051344,-0.052995,879.82,-0.060333,0.040106,0.001079,0.051521993
2003-01-31,-0.026579,-0.02786,-0.025525,-0.026377,855.7,-0.027415,0.0388925,0.000934,0
2003-02-28,-0.015246,-0.017225,-0.022303,-0.024039,841.15,-0.017004,0.038261,0.000871,0
2003-03-31,0.010308,0.008967,0.005085,0.003585,848.18,0.008358,0.0374285,0.00102,0.041154375
2003-04-30,0.082774,0.081462,0.103509,0.102385,916.92,0.081044,0.0381595,0.000939,0
2003-05-30,0.053251,0.051508,0.096073,0.094441,963.59,0.050899,0.036029,0.000903,0
2003-06-30,0.012816,0.011351,0.007649,0.006213,974.5,0.011322,0.034416,0.000984,0.047272692
2003-07-31,0.017932,0.016505,0.02837,0.027302,990.31,0.016224,0.039594,0.000674,0
2003-08-29,0.019597,0.018014,0.044604,0.043044,1008.01,0.017873,0.0443455,0.000689,0
2003-09-30,-0.010737,-0.012107,-0.016561,-0.017897,995.97,-0.011944,0.042006,0.000865,0.038304028
2003-10-31,0.05556,0.05397,0.070988,0.069986,1050.71,0.054962,0.0411515,0.0007,0
2003-11-28,0.009259,0.007606,0.021267,0.01961,1058.2,0.007129,0.0431215,0.000725,0
2003-12-31,0.05178,0.050107,0.053166,0.051498,1111.92,0.050765,0.0428855,0.000831,0.041370681
2004-01-30,0.019078,0.017991,0.024211,0.023439,1131.13,0.017276,0.041887,0.000696,0
2004-02-27,0.014403,0.012716,0.020902,0.019433,1144.94,0.012209,0.040515,0.000623,0
2004-03-31,-0.014982,-0.016267,-0.00581,-0.007174,1126.21,-0.016359,0.0390295,0.000844,0.037582443
2004-04-30,-0.015584,-0.016719,-0.024546,-0.025387,1107.3,-0.016791,0.0417005,0.000795,0
2004-05-28,0.013629,0.012024,0.019374,0.017895,1120.68,0.012083,0.0457605,0.000603,0
2004-06-30,0.019488,0.018019,0.03032,0.028934,1140.84,0.017989,0.046137,0.000817,0.038493721
2004-07-30,-0.032954,-0.034111,-0.043144,-0.044004,1101.72,-0.034291,0.0452765,0.000919,0
2004-08-31,0.003807,0.002019,-0.002948,-0.004771,1104.24,0.002287,0.042957,0.001116,0
2004-09-30,0.010817,0.009347,0.02757,0.026265,1114.58,0.009364,0.0411805,0.001185,0.044314125
2004-10-29,0.014973,0.013699,0.024507,0.023589,1130.2,0.014014,0.0407145,0.001129,0
2004-11-30,0.040559,0.035572,0.058717,0.05686,1173.82,0.038595,0.0418635,0.001541,0
2004-12-31,0.033734,0.032086,0.037578,0.035933,1211.92,0.032458,0.042837,0.001672,0.037455888
2005-01-31,-0.023824,-0.024749,-0.029473,-0.030169,1181.27,-0.02529,0.041731,0.001661,0.021842103
2005-02-28,0.021152,0.019015,0.020327,0.018756,1203.6,0.018903,0.042523,0.001641,0.024988113
2005-03-31,-0.01724,-0.018729,-0.012797,-0.014308,1180.59,-0.019118,0.0442905,0.002123,0.026599363
2005-04-29,-0.018926,-0.020076,-0.030961,-0.031763,1156.85,-0.020109,0.0433955,0.002072,0.024530501
2005-05-31,0.031994,0.030156,0.048563,0.047029,1191.5,0.029952,0.040893,0.002395,0.019379029
2005-06-30,0.001717,0.000139,0.014499,0.013112,1191.33,-0.000143,0.03947,0.002263,0.020528964
2005-07-29,0.037364,0.036163,0.051383,0.050538,1234.18,0.035968,0.040945,0.002383,0.020990588
2005-08-31,-0.009159,-0.011265,-0.009789,-0.011389,1220.33,-0.011222,0.0414485,0.00292,0.019322449
2005-09-30,0.008067,0.006916,0.008281,0.007062,1228.81,0.006949,0.0416885,0.002848,0.031012456
2005-10-31,-0.015672,-0.016697,-0.023467,-0.024333,1207.01,-0.017741,0.044373,0.002728,0.028292911
2005-11-30,0.038289,0.035675,0.043744,0.041691,1249.48,0.035186,0.045173,0.003045,0.018620362
2005-12-30,-0.00006,-0.001396,0.008022,0.00657,1248.29,-0.000952,0.0443755,0.00316,0.02025335
2006-01-31,0.026442,0.025424,0.041378,0.040514,1280.08,0.025467,0.0445315,0.003488,0.029816985
2006-02-28,0.002425,0.000167,0.002951,0.001373,1280.66,0.000453,0.045331,0.003322,0.019261661
2006-03-31,0.012909,0.011511,0.017915,0.016503,1294.83,0.011065,0.046991,0.003642,0.023190592
2006-04-28,0.012064,0.01085,0.010538,0.009691,1310.61,0.012187,0.0494885,0.003559,0.023625489
2006-05-31,-0.028319,-0.030519,-0.028304,-0.029964,1270.09,-0.030917,0.0508455,0.004195,0.019220893
2006-06-30,0.001587,0.000348,-0.00196,-0.00327,1270.2,0.000087,0.051275,0.00397,0.020045231
2006-07-31,0.005571,0.00451,-0.014294,-0.015115,1276.66,0.005086,0.050579,0.003976,0.028826918
2006-08-31,0.02415,0.021679,0.03042,0.028695,1303.82,0.021274,0.048526,0.004283,0.020942436
2006-09-29,0.026487,0.025296,0.026354,0.025107,1335.85,0.024566,0.046767,0.004047,0.01956998
2006-10-31,0.032527,0.03142,0.036768,0.035605,1377.94,0.031508,0.0461285,0.004076,0.02016128
2006-11-30,0.018385,0.015887,0.025339,0.023503,1400.63,0.016467,0.045281,0.004243,0.019163718
2006-12-29,0.013768,0.012294,0.008267,0.006709,1418.3,0.012616,0.0458015,0.004036,0.019651224
2007-01-31,0.015313,0.014345,0.023825,0.023078,1438.24,0.014059,0.047551,0.004328,0.022242153
2007-02-28,-0.019288,-0.021598,-0.003043,-0.004504,1406.82,-0.021846,0.0468685,0.003837,0.018154161
2007-03-30,0.010894,0.009679,0.007339,0.005983,1420.86,0.00998,0.04605,0.004257,0.021034189
2007-04-30,0.043991,0.042857,0.043294,0.041862,1482.37,0.043291,0.0463325,0.004348,0.018649387
2007-05-31,0.034459,0.032154,0.03255,0.030965,1530.62,0.032549,0.0475505,0.004046,0.016734155
2007-06-29,-0.01662,-0.017829,-0.018468,-0.019701,1503.35,-0.017816,0.0495615,0.003918,0.021310786
