caldt,vwretd,vwretx,ewretd,ewretx,spindx,sprtrn,USGG10YR,t30ret,spTurnover
2007-07-31,-0.031197,-0.032283,-0.045079,-0.045903,1455.27,-0.031982,0.048816,0.003962,0.026776777
2007-08-31,0.015094,0.012859,0.000895,-0.000985,1473.99,0.012864,0.04634,0.004205,0.017747066
2007-09-28,0.037468,0.035923,0.024308,0.022877,1526.75,0.035794,0.0455785,0.003347,0.023460662
2007-10-31,0.01736,0.016292,0.013447,0.012615,1549.38,0.014822,0.0452865,0.003212,0.029344881
2007-11-30,-0.041382,-0.043581,-0.049793,-0.051698,1481.14,-0.044043,0.0420435,0.003395,0.026260126
2007-12-31,-0.006116,-0.007903,-0.016719,-0.018747,1468.36,-0.008628,0.0398055,0.002921,0.026950132
2008-01-31,-0.061166,-0.062332,-0.045038,-0.045904,1378.55,-0.061163,0.0380815,0.00243,0.034984226
2008-02-29,-0.031419,-0.033693,-0.029501,-0.031274,1330.63,-0.034761,0.0355115,0.001325,0.033242093
2008-03-31,-0.0034,-0.005054,-0.012729,-0.014528,1322.7,-0.00596,0.034594,0.001869,0.033734076
2008-04-30,0.048629,0.04749,0.052409,0.051516,1385.59,0.047547,0.0356875,0.001025,0.029875723
2008-05-30,0.012986,0.010708,0.025677,0.023675,1400.38,0.010674,0.038937,0.000946,0.027000471
2008-06-30,-0.082842,-0.084569,-0.098363,-0.100078,1280,-0.085962,0.0401425,0.00175,0.036701761
2008-07-31,-0.007306,-0.008738,-0.003641,-0.004894,1267.38,-0.009859,0.039576,0.00144,0.04549304
2008-08-29,0.014955,0.012682,0.028359,0.026312,1282.83,0.012191,0.038789,0.001282,0.021502257
2008-09-30,-0.085467,-0.087287,-0.103388,-0.105272,1166.36,-0.090791,0.038175,0.00153,0.050289884
2008-10-31,-0.16698,-0.168455,-0.207562,-0.208677,968.75,-0.169425,0.038882,0.000792,0.056546751
2008-11-28,-0.073512,-0.076514,-0.103635,-0.106579,896.24,-0.074849,0.034365,0.000228,0.049444473
2008-12-31,0.011995,0.009229,0.044007,0.040642,903.25,0.007822,0.0256615,0.000029,0.033132918
2009-01-30,-0.082615,-0.084039,-0.078402,-0.07927,825.88,-0.085657,0.025263,0.000023,0.04796859
2009-02-27,-0.103588,-0.107402,-0.116939,-0.119918,735.09,-0.109931,0.029267,0.000147,0.040969884
2009-03-31,0.087634,0.084154,0.109438,0.105672,797.87,0.085405,0.02838,0.000159,0.035234879
2009-04-30,0.09423,0.09255,0.184857,0.183568,872.81,0.093925,0.028908,0.000125,0.04907112
2009-05-29,0.05464,0.051848,0.062487,0.060109,919.14,0.053081,0.0328905,0.000017,0.032758093
2009-06-30,0.002476,0.00068,-0.004651,-0.006631,919.32,0.000196,0.03496,0.000075,0.02888315
2009-07-31,0.074482,0.073101,0.093928,0.093046,987.48,0.074142,0.035061,0.000119,0.027388546
2009-08-31,0.034751,0.032255,0.057829,0.055677,1020.62,0.03356,0.0343855,0.000116,0.025071878
2009-09-30,0.036534,0.034978,0.052527,0.050787,1057.08,0.035723,0.033514,0.000079,0.029290215
2009-10-30,-0.018259,-0.019458,-0.034448,-0.035198,1036.19,-0.019762,0.0334405,0.00004,0.026143643
2009-11-30,0.060257,0.057607,0.054502,0.051918,1095.63,0.057364,0.032903,0.000004,0.020761547
2009-12-31,0.018983,0.017346,0.048224,0.046469,1115.1,0.017771,0.035173,0.000062,0.024503078
2010-01-29,-0.035751,-0.036781,-0.030955,-0.031612,1073.87,-0.036974,0.037106,0.000028,0.02378351
2010-02-26,0.030424,0.028014,0.043365,0.041277,1104.49,0.028514,0.0359805,0.00001,0.019454142
2010-03-31,0.061014,0.05943,0.071014,0.069189,1169.43,0.058796,0.037187,0.000068,0.034334032
2010-04-30,0.015977,0.014957,0.028049,0.027344,1186.69,0.014759,0.0373945,0.000111,0.024409726
2010-05-28,-0.080111,-0.082337,-0.073486,-0.075298,1089.41,-0.081976,0.03469,0.000112,0.021082379
2010-06-30,-0.053525,-0.055115,-0.061839,-0.06351,1030.71,-0.053882,0.0310795,0.000127,0.024592136
2010-07-30,0.070451,0.06862,0.073614,0.071307,1101.6,0.068778,0.0291815,0.000142,0.022599147
2010-08-31,-0.045434,-0.04784,-0.048287,-0.05024,1049.33,-0.047449,0.0268675,0.000126,0.025551809
2010-09-30,0.090383,0.088751,0.104307,0.102651,1141.2,0.087551,0.0248905,0.000125,0.022744844
2010-10-29,0.038726,0.037081,0.035946,0.034516,1183.26,0.036856,0.0255455,0.000112,0.020969647
2010-11-30,-0.000051,-0.002571,0.008205,0.005952,1180.55,-0.00229,0.0269805,0.000114,0.023234935
2010-12-31,0.067054,0.065249,0.072134,0.069927,1257.64,0.0653,0.0304515,0.00014,0.022792816
2011-01-31,0.023349,0.022319,0.021935,0.021193,1286.12,0.022646,0.0333195,0.000066,0.023825068
2011-02-28,0.032508,0.030251,0.041109,0.039253,1327.22,0.031957,0.033988,0.000122,0.01899609
2011-03-31,0.000625,-0.000867,0.009007,0.00743,1325.83,-0.001047,0.0344875,0.000067,0.02026043
2011-04-29,0.029441,0.028358,0.031626,0.030817,1363.61,0.028495,0.033783,0.000053,0.018899767
2011-05-31,-0.011313,-0.013572,-0.005579,-0.007504,1345.2,-0.013501,0.031735,0.000013,0.01858318
2011-06-30,-0.016545,-0.018106,-0.019098,-0.020726,1320.64,-0.018258,0.0311035,0.000035,0.016188863
2011-07-29,-0.019828,-0.020982,-0.035333,-0.036115,1292.28,-0.021474,0.0297805,-0.000028,0.02553298
2011-08-31,-0.054323,-0.056735,-0.063472,-0.065472,1218.89,-0.056791,0.0250975,0.000083,0.028301735
2011-09-30,-0.070238,-0.071739,-0.090694,-0.092357,1131.42,-0.071762,0.020694,-0.000001,0.033632225
2011-10-31,0.109014,0.107554,0.13445,0.133462,1253.3,0.107723,0.0201435,0.000014,0.028926861
2011-11-30,-0.002727,-0.005552,-0.006582,-0.00909,1246.96,-0.005059,0.0209065,0.000004,0.020272606
2011-12-30,0.009427,0.007613,0.001153,-0.000869,1257.6,0.008533,0.019721,0,0.023074584
2012-01-31,0.045205,0.044003,0.056398,0.055587,1312.41,0.043583,0.0183665,-0.000002,0.028737503
2012-02-29,0.043341,0.040744,0.041965,0.039871,1365.68,0.040589,0.018838,0.000031,0.021905913
2012-03-30,0.032866,0.031282,0.023131,0.02127,1408.47,0.031332,0.0208965,0.000046,0.024588442
2012-04-30,-0.006034,-0.007237,-0.007804,-0.008686,1397.91,-0.007497,0.0206125,0.000029,0.018808931
2012-05-31,-0.05979,-0.062433,-0.070752,-0.072967,1310.33,-0.062651,0.0173575,0.000065,0.027152732
2012-06-29,0.041465,0.039888,0.038297,0.036476,1362.16,0.039555,0.0160135,0.000022,0.017520178
2012-07-31,0.014363,0.013096,0.002866,0.001957,1379.32,0.012598,0.015564,0.000032,0.019467065
2012-08-31,0.022744,0.019938,0.03079,0.028391,1406.58,0.019763,0.0150815,0.00005,0.019881405
2012-09-28,0.02512,0.023547,0.024009,0.022222,1440.67,0.024236,0.0159095,0.000067,0.016771214
2012-10-31,-0.017837,-0.019227,-0.007577,-0.008821,1412.16,-0.019789,0.016618,0.000037,0.023766645
2012-11-30,0.005326,0.002154,0.01364,0.010684,1416.18,0.002847,0.0165285,0.000085,0.018532025
2012-12-31,0.008508,0.005902,0.024486,0.021415,1426.19,0.007068,0.016865,0.000103,0.018986353
2013-01-31,0.052361,0.051024,0.065471,0.06466,1498.11,0.050428,0.0187115,0.000022,0.022000085
2013-02-28,0.013013,0.010511,0.011986,0.010007,1514.68,0.011061,0.0193025,0.000054,0.016128796
2013-03-28,0.037584,0.036025,0.042925,0.040986,1569.19,0.035988,0.018621,0.000041,0.017655743
2013-04-30,0.019621,0.018482,0.015737,0.01496,1597.57,0.018086,0.0176015,0.000037,0.019279836
2013-05-31,0.02312,0.020441,0.028394,0.026278,1630.74,0.020763,0.0189995,0.000012,0.023592991
2013-06-28,-0.013601,-0.015262,-0.010495,-0.012486,1606.28,-0.014999,0.0230695,0.000013,0.018087922
2013-07-31,0.050672,0.049287,0.055144,0.054234,1685.73,0.049462,0.0253095,0.000009,0.019881261
2013-08-30,-0.029207,-0.031638,-0.027829,-0.029855,1632.97,-0.031298,0.0268005,0.000009,0.01685106
2013-09-30,0.03166,0.030064,0.040402,0.038552,1681.55,0.029749,0.0269695,0.000008,0.017632149
2013-10-31,0.046268,0.044953,0.042828,0.041839,1756.54,0.044596,0.025821,0.000017,0.01906046
2013-11-29,0.030817,0.028398,0.023739,0.021743,1805.81,0.028049,0.0264935,0.000032,0.018500316
2013-12-31,0.02595,0.024196,0.029739,0.02771,1848.36,0.023563,0.0288635,0.000023,0.016262502
2014-01-31,-0.034666,-0.035731,-0.029735,-0.03057,1782.59,-0.035583,0.028361,0.000012,0.024505017
2014-02-28,0.045757,0.043194,0.053918,0.051783,1859.45,0.043117,0.026458,0.000045,0.017047566
2014-03-31,0.008056,0.006537,0.007246,0.005368,1872.34,0.006932,0.026828,0.000028,0.022639108
2014-04-30,0.006555,0.005388,0.003358,0.002494,1883.95,0.006201,0.0268195,0.000015,0.024570272
2014-05-30,0.023309,0.020895,0.023075,0.021072,1923.57,0.02103,0.025609,0.000008,0.015259915
2014-06-30,0.020635,0.019048,0.028313,0.026465,1960.23,0.019058,0.0250315,0.00002,0.022612493
2014-07-31,-0.013974,-0.015278,-0.022524,-0.023461,1930.67,-0.01508,0.025441,0.000013,0.019245146
2014-08-29,0.039777,0.037446,0.04278,0.040768,2003.37,0.037655,0.0245045,0.000003,0.014263718
2014-09-30,-0.013928,-0.015467,-0.025297,-0.027212,1972.29,-0.015514,0.0241595,0.000004,0.017692881
2014-10-31,0.023972,0.0228,0.029874,0.028922,2018.05,0.023201,0.0241205,0.000012,0.020963587
2014-11-28,0.027631,0.025159,0.024246,0.021776,2067.56,0.024534,0.0224965,-0.000001,0.021625763
2014-12-31,-0.002473,-0.004249,0.003469,0.001453,2058.9,-0.004189,0.021676,0.000005,0.018284592
2015-01-30,-0.02943,-0.030468,-0.028079,-0.028807,1994.99,-0.031041,0.0190595,0.000013,0.027365968
2015-02-27,0.056976,0.054305,0.058577,0.056319,2104.5,0.054893,0.0181685,-0.000021,0.019738955
2015-03-31,-0.014993,-0.016628,-0.008459,-0.01039,2067.89,-0.017396,0.0195805,-0.000008,0.018108464
2015-04-30,0.009101,0.008004,0.003948,0.003039,2085.51,0.008521,0.019774,0.000029,0.021693613
2015-05-29,0.012522,0.010141,0.008756,0.006719,2107.39,0.010491,0.0207655,-0.000005,0.016029081
2015-06-30,-0.019343,-0.02102,-0.021924,-0.023766,2063.11,-0.021012,0.0223725,0.000004,0.019571029
2015-07-31,0.021297,0.020101,0.009476,0.008606,2103.84,0.019742,0.022666,-0.000037,0.029109197
2015-08-31,-0.060073,-0.062419,-0.053687,-0.05565,1972.18,-0.062581,0.02199,0.000027,0.016820861
2015-09-30,-0.024547,-0.026258,-0.033593,-0.035655,1920.03,-0.026443,0.0212735,-0.000006,0.022070584
2015-10-30,0.083449,0.082049,0.073634,0.072417,2079.36,0.082983,0.0208945,-0.000027,0.021532697
2015-11-30,0.003373,0.000817,0.002899,0.000376,2080.41,0.000505,0.0217405,0.00002,0.017711543
2015-12-31,-0.015247,-0.017076,-0.025283,-0.027383,2043.94,-0.01753,0.022377,0.000103,0.027052637
2016-01-29,-0.0491,-0.05025,-0.055963,-0.056826,1940.24,-0.050735,0.0209515,0.000037,0.031556448
2016-02-29,-0.001742,-0.004457,0.011832,0.009526,1932.23,-0.004128,0.018278,0.000205,0.021883914
2016-03-31,0.06734,0.065146,0.081025,0.078068,2059.74,0.065991,0.017517,0.00019,0.019027459
2016-04-29,0.003747,0.002576,0.012821,0.011978,2065.3,0.002699,0.01801,0.000051,0.026895861
2016-05-31,0.018487,0.015886,0.01448,0.012276,2096.96,0.015329,0.0183955,0.000115,0.017172376
2016-06-30,0.002675,0.001002,-0.000108,-0.002048,2098.86,0.000906,0.0165775,0.000188,0.026104276
2016-07-29,0.036571,0.035324,0.043329,0.042516,2173.6,0.03561,0.014614,0.000171,0.021913032
2016-08-31,0.001247,-0.001396,0.002249,0.000066,2170.95,-0.001219,0.0151655,0.000165,0.018728972
2016-09-30,0.000446,-0.001033,0.000625,-0.001234,2168.27,-0.001234,0.015872,0.000219,0.01910994
2016-10-31,-0.017944,-0.019193,-0.024156,-0.025196,2126.15,-0.019426,0.0170995,0.000168,0.022112453
2016-11-30,0.035812,0.033029,0.051613,0.049337,2198.81,0.034174,0.021032,0.000136,0.033905632
2016-12-30,0.019204,0.017577,0.01078,0.008847,2238.83,0.018201,0.024126,0.000239,0.015360404
2017-01-31,0.019384,0.018311,0.021092,0.020318,2278.87,0.017884,0.024487,0.000358,0.021087938
2017-02-28,0.039459,0.037052,0.03162,0.029694,2363.64,0.037198,0.024215,0.000364,0.018061856
2017-03-31,0.001664,0.000055,0.000183,-0.001775,2362.72,-0.000389,0.0238865,0.000353,0.015034151
2017-04-28,0.010591,0.009439,0.006858,0.005999,2384.2,0.009091,0.023338,0.000537,0.016543218
2017-05-31,0.014552,0.01192,0.004471,0.002333,2411.8,0.011576,0.022415,0.000614,0.021218661
2017-06-30,0.005798,0.004364,0.013051,0.011269,2423.41,0.004814,0.0225325,0.000617,0.020465809
2017-07-31,0.020696,0.019162,0.015782,0.014288,2470.3,0.019349,0.0229895,0.000722,0.017036619
2017-08-31,0.002238,-0.000324,-0.010591,-0.012856,2471.65,0.000546,0.022056,0.000827,0.018481499
2017-09-29,0.02005,0.018742,0.029365,0.027648,2519.36,0.019303,0.022253,0.000944,0.023598501
2017-10-31,0.024132,0.023006,0.010352,0.009473,2575.26,0.022188,0.0235645,0.00084,0.025322443
2017-11-30,0.031389,0.02886,0.038786,0.036577,2647.58,0.028083,0.023945,0.000826,0.017925524
2017-12-29,0.011149,0.009851,0.013102,0.011375,2673.61,0.009832,0.0240755,0.000884,0.015337154
2018-01-31,0.05806,0.057018,0.044707,0.043892,2823.81,0.056179,0.025552,0.001121,0.023796454
2018-02-28,-0.037661,-0.039702,-0.043355,-0.045061,2713.83,-0.038947,0.027828,0.001073,0.023672843
2018-03-29,-0.025459,-0.027092,-0.008575,-0.010879,2640.87,-0.026885,0.0279975,0.000261,0.019100072
2018-04-30,0.00377,0.002656,0.003884,0.002994,2648.05,0.002719,0.02846,0.001433,0.022502218
2018-05-31,0.0238,0.021317,0.015564,0.013451,2705.27,0.021608,0.0290585,0.001401,0.022931531
2018-06-29,0.00684,0.005507,0.011219,0.009407,2718.37,0.004842,0.0285935,0.001408,0.020797649
2018-07-31,0.037144,0.03597,0.032295,0.031396,2816.29,0.036022,0.0290995,0.001558,0.020436157
2018-08-31,0.032938,0.030647,0.020003,0.017913,2901.52,0.030263,0.029101,0.001575,0.023432611
2018-09-28,0.005138,0.003758,0.001597,-0.00023,2913.98,0.004294,0.029608,0.00149,0.020082059
2018-10-31,-0.068409,-0.069492,-0.07138,-0.072247,2711.74,-0.069403,0.0310235,0.00189,0.033154998
2018-11-30,0.019752,0.017259,0.027402,0.025045,2760.17,0.017859,0.030657,0.001795,0.027689524
2018-12-31,-0.090646,-0.092188,-0.100313,-0.102271,2506.85,-0.091777,0.0283605,0.00193,0.023105274
2019-01-31,0.081409,0.080024,0.101019,0.100002,2704.1,0.078684,0.0265675,0.00192,0.025130746
2019-02-28,0.031708,0.029398,0.036691,0.034541,2784.49,0.029729,0.0267215,0.001809,0.019473102
2019-03-29,0.019531,0.018007,0.009131,0.006997,2834.4,0.017924,0.0256,0.001935,0.02179535
2019-04-30,0.040629,0.039469,0.036678,0.035736,2945.83,0.039313,0.024534,0.002125,0.025264834
2019-05-31,-0.063187,-0.065503,-0.068451,-0.070743,2752.06,-0.065778,0.023132,0.001983,0.026750669
2019-06-28,0.069561,0.068056,0.075817,0.073828,2941.76,0.06893,0.0206485,0.001853,0.017312764
2019-07-31,0.014603,0.013367,0.008839,0.007845,2980.38,0.013128,0.0200975,0.001783,0.019998578
2019-08-30,-0.016085,-0.018377,-0.031248,-0.033591,2926.46,-0.018092,0.0175525,0.001908,0.026699401
2019-09-30,0.018791,0.017272,0.033528,0.031375,2976.74,0.017181,0.0158035,0.001787,0.019869776
2019-10-31,0.021621,0.020441,0.013161,0.012198,3037.56,0.020432,0.016778,0.001531,0.020777632
2019-11-29,0.036206,0.033979,0.034518,0.032059,3140.98,0.034047,0.017334,0.001197,0.018487696
2019-12-31,0.029787,0.028136,0.028763,0.026519,3230.78,0.02859,0.0184665,0.001431,0.015018696
2020-01-31,0.000108,-0.001129,-0.017589,-0.018584,3225.52,-0.001628,0.0171215,0.001164,0.029371907
2020-02-28,-0.081872,-0.08408,-0.090756,-0.093623,2954.22,-0.08411,0.013277,0.001208,0.021170906
2020-03-31,-0.121997,-0.123686,-0.188008,-0.190475,2584.59,-0.125119,0.0090905,0.001268,0.052652759
2020-04-30,0.12889,0.127654,0.146692,0.145556,2912.43,0.126844,0.006544,0.000003,0.027385078
2020-05-29,0.047818,0.045587,0.048583,0.046155,3044.31,0.045282,0.0064595,0.000059,0.023753767
2020-06-30,0.020348,0.018885,0.01352,0.011534,3100.29,0.018388,0.0065435,0.000111,0.029447501
2020-07-31,0.05691,0.055682,0.046928,0.045811,3271.12,0.055101,0.0059215,0.000096,0.028750256
2020-08-31,0.072068,0.070308,0.045357,0.043174,3500.31,0.070065,0.006165,0.000079,0.027647387
2020-09-30,-0.038151,-0.039366,-0.025198,-0.027038,3363,-0.039228,0.006944,0.000076,0.023211428
2020-10-30,-0.026409,-0.027507,-0.006164,-0.007288,3269.96,-0.027666,0.0077885,0.000073,0.023721785
2020-11-30,0.109404,0.107624,0.146694,0.144448,3621.63,0.107546,0.008563,0.000066,0.029832988
2020-12-31,0.041572,0.040137,0.041983,0.040013,3756.07,0.037121,0.0087605,0.00006,0.022905581
2021-01-29,-0.010052,-0.01109,-0.006385,-0.007324,3714.24,-0.011137,0.0098935,0.000046,0.024257648
2021-02-26,0.026104,0.024631,0.063438,0.061739,3811.15,0.026091,0.012352,0.000045,0.037224583
2021-03-31,0.043314,0.04197,0.057146,0.055186,3972.89,0.042439,0.0157265,0.000027,0.022766386
2021-04-30,0.053904,0.052991,0.0471,0.046282,4181.17,0.052425,0.0168315,0.000014,0.020467357
2021-05-28,0.006208,0.004737,0.019381,0.017757,4204.11,0.005487,0.016101,0.000005,0.019599631
2021-06-30,0.023682,0.022564,0.001193,-0.000344,4297.5,0.022214,0.0153115,0.000004,0.025524752
2021-07-30,0.024305,0.023309,0.012336,0.011412,4395.26,0.022748,0.0134515,0.000031,0.0213199
2021-08-31,0.0306,0.029205,0.023357,0.021633,4522.68,0.02899,0.0126555,0.000049,0.019302144
2021-09-30,-0.046076,-0.047152,-0.037591,-0.039176,4307.54,-0.047569,0.0139805,0.000033,0.022076256
2021-10-29,0.07051,0.069627,0.052817,0.051969,4605.38,0.069144,0.015197,0.000037,0.031756394
2021-11-30,-0.007256,-0.008666,-0.025723,-0.027548,4567,-0.008334,0.014982,0.000044,0.029788783
2021-12-31,0.043485,0.042285,0.063631,0.061863,4766.18,0.043613,0.014772,0.000067,0.02597418
2022-01-31,-0.052243,-0.053087,-0.04268,-0.043469,4515.55,-0.052585,0.016434,0.000044,0.033632639
2022-02-28,-0.029293,-0.0307,-0.010156,-0.011785,4373.94,-0.031361,0.0180085,0.000028,0.028057436
2022-03-31,0.037925,0.036605,0.027143,0.025244,4530.41,0.035773,0.020815,0.00006,0.026725682
2022-04-29,-0.087576,-0.088393,-0.063196,-0.063963,4131.93,-0.087957,0.026358,0.000037,0.03660295
2022-05-31,0.000374,-0.001355,0.009982,0.00805,4132.15,0.000053,0.0288885,0.000307,0.026501941
2022-06-30,-0.081683,-0.083126,-0.092875,-0.094766,3785.38,-0.08392,0.029285,0.000567,0.030579251
2022-07-29,0.093766,0.092675,0.087937,0.086981,4130.29,0.091116,0.028308,0.000812,0.030324522
2022-08-31,-0.040295,-0.042052,-0.033776,-0.03582,3955,-0.04244,0.0292065,0.001901,0.019730242
2022-09-30,-0.091495,-0.092876,-0.092953,-0.094956,3585.62,-0.093396,0.035106,0.001929,0.025430932
2022-10-31,0.080248,0.079197,0.096627,0.095682,3871.98,0.079863,0.039382,0.002327,0.036166801
2022-11-30,0.054165,0.052157,0.06901,0.066817,4080.11,0.053753,0.038266,0.002856,0.027766426
2022-12-30,-0.058784,-0.06017,-0.048775,-0.050741,3839.5,-0.058971,0.037401,0.003379,0.025931884
2023-01-31,0.06381,0.062777,0.075629,0.074764,4076.6,0.061753,0.0369085,0.003506,0.034448093
2023-02-28,-0.024265,-0.025993,-0.033449,-0.035322,3970.15,-0.026112,0.0371345,0.00345,0.024309578
2023-03-31,0.037479,0.035871,-0.002739,-0.005038,4109.31,0.035052,0.036938,0.003638,0.032416067
2023-04-28,0.015015,0.014065,0.002116,0.001183,4169.48,0.014642,0.034448,0.00364,0.022207656
2023-05-31,0.005306,0.003474,-0.037839,-0.039924,4179.83,0.002482,0.035323,0.003662,0.040704808
2023-06-30,0.066952,0.065652,0.078668,0.076573,4450.38,0.064728,0.0373965,0.004078,0.021139028
2023-07-31,0.0317,0.030745,0.035298,0.034302,4588.96,0.031139,0.0389775,0.004391,0.020795636
2023-08-31,-0.015424,-0.017192,-0.030844,-0.032977,4507.66,-0.017716,0.0403345,0.004537,0.022499636
2023-09-29,-0.047566,-0.048621,-0.050317,-0.052213,4288.05,-0.048719,0.043396,0.004267,0.019050389
2023-10-31,-0.02104,-0.022005,-0.040839,-0.041857,4193.8,-0.02198,0.047509,0.004715,0.026111441
2023-11-30,0.090804,0.088667,0.092772,0.090096,4567.8,0.089179,0.0462855,0.004424,0.02347233
2023-12-29,0.045298,0.043955,0.070662,0.068595,4769.83,0.044229,0.0410275,0.004266,0.022312809
