,portRet,turnover,CompoundAnnualReturn,Min_monthly,Max_monthly,portStdDev_monthly,portVaR,portCVaR,growth_multiplier,wealth_index,peak_wealth_index,drawdown,drawdown_pct
4/30/2014,0.003386348,0.32826787,0.238609604,-0.031161704,0.059664521,0.030439441,0.029539068,0.031161704,1.003386348,8754.083051,8754.083051,0,0
5/30/2014,0.022380311,0.314929057,0.232019188,-0.031161704,0.059664521,0.030326039,0.029539068,0.031161704,1.022380311,8950.002156,8950.002156,0,0
6/30/2014,0.028378473,0.338370608,0.282439571,-0.031161704,0.059664521,0.028901284,0.029539068,0.031161704,1.028378473,9203.989554,9203.989554,0,0
7/31/2014,-0.020141297,0.336179177,0.185856042,-0.031161704,0.052320522,0.028455884,0.029539068,0.031161704,0.979858703,9018.609265,9203.989554,-185.3802884,-0.020141297
8/29/2014,0.04256941,0.344340315,0.272228659,-0.031161704,0.052320522,0.025986641,0.02510048,0.031161704,1.04256941,9402.526145,9402.526145,0,0
9/30/2014,-0.022280469,0.335419791,0.193200755,-0.031161704,0.052320522,0.027692719,0.026277024,0.031161704,0.977719531,9193.033455,9402.526145,-209.4926898,-0.022280469
10/31/2014,0.029830688,0.32671587,0.176582339,-0.031161704,0.052320522,0.02659507,0.026277024,0.031161704,1.029830688,9467.267967,9467.267967,0,0
11/28/2014,0.020409828,0.32711146,0.171761449,-0.031161704,0.052320522,0.026469663,0.026277024,0.031161704,1.020409828,9660.49328,9660.49328,0,0
12/31/2014,0.001793316,0.325146787,0.141683679,-0.031161704,0.052320522,0.026244512,0.026277024,0.031161704,1.001793316,9677.817593,9677.817593,0,0
1/30/2015,-0.031604317,0.322058657,0.141162102,-0.031604317,0.052320522,0.026310021,0.0264762,0.031604317,0.968395683,9371.956779,9677.817593,-305.8608145,-0.031604317
2/27/2015,0.056068769,0.316162279,0.145226792,-0.031604317,0.056068769,0.026856829,0.0264762,0.031604317,1.056068769,9897.430861,9897.430861,0,0
3/31/2015,-0.014524254,0.344213193,0.117959168,-0.031604317,0.056068769,0.027909875,0.0264762,0.031604317,0.985475746,9753.678063,9897.430861,-143.7527978,-0.014524254
4/30/2015,0.00710685,0.319687426,0.1221045,-0.031604317,0.056068769,0.027854106,0.0264762,0.031604317,1.00710685,9822.99599,9897.430861,-74.43487113,-0.007520626
5/29/2015,0.009688956,0.348357531,0.108175215,-0.031604317,0.056068769,0.027580855,0.0264762,0.031604317,1.009688956,9918.170565,9918.170565,0,0
6/30/2015,-0.021164007,0.326310604,0.0547885,-0.031604317,0.056068769,0.028109736,0.0264762,0.031604317,0.978835993,9708.262337,9918.170565,-209.9082275,-0.021164007
7/31/2015,0.008235799,0.326773724,0.085335593,-0.031604317,0.056068769,0.026990967,0.0264762,0.031604317,1.008235799,9788.217631,9918.170565,-129.9529341,-0.013102511
8/31/2015,-0.051195384,0.330878678,-0.012275432,-0.051195384,0.056068769,0.029288219,0.040420297,0.051195384,0.948804616,9287.106071,9918.170565,-631.064494,-0.063627106
9/30/2015,-0.031347182,0.31885989,-0.021434925,-0.051195384,0.056068769,0.03000551,0.040420297,0.051195384,0.968652818,8995.981469,9918.170565,-922.1890953,-0.092979758
10/30/2015,0.067239253,0.330493229,0.014111418,-0.051195384,0.067239253,0.035061497,0.040420297,0.051195384,1.067239253,9600.864548,9918.170565,-317.3060169,-0.031992394
11/30/2015,0.00201031,0.30859899,-0.00417453,-0.051195384,0.067239253,0.034568988,0.040420297,0.051195384,1.00201031,9620.165257,9918.170565,-298.0053075,-0.030046399
12/31/2015,-0.025197922,0.324351504,-0.031004976,-0.051195384,0.067239253,0.035325185,0.040420297,0.051195384,0.974802078,9377.757087,9918.170565,-540.4134779,-0.054487214
1/29/2016,-0.056118607,0.328650667,-0.055534439,-0.056118607,0.067239253,0.037810645,0.053410835,0.056118607,0.943881393,8851.490418,9918.170565,-1066.680146,-0.107548074
2/29/2016,0.01308253,0.297037386,-0.09397798,-0.056118607,0.067239253,0.033367221,0.053410835,0.056118607,1.01308253,8967.290305,9918.170565,-950.8802602,-0.095872546
3/31/2016,0.081036546,0.328502172,-0.006121745,-0.056118607,0.081036546,0.041898422,0.053410835,0.056118607,1.081036546,9693.968536,9918.170565,-224.2020285,-0.02260518
4/29/2016,0.021994085,0.325641118,0.008569943,-0.056118607,0.081036546,0.042337003,0.053410835,0.056118607,1.021994085,9907.178509,9918.170565,-10.99205604,-0.001108275
5/31/2016,0.011082344,0.319853263,0.009961788,-0.056118607,0.081036546,0.04236334,0.053410835,0.056118607,1.011082344,10016.97327,10016.97327,0,0
6/30/2016,0.000304778,0.318426129,0.032113254,-0.056118607,0.081036546,0.041761889,0.053410835,0.056118607,1.000304778,10020.02623,10020.02623,0,0
7/29/2016,0.039628972,0.344671334,0.064249893,-0.056118607,0.081036546,0.0430538,0.053410835,0.056118607,1.039628972,10417.10957,10417.10957,0,0
8/31/2016,-0.003095539,0.359204634,0.11820226,-0.056118607,0.081036546,0.039317331,0.042494323,0.056118607,0.996904461,10384.863,10417.10957,-32.24656866,-0.003095539
9/30/2016,0.001102178,0.341119262,0.155661448,-0.056118607,0.081036546,0.037274,0.03911223,0.056118607,1.001102178,10396.30897,10417.10957,-20.8006,-0.001996773
10/31/2016,-0.023513118,0.312278004,0.057390121,-0.056118607,0.081036546,0.034302805,0.03911223,0.056118607,0.976486882,10151.85932,10417.10957,-265.2502447,-0.025462941
11/30/2016,0.048483162,0.339057149,0.106431468,-0.056118607,0.081036546,0.036465966,0.03911223,0.056118607,1.048483162,10644.05357,10644.05357,0,0
12/30/2016,0.011250216,0.334958477,0.147801267,-0.056118607,0.081036546,0.03483402,0.038185589,0.056118607,1.011250216,10763.80147,10763.80147,0,0
1/31/2017,0.023659949,0.330575364,0.244815499,-0.023513118,0.081036546,0.027463146,0.01228345,0.023513118,1.023659949,11018.47246,11018.47246,0,0
2/28/2017,0.030892427,0.324454278,0.26669924,-0.023513118,0.081036546,0.027609791,0.01228345,0.023513118,1.030892427,11358.85982,11358.85982,0,0
3/31/2017,-0.004230592,0.331226189,0.166787892,-0.023513118,0.048483162,0.020629315,0.012907729,0.023513118,0.995769408,11310.80512,11358.85982,-48.05470167,-0.004230592
4/28/2017,0.005960867,0.34364467,0.148483124,-0.023513118,0.048483162,0.020521949,0.012907729,0.023513118,1.005960867,11378.22732,11378.22732,0,0
5/31/2017,0.005593471,0.33368457,0.142248342,-0.023513118,0.048483162,0.020600268,0.012907729,0.023513118,1.005593471,11441.87111,11441.87111,0,0
6/30/2017,0.012658937,0.311407818,0.15635556,-0.023513118,0.048483162,0.02030543,0.012907729,0.023513118,1.012658937,11586.71304,11586.71304,0,0
7/31/2017,0.016125386,0.330351025,0.130213058,-0.023513118,0.048483162,0.018488915,0.012907729,0.023513118,1.016125386,11773.55326,11773.55326,0,0
8/31/2017,-0.010974145,0.324862957,0.121280904,-0.023513118,0.048483162,0.019140405,0.016616683,0.023513118,0.989025855,11644.34857,11773.55326,-129.2046842,-0.010974145
9/29/2017,0.029098641,0.316067375,0.152638242,-0.023513118,0.048483162,0.019688792,0.016616683,0.023513118,1.029098641,11983.1833,11983.1833,0,0
10/31/2017,0.010562414,0.321948765,0.192860761,-0.010974145,0.048483162,0.016244015,0.007265191,0.010974145,1.010562414,12109.75464,12109.75464,0,0
11/30/2017,0.038000468,0.325851401,0.180934584,-0.010974145,0.038000468,0.014458983,0.007265191,0.010974145,1.038000468,12569.93098,12569.93098,0,0
12/29/2017,0.014927986,0.330496039,0.185229472,-0.010974145,0.038000468,0.014433201,0.007265191,0.010974145,1.014927986,12757.57473,12757.57473,0,0
1/31/2018,0.045371762,0.345009592,0.210368173,-0.010974145,0.045371762,0.016862026,0.007265191,0.010974145,1.045371762,13336.40838,13336.40838,0,0
2/28/2018,-0.046377187,0.349143105,0.119646116,-0.046377187,0.045371762,0.023978748,0.026905514,0.046377187,0.953622813,12717.90328,13336.40838,-618.505099,-0.046377187
3/29/2018,-0.009843755,0.343012753,0.113334659,-0.046377187,0.045371762,0.024327972,0.026905514,0.046377187,0.990156245,12592.71136,13336.40838,-743.6970216,-0.055764416
4/30/2018,0.006035107,0.334262776,0.113416823,-0.046377187,0.045371762,0.024327067,0.026905514,0.046377187,1.006035107,12668.70972,13336.40838,-667.6986642,-0.050065853
5/31/2018,0.019563172,0.355503496,0.128884406,-0.046377187,0.045371762,0.024469238,0.026905514,0.046377187,1.019563172,12916.54987,13336.40838,-419.8585141,-0.031482128
6/29/2018,0.010645299,0.343766268,0.126639657,-0.046377187,0.045371762,0.024459458,0.026905514,0.046377187,1.010645299,13054.05041,13336.40838,-282.3579744,-0.021171965
7/31/2018,0.031560352,0.297837621,0.143753337,-0.046377187,0.045371762,0.025190774,0.026905514,0.046377187,1.031560352,13466.04083,13466.04083,0,0
8/31/2018,0.020398297,0.31399311,0.18003382,-0.046377187,0.045371762,0.02425137,0.026283799,0.046377187,1.020398297,13740.72513,13740.72513,0,0
9/28/2018,0.003610586,0.332385197,0.150807499,-0.046377187,0.045371762,0.023938377,0.026283799,0.046377187,1.003610586,13790.3372,13790.3372,0,0
10/31/2018,-0.075272171,0.343563814,0.053060856,-0.075272171,0.045371762,0.034785586,0.059379929,0.075272171,0.924727829,12752.30858,13790.3372,-1038.028617,-0.075272171
11/30/2018,0.027042065,0.331392287,0.041943458,-0.075272171,0.045371762,0.033971514,0.059379929,0.075272171,1.027042065,13097.15734,13790.3372,-693.1798569,-0.050265621
12/31/2018,-0.095778587,0.34067556,-0.071709916,-0.095778587,0.045371762,0.044213812,0.084500058,0.095778587,0.904221413,11842.73012,13790.3372,-1947.607082,-0.141229837
1/31/2019,0.094157956,0.298664785,-0.028387778,-0.095778587,0.094157956,0.051012366,0.084500058,0.095778587,1.094157956,12957.81738,13790.3372,-832.5198167,-0.060369794
2/28/2019,0.037183305,0.322192433,0.056749022,-0.095778587,0.094157956,0.049975765,0.084500058,0.095778587,1.037183305,13439.63185,13790.3372,-350.7053469,-0.025431238
3/29/2019,0.009773468,0.349556497,0.077685598,-0.095778587,0.094157956,0.049738695,0.084500058,0.095778587,1.009773468,13570.98367,13790.3372,-219.3535346,-0.015906321
4/30/2019,0.037695706,0.32674843,0.111601086,-0.095778587,0.094157956,0.050493134,0.084500058,0.095778587,1.037695706,14082.55148,14082.55148,0,0
5/31/2019,-0.068903577,0.333775149,0.015148275,-0.095778587,0.094157956,0.055215107,0.084500058,0.095778587,0.931096423,13112.21332,14082.55148,-970.3381651,-0.068903577
6/28/2019,0.074979732,0.330668976,0.079769352,-0.095778587,0.094157956,0.059049433,0.084500058,0.095778587,1.074979732,14095.36355,14095.36355,0,0
7/31/2019,0.006507943,0.308052619,0.053546143,-0.095778587,0.094157956,0.058583191,0.084500058,0.095778587,1.006507943,14187.09538,14187.09538,0,0
8/30/2019,-0.033868533,0.322244033,-0.002483556,-0.095778587,0.094157956,0.05945449,0.084500058,0.095778587,0.966131467,13706.59928,14187.09538,-480.4961012,-0.033868533
9/30/2019,0.033819955,0.322627883,0.027542375,-0.095778587,0.094157956,0.060190353,0.084500058,0.095778587,1.033819955,14170.15584,14187.09538,-16.93953399,-0.00119401
10/31/2019,0.014266062,0.323189743,0.127035789,-0.095778587,0.094157956,0.054784519,0.080997331,0.095778587,1.014266062,14372.30817,14372.30817,0,0
11/29/2019,0.033158871,0.334877587,0.133748133,-0.095778587,0.094157956,0.054971363,0.080997331,0.095778587,1.033158871,14848.87768,14848.87768,0,0
12/31/2019,0.027597115,0.319579661,0.288441408,-0.068903577,0.094157956,0.043295666,0.049634302,0.068903577,1.027597115,15258.66387,15258.66387,0,0
1/31/2020,-0.023396361,0.319393344,0.150013635,-0.068903577,0.074979732,0.038575228,0.049634302,0.068903577,0.976603639,14901.66667,15258.66387,-356.9972045,-0.023396361
2/28/2020,-0.086231208,0.342418467,0.013173434,-0.086231208,0.074979732,0.046917193,0.076701011,0.086231208,0.913768792,13616.67795,15258.66387,-1641.985919,-0.107610072
3/31/2020,-0.183604347,0.336748617,-0.180855495,-0.183604347,0.074979732,0.0710511,0.13004912,0.183604347,0.816395653,11116.59669,15258.66387,-4142.067177,-0.271456742
4/30/2020,0.137997925,0.349370197,-0.101678131,-0.183604347,0.137997925,0.082639983,0.13004912,0.183604347,1.137997925,12650.66397,15258.66387,-2607.999903,-0.170919284
5/29/2020,0.047855883,0.333750967,0.010971401,-0.183604347,0.137997925,0.081378147,0.13004912,0.183604347,1.047855883,13256.07267,15258.66387,-2002.591202,-0.131242894
6/30/2020,0.014203778,0.329735461,-0.046185723,-0.183604347,0.137997925,0.078401986,0.13004912,0.183604347,1.014203778,13444.35899,15258.66387,-1814.304883,-0.11890326
7/31/2020,0.0453178,0.319310877,-0.009407677,-0.183604347,0.137997925,0.079531041,0.13004912,0.183604347,1.0453178,14053.62776,15258.66387,-1205.036109,-0.078973894
8/31/2020,0.047306544,0.329890124,0.073822619,-0.183604347,0.137997925,0.079630908,0.13004912,0.183604347,1.047306544,14718.45633,15258.66387,-540.2075435,-0.035403332
9/30/2020,-0.027369358,0.330822186,0.010265645,-0.183604347,0.137997925,0.07985758,0.13004912,0.183604347,0.972630642,14315.62163,15258.66387,-943.0422423,-0.061803723
10/30/2020,-0.00876749,0.314545965,-0.01267706,-0.183604347,0.137997925,0.079863249,0.13004912,0.183604347,0.99123251,14190.10955,15258.66387,-1068.554318,-0.07002935
11/30/2020,0.144668173,0.325407483,0.093885149,-0.183604347,0.144668173,0.089699183,0.13004912,0.183604347,1.144668173,16242.96677,16242.96677,0,0
12/31/2020,0.045736119,0.327898015,0.113194259,-0.183604347,0.144668173,0.090150518,0.13004912,0.183604347,1.045736119,16985.85703,16985.85703,0,0
1/29/2021,-0.005338226,0.343401356,0.133778057,-0.183604347,0.144668173,0.089640476,0.13004912,0.183604347,0.994661774,16895.18268,16985.85703,-90.67434658,-0.005338226
2/26/2021,0.061750652,0.344296482,0.317389695,-0.183604347,0.144668173,0.084587442,0.097675103,0.183604347,1.061750652,17938.47122,17938.47122,0,0
3/31/2021,0.057252656,0.338911144,0.706052388,-0.027369358,0.144668173,0.052745002,0.017138331,0.027369358,1.057252656,18965.49634,18965.49634,0,0
4/30/2021,0.044322748,0.327674794,0.56561737,-0.027369358,0.144668173,0.044256302,0.017138331,0.027369358,1.044322748,19806.09925,19806.09925,0,0
5/28/2021,0.019888253,0.335009145,0.523830509,-0.027369358,0.144668173,0.044478318,0.017138331,0.027369358,1.019888253,20200.00796,20200.00796,0,0
6/30/2021,0.003998733,0.330008829,0.508497536,-0.027369358,0.144668173,0.045039088,0.017138331,0.027369358,1.003998733,20280.78241,20280.78241,0,0
7/30/2021,0.010885071,0.348480628,0.458807684,-0.027369358,0.144668173,0.045467566,0.017138331,0.027369358,1.010885071,20501.54017,20501.54017,0,0
8/31/2021,0.020755482,0.336264519,0.421824344,-0.027369358,0.144668173,0.045346571,0.017138331,0.027369358,1.020755482,20927.05951,20927.05951,0,0
9/30/2021,-0.037864046,0.339195079,0.406482853,-0.037864046,0.144668173,0.046649707,0.021860941,0.037864046,0.962135954,20134.67636,20927.05951,-792.3831519,-0.037864046
10/29/2021,0.055988924,0.32725673,0.498367236,-0.037864046,0.144668173,0.045517701,0.019974845,0.037864046,1.055988924,21261.99523,21261.99523,0,0
11/30/2021,-0.025335917,0.305632684,0.275832388,-0.037864046,0.061750652,0.033102139,0.030973575,0.037864046,0.974664083,20723.30308,21261.99523,-538.6921501,-0.025335917
12/31/2021,0.068435651,0.326525123,0.303526562,-0.037864046,0.068435651,0.035224528,0.030973575,0.037864046,1.068435651,22141.51581,22141.51581,0,0
1/31/2022,-0.045431621,0.326975503,0.250983269,-0.045431621,0.068435651,0.039755956,0.041269455,0.045431621,0.954568379,21135.59085,22141.51581,-1005.924957,-0.045431621
2/28/2022,-0.007441796,0.350571576,0.169458859,-0.045431621,0.068435651,0.03806111,0.041269455,0.045431621,0.992558204,20978.30409,22141.51581,-1163.211717,-0.052535324
3/31/2022,0.027736319,0.340257885,0.136809955,-0.045431621,0.068435651,0.035888588,0.041269455,0.045431621,1.027736319,21560.16503,22141.51581,-581.3507824,-0.026256142
4/29/2022,-0.066536967,0.34155056,0.016132293,-0.066536967,0.068435651,0.040584451,0.054929027,0.066536967,0.933463033,20125.61704,22141.51581,-2015.898773,-0.091046105
5/31/2022,0.006363824,0.3308503,0.002657671,-0.066536967,0.068435651,0.040231507,0.054929027,0.066536967,1.006363824,20253.69293,22141.51581,-1887.822879,-0.085261682
6/30/2022,-0.091579015,0.300827928,-0.092792413,-0.091579015,0.068435651,0.048239769,0.077805889,0.091579015,0.908420985,18398.87968,22141.51581,-3742.636131,-0.169032516
7/29/2022,0.090694608,0.320221603,-0.021168229,-0.091579015,0.090694608,0.055833936,0.077805889,0.091579015,1.090694608,20067.55886,22141.51581,-2073.956947,-0.093668246
8/31/2022,-0.029637486,0.315281994,-0.069491494,-0.091579015,0.090694608,0.055996984,0.077805889,0.091579015,0.970362514,19472.80688,22141.51581,-2668.708932,-0.12052964
9/30/2022,-0.0921808,0.321750619,-0.122022741,-0.0921808,0.090694608,0.060914015,0.091849818,0.0921808,0.9078192,17677.78796,22141.51581,-4463.727849,-0.201599922
10/31/2022,0.099064472,0.338267594,-0.086208586,-0.0921808,0.099064472,0.066141769,0.091849818,0.0921808,1.099064472,19429.02868,22141.51581,-2712.487127,-0.12250684
11/30/2022,0.069602642,0.353461747,0.002800583,-0.0921808,0.099064472,0.069160885,0.091849818,0.0921808,1.069602642,20781.34041,22141.51581,-1360.175397,-0.061430997
12/30/2022,-0.047100215,0.340276572,-0.105637799,-0.0921808,0.099064472,0.067148597,0.091849818,0.0921808,0.952899785,19802.5348,22141.51581,-2338.981008,-0.105637799
1/31/2023,0.07163091,0.326022228,0.004041408,-0.0921808,0.099064472,0.069550413,0.091849818,0.0921808,1.07163091,21221.0084,22141.51581,-920.5074122,-0.041573821
2/28/2023,-0.034298883,0.339032345,-0.023126397,-0.0921808,0.099064472,0.070328986,0.091849818,0.0921808,0.965701117,20493.15151,22141.51581,-1648.364304,-0.074446769
3/31/2023,0.004130576,0.343163787,-0.045563891,-0.0921808,0.099064472,0.069820511,0.091849818,0.0921808,1.004130576,20577.80002,22141.51581,-1563.715787,-0.070623701
4/28/2023,0.004296819,0.338983147,0.026861391,-0.0921808,0.099064472,0.066763773,0.091849818,0.0921808,1.004296819,20666.21911,22141.51581,-1475.296697,-0.066630339
5/31/2023,-0.03248672,0.322714413,-0.012780459,-0.0921808,0.099064472,0.067588778,0.091849818,0.0921808,0.96751328,19994.84145,22141.51581,-2146.674365,-0.096952457
6/30/2023,0.077290988,0.308412648,0.170737723,-0.0921808,0.099064472,0.064045323,0.067386479,0.0921808,1.077290988,21540.2625,22141.51581,-601.2533111,-0.02715502
7/31/2023,0.035250576,0.354465936,0.111224803,-0.0921808,0.099064472,0.059964674,0.067386479,0.0921808,1.035250576,22299.56915,22299.56915,0,0
8/31/2023,-0.03396801,0.335469836,0.106265641,-0.0921808,0.099064472,0.060240345,0.067386479,0.0921808,0.96603199,21542.09718,22299.56915,-757.471977,-0.03396801
9/29/2023,-0.051789416,0.343361112,0.155486455,-0.051789416,0.099064472,0.05489714,0.049210356,0.051789416,0.948210584,20426.44455,22299.56915,-1873.124609,-0.083998242
10/31/2023,-0.042358995,0.333261213,0.006802821,-0.051789416,0.077290988,0.049794139,0.049210356,0.051789416,0.957641005,19561.20088,22299.56915,-2738.368273,-0.122799156
11/30/2023,0.093403288,0.329270994,0.029206054,-0.051789416,0.093403288,0.05310909,0.049210356,0.051789416,1.093403288,21388.28135,22299.56915,-911.2877992,-0.040865713
12/29/2023,0.069302588,0.323672068,0.154930156,-0.051789416,0.093403288,0.053621549,0.046602684,0.051789416,1.069302588,22870.54461,22870.54461,0,0
