"","portRet","turnover","portTransactionCost","CompoundAnnualReturn","Min_monthly","Max_monthly","portStdDev_monthly","portVaR","portCVaR","growth_multiplier","wealth_index","peak_wealth_index","drawdown","drawdown_pct","monthly_Rf","portSR","monthly_Rm","Rp_minus_Rm","portIR","portBeta","portTR"
"1",0.109091,0,0,NA,NA,NA,NA,NA,NA,1,1000,1000,0,0,0.004156,NA,0.026,0.083091,NA,NA,NA
"2",-0.060109,0,0,NA,NA,NA,NA,NA,NA,0.939891,939.891,1000,-60.1089999999999,-0.0601089999999999,0.003983,NA,0.039228,-0.099337,NA,NA,NA
"3",0.12838,0.5,0.00125,NA,NA,NA,NA,NA,NA,1.12838,1060.55420658,1060.55420658,0,0,0.004134,NA,0.0292638586275,0.0991161413725,NA,NA,NA
"4",0.045902,0,0,NA,NA,NA,NA,NA,NA,1.045902,1109.23576577044,1109.23576577044,0,0,0.00445,NA,0.029395,0.016507,NA,NA,NA
"5",0.097179,0,0,NA,NA,NA,NA,NA,NA,1.097179,1217.03018825224,1217.03018825224,0,0,0.005355,NA,0.039809,0.05737,NA,NA,NA
"6",0.155714,0,0,NA,NA,NA,NA,NA,NA,1.155714,1406.53882698575,1406.53882698575,0,0,0.004714,NA,0.024063667105,0.131650332895,NA,NA,NA
"7",0.102596,0,0,NA,NA,NA,NA,NA,NA,1.102596,1550.84408447918,1550.84408447918,0,0,0.004522,NA,0.033405,0.069191,NA,NA,NA
"8",0.17713,0,0,NA,NA,NA,NA,NA,NA,1.17713,1825.54509716298,1825.54509716298,0,0,0.004637,NA,0.003502,0.173628,NA,NA,NA
"9",0.051429,0,0,NA,NA,NA,NA,NA,NA,1.051429,1919.43105596497,1919.43105596497,0,0,0.004309,NA,0.0420070299125,0.0094219700875,NA,NA,NA
"10",0.123188,0,0,NA,NA,NA,NA,NA,NA,1.123188,2155.88192888718,2155.88192888718,0,0,0.004714,NA,-0.003442,0.12663,NA,NA,NA
"11",-0.231037,0.5,0.00125,NA,NA,NA,NA,NA,NA,0.768963,1657.79343568288,2155.88192888718,-498.088493204308,-0.231037,0.004108,NA,0.044179,-0.275216,NA,NA,NA
"12",-0.115427,1,0.0025,0.626414643853043,-0.231037,0.17713,0.122767635563608,0.1674515,0.231037,0.884573,1466.43931278231,2155.88192888718,-689.442616104875,-0.319796092201,0.004882,0.35980709788762,0.017532530235,-0.132959530235,0.165872279488103,NA,NA
"13",0.115578,0,0,0.635927435675062,-0.231037,0.17713,0.123071781177509,0.1674515,0.231037,1.115578,1635.92743567506,2155.88192888718,-519.954493212122,-0.241179484945407,0.004278,0.363227726986882,0.034861,0.080717,0.164479051078387,NA,NA
"14",0.141141,0,0,0.986213156497589,-0.231037,0.17713,0.120506028031387,0.1674515,0.231037,1.141141,1866.82386987368,2155.88192888718,-289.058059013508,-0.134078798630087,0.003908,0.510183330004482,0.010088,0.131053,0.318106749311691,NA,NA
"15",-0.023684,0,0,0.718544890993371,-0.231037,0.17713,0.12134023467878,0.1674515,0.231037,0.976316,1822.61001333959,2155.88192888718,-333.271915547596,-0.154587276363332,0.003943,0.402373404523104,0.00948209852,-0.03316609852,0.231360259081943,NA,NA
"16",0.118598,0,0,0.837993309101047,-0.231037,0.17713,0.122743399548117,0.1674515,0.231037,1.118598,2038.76791570164,2155.88192888718,-117.114013185548,-0.0543230181654703,0.004579,0.447041010232268,0.015133,0.103465,0.284395801913506,NA,NA
"17",0.055422,0,0,0.768042018921293,-0.231037,0.17713,0.12216452474901,0.1674515,0.231037,1.055422,2151.76051112565,2155.88192888718,-4.12141776153157,-0.001911708478237,0.003982,0.421611757634389,0.025257,0.030165,0.267201821995447,NA,NA
"18",0.034322,1,0.0025,0.582333308322569,-0.231037,0.17713,0.118105338548674,0.1674515,0.231037,1.034322,2225.61323538851,2225.61323538851,0,0,0.004,0.35095365297918,0.0040337788625,0.0302882211375,0.207755473980933,NA,NA
"19",-0.106542,0,0,0.282199783952841,-0.231037,0.17713,0.124229625283793,0.1674515,0.231037,0.893458,1988.49195006374,2225.61323538851,-237.121285324762,-0.106542,0.004497,0.193379128463014,-0.044444,-0.062098,0.119142864239765,NA,NA
"20",0.060669,0,0,0.155343558184292,-0.231037,0.141141,0.115813396852993,0.1674515,0.231037,1.060669,2109.13176818216,2225.61323538851,-116.481467206344,-0.0523367965979998,0.004122,0.1240033570402,0.021928,0.038741,0.0333439003009874,NA,NA
"21",0.114398,0,0,0.224535894057952,-0.231037,0.141141,0.118821663406284,0.1674515,0.231037,1.114398,2350.41222419866,2350.41222419866,0,0,0.004375,0.164979736057372,0.055935534335,0.058462465665,0.0674982676088743,NA,NA
"22",0.123411,1,0.0025,0.224779015872265,-0.231037,0.141141,0.118838622104599,0.1674515,0.231037,1.123411,2640.47894719925,2640.47894719925,0,0,0.004246,0.165440743521034,0.026798,0.096613,0.0473847596021097,NA,NA
"23",-0.068579,1,0.0025,0.483536783619968,-0.115427,0.141141,0.0937635228512521,0.11054025,0.115427,0.931421,2459.39754147927,2640.47894719925,-181.081405719977,-0.0685790000000001,0.003941,0.354219128328003,0.076441,-0.14502,0.179884738951403,NA,NA
"24",-0.025795,1,0.0025,0.633860577121945,-0.106542,0.141141,0.0834854539855551,0.08566235,0.106542,0.974205,2395.95738189681,2640.47894719925,-244.521565302435,-0.0926050046950001,0.004404,0.487773594751558,-0.0198982690875,-0.0058967309125,0.34322955819837,NA,NA
"25",-0.085179,0,0,0.339834567393114,-0.106542,0.141141,0.0880285254932465,0.09479235,0.106542,0.914821,2191.87212806422,2640.47894719925,-448.606819135023,-0.169896003000085,0.004014,0.272800775265086,0.062827,-0.148006,0.086606714485105,NA,NA
"26",-0.50675,0,0,-0.420866132785823,-0.50675,0.123411,0.171530887304701,0.2866356,0.50675,0.49325,1081.14092716768,2640.47894719925,-1559.33802003157,-0.590551203479792,0.003788,-0.174701286383688,0.007752,-0.514502,-0.27169178344911,NA,NA
"27",-0.096544,1,0.0025,-0.464085432239304,-0.50675,0.123411,0.17273411757492,0.2866356,0.50675,0.903456,976.763257495202,2640.47894719925,-1663.71568970404,-0.630081028091039,0.00431,-0.208811769053224,-0.04177816263,-0.05476583737,-0.28239853919184,NA,NA
"28",0.103806,0,0,-0.471172203614111,-0.50675,0.123411,0.171611780544163,0.2866356,0.50675,1.103806,1078.15714420275,2640.47894719925,-1562.3218029965,-0.591681219293057,0.004313,-0.217231104697228,0.060274,0.043532,-0.319596543101446,NA,NA
"29",0.260188,0,0,-0.368572530161451,-0.50675,0.260188,0.190370391021607,0.2866356,0.50675,1.260188,1358.68069523857,2640.47894719925,-1281.79825196067,-0.485441572378479,0.004263,-0.106313801696729,0.061401,0.198787,-0.215726039586006,NA,NA
"30",-0.074665,1,0.0025,-0.435106342315977,-0.50675,0.260188,0.190348571892741,0.2866356,0.50675,0.925335,1257.23480112858,2640.47894719925,-1383.24414607066,-0.52386107737684,0.003744,-0.15392769367966,0.0439823314925,-0.1186473314925,-0.285072276644143,NA,NA
"31",-0.014802,1,0.0025,-0.37710323063537,-0.50675,0.260188,0.188616037339369,0.2811367,0.50675,0.985198,1238.62521160228,2640.47894719925,-1401.85373559697,-0.530908885709508,0.004294,-0.11471983138458,0.080388,-0.09519,-0.29973128206768,NA,NA
"32",-0.042705,1,0.0025,-0.43781145406445,-0.50675,0.260188,0.187076360510565,0.2811367,0.50675,0.957295,1185.7297219408,2640.47894719925,-1454.74922525844,-0.550941421745283,0.004058,-0.16168353170928,-0.054975,0.01227,-0.313905190308198,NA,NA
"33",-0.139673,1,0.0025,-0.565984517955799,-0.50675,0.260188,0.184083067381627,0.30485765,0.50675,0.860327,1020.11529448817,2640.47894719925,-1620.36365271108,-0.613662780545854,0.004576,-0.279420050587084,0.0537597397925,-0.1934327397925,-0.431209892670885,NA,NA
"34",-0.175403,1,0.0025,-0.68142748784977,-0.50675,0.260188,0.179036623136394,0.32450915,0.50675,0.824597,841.184011489059,2640.47894719925,-1799.29493571019,-0.68142748784977,0.003911,-0.426224247660577,-0.032605,-0.142798,-0.568243746182069,NA,NA
"35",-0.039537,1,0.0025,-0.671494296631334,-0.50675,0.260188,0.179285770578937,0.32450915,0.50675,0.960463,807.926119226816,2640.47894719925,-1832.55282797243,-0.694022889262654,0.003773,-0.412054917101226,0.046321,-0.085858,-0.541450862525481,NA,NA
"36",-0.01116,1,0.0025,-0.666559317885792,-0.50675,0.260188,0.179661374468918,0.32450915,0.50675,0.98884,798.909663736245,2640.47894719925,-1841.569283463,-0.697437593818482,0.004629,-0.404509595982041,0.016998944835,-0.028158944835,-0.555325705451958,0.814859361064704,-0.0891868627551169
"37",-0.034415,1,0.0025,-0.648056482044851,-0.50675,0.260188,0.179831421337267,0.32450915,0.50675,0.965585,771.415187658762,2640.47894719925,-1869.06375954048,-0.707850279027219,0.004204,-0.38069125790651,0.011994,-0.046409,-0.506489635628883,0.817176277251404,-0.0837765998668831
"38",0.179487,0,0,-0.158412966726072,-0.175403,0.260188,0.127979496698394,0.1557515,0.175403,1.179487,909.87418544607,2640.47894719925,-1730.60476175318,-0.655413202058978,0.003847,-0.0881293511145801,0.071956,0.107531,-0.304558126062975,1.01143825326851,-0.0111511997529777
"39",-0.033778,1,0.0025,-0.099945203237345,-0.175403,0.260188,0.125245863337574,0.1557515,0.175403,0.966222,879.140455210072,2640.47894719925,-1761.33849198917,-0.66705265491983,0.004485,-0.0484074537215832,0.051226759275,-0.085004759275,-0.324841794483516,0.950160703807548,-0.00638085042776232
"40",0.191882,0,0,-0.0281271244448148,-0.175403,0.260188,0.134259229097673,0.1557515,0.175403,1.191882,1047.83168403669,2640.47894719925,-1592.64726316255,-0.603166052451156,0.004308,0.00951331248201042,0.011275,0.180607,-0.195751750288506,0.88240043499772,0.00144747208788864
"41",0.020511,0,0,-0.212969048978646,-0.175403,0.191882,0.108221154853887,0.1557515,0.175403,1.020511,1069.32375970797,2640.47894719925,-1571.15518749128,-0.595026591352982,0.003805,-0.172403137740093,-0.017674,0.038185,-0.35451873131483,0.807094562378809,-0.0231170764075966
"42",0.023518,0,0,-0.129460849392411,-0.175403,0.191882,0.106964921939568,0.1557515,0.175403,1.023518,1094.47211588878,2640.47894719925,-1546.00683131047,-0.585502426728421,0.004021,-0.0981521151323316,0.04084559821,-0.01732759821,-0.283745840744073,0.803177626980624,-0.0130716207482042
"43",0.170034,0,0,0.0338636543537445,-0.175403,0.191882,0.118339050372961,0.1557515,0.175403,1.170034,1280.56958764181,2640.47894719925,-1359.90935955743,-0.515023746354762,0.003873,0.041738124350612,-0.010109,0.180143,-0.0566401831661194,0.63653264222084,0.00775961776723206
"44",-0.079137,0,0,-0.00548233685629596,-0.175403,0.191882,0.120239978323244,0.1557515,0.175403,0.920863,1179.2291521846,2640.47894719925,-1461.24979501464,-0.553403312139485,0.004012,0.0158606426907901,-0.143124,0.063987,-0.0198562382644259,0.629335273470235,0.00303031375123378
"45",0.315,0,0,0.520108897005407,-0.175403,0.315,0.140143539191939,0.1224567,0.175403,1.315,1550.68633512275,2640.47894719925,-1089.79261207649,-0.412725355463423,0.003875,0.284386400518128,0.06297514263,0.25202485737,0.279927340858188,0.799116410329987,0.0498737307249252
"46",0.177686,0,0,1.17101319369184,-0.079137,0.315,0.126291872569031,0.057357,0.079137,1.177686,1826.22158726537,2640.47894719925,-814.257359933872,-0.308374872974297,0.003353,0.548930810746405,0.080111,0.097575,0.490696125269067,0.940540675182875,0.0737081360000944
"47",-0.071565,0,0,1.0986176817694,-0.079137,0.315,0.129199220983057,0.0749724,0.079137,0.928435,1695.52803937273,2640.47894719925,-944.950907826519,-0.357871025189891,0.003233,0.51626859273979,0.062164,-0.133729,0.431136642073895,0.955822942034056,0.0697843680734998
"48",0.203494,0,0,1.55417841946461,-0.079137,0.315,0.131675349383609,0.0749724,0.079137,1.203494,2040.55782221684,2640.47894719925,-599.921124982405,-0.227201631589883,0.003779,0.642946208709322,0.0595027663625,0.1439912336375,0.55295051330024,1.02347248019586,0.0827185569762126
"49",0.366354,0,0,2.61429796460088,-0.079137,0.366354,0.147520285478323,0.0749724,0.079137,1.366354,2788.12434261727,2788.12434261727,0,0,0.003494,0.800681408777208,0.0428,0.323554,0.719720239489548,1.09604852745717,0.107765985757977
"50",-0.19875,0,0,1.4552676240912,-0.19875,0.366354,0.172417582485323,0.13296285,0.19875,0.80125,2233.98462952209,2788.12434261727,-554.139713095183,-0.19875,0.003372,0.50248113959438,-0.031935,-0.166815,0.477127722344172,1.2263782490066,0.0706442595532917
"51",0.188375,0,0,2.01978081929348,-0.19875,0.366354,0.169774097979335,0.13296285,0.19875,1.188375,2654.81148410831,2788.12434261727,-133.312858508959,-0.0478145312500001,0.004076,0.619549259389789,0.0388145782475,0.1495604217525,0.634585463574432,1.25306175592373,0.0839411275377464
"52",0.007645,0,0,1.5529935376631,-0.19875,0.366354,0.169923011869525,0.13296285,0.19875,1.007645,2675.10751790432,2788.12434261727,-113.016824712951,-0.0405350733414063,0.003784,0.528910116476806,0.037559,-0.029914,0.510526550074239,1.25608435079,0.0715509272474218
"53",-0.106725,0,0,1.23468958429258,-0.19875,0.366354,0.178643985161172,0.14813625,0.19875,0.893275,2389.60666805598,2788.12434261727,-398.51767456129,-0.142933967639045,0.003463,0.443896837212046,-0.023159,-0.083566,0.421998996683711,1.29337098881228,0.0613122612815228
"54",0.031948,0,0,1.25309515526992,-0.19875,0.366354,0.178405254671114,0.14813625,0.19875,1.031948,2465.94982188703,2788.12434261727,-322.174520730237,-0.115552422037177,0.004098,0.448392529025018,0.0542842534675,-0.0223362534675,0.418607532875698,1.29147562299614,0.0619412259193469
"55",0.10473,0,0,1.12734143698503,-0.19875,0.366354,0.176518259310196,0.14813625,0.19875,1.10473,2724.20874673326,2788.12434261727,-63.9155958840083,-0.0229242271971305,0.003658,0.422457712258285,-0.03022,0.13495,0.400808821422134,1.15735862201333,0.064432491866934
"56",0.19419,0,0,1.75877070816523,-0.19875,0.366354,0.171937866021333,0.14813625,0.19875,1.19419,3253.22284326139,3253.22284326139,0,0,0.003876,0.566251551134488,-0.005004,0.199194,0.459378513120921,1.08902688497623,0.0894009915425165
"57",-0.143406,0,0,0.797069533072306,-0.19875,0.366354,0.170998422934425,0.1683108,0.19875,0.856594,2786.69116820065,3253.22284326139,-466.531675060744,-0.143406,0.003705,0.346048513106416,-0.02822020769,-0.11518579231,0.268539009045222,1.13413758946229,0.0521751069268896
"58",-0.040359,0,0,0.464347545769451,-0.19875,0.366354,0.169260355945539,0.1683108,0.19875,0.959641,2674.22309934324,3253.22284326139,-578.999743918154,-0.177977277246,0.003581,0.242137818418156,0.064238,-0.104597,0.155051428949111,1.07176585337293,0.0382400066249103
"59",0.184483,0,0,0.868191929489556,-0.19875,0.366354,0.169415604841051,0.1683108,0.19875,1.184483,3167.57179937938,3253.22284326139,-85.6510438820151,-0.026328059284174,0.003811,0.367578299876368,0.020822,0.163661,0.318940915559216,1.17386138361916,0.0530501308493539
"60",0.186047,0,0,0.841108832611795,-0.19875,0.366354,0.168198846992229,0.1683108,0.19875,1.186047,3756.88902993852,3756.88902993852,0,0,0.003764,0.361600774446114,0.0623541893625,0.1236928106375,0.310057764907669,1.22936750726209,0.0494732722103473
"61",-0.281421,1,0.0025,-0.0317427666407454,-0.281421,0.19419,0.166469927991628,0.23595195,0.281421,0.718579,2699.62156224419,3756.88902993852,-1057.26746769433,-0.281421,0.004343,0.0406609975446961,-0.04963,-0.231791,0.00957898100433683,1.49335970569305,0.00453262084649057
"62",0.121555,0,0,0.355324482196866,-0.281421,0.19419,0.155151608300241,0.20551275,0.281421,1.121555,3027.77406124278,3756.88902993852,-729.114968695734,-0.194074129655,0.004295,0.215170183317707,-0.017458,0.139013,0.190443636293185,1.36819732616039,0.0243999892133151
"63",0.048267,0,0,0.195533336681655,-0.281421,0.19419,0.147845262869049,0.20551275,0.281421,1.048267,3173.91563185679,3756.88902993852,-582.973398081729,-0.155174505671058,0.004377,0.1466617839437,0.0982750272825,-0.0500080272825,0.0748154022438013,1.24025741159713,0.0174828626680631
"64",-0.151337,1,0.0025,0.00690710330350841,-0.281421,0.19419,0.156470144679424,0.2098748,0.281421,0.848663,2693.58476187848,3756.88902993852,-1063.30426806004,-0.283027861506317,0.004595,0.053474525020791,-0.031583,-0.119754,0.0195411351107916,1.30838886794205,0.0063950151760518
"65",0.026849,1,0.0025,0.157472841084889,-0.281421,0.19419,0.151915519186777,0.2098748,0.281421,1.026849,2765.90481915015,3756.88902993852,-990.984210788365,-0.2637778765599,0.004782,0.127626306847749,-0.022304,0.049153,0.0990125825481935,1.20533032464553,0.0160855628289022
"66",0.140978,1,0.0025,0.279765111493364,-0.281421,0.19419,0.155682926014267,0.2098748,0.281421,1.140978,3155.8365487443,3756.88902993852,-601.052481194214,-0.159986754041562,0.003744,0.183088478163546,0.0260315018525,0.1149464981475,0.177883182267692,1.25884508018073,0.0226427782487005
"67",-0.034655,0.5,0.00125,0.11829573882719,-0.281421,0.19419,0.155006127506131,0.2098748,0.281421,0.965345,3046.47103314757,3756.88902993852,-710.417996790948,-0.189097413080251,0.004772,0.108353781042209,-0.012795,-0.02186,0.0882973783181704,1.37229003072213,0.0122390308345837
"68",0.18271,0,0,0.10754532634531,-0.281421,0.186047,0.153870876442471,0.2098748,0.281421,1.18271,3603.09175561396,3756.88902993852,-153.797274324556,-0.0409374014241441,0.005002,0.102326056522377,0.062594,0.120116,0.0431451305542471,1.4302686936735,0.0110084210537815
"69",0.177812,0,0,0.522868682145127,-0.281421,0.186047,0.150773422524395,0.2098748,0.281421,1.177812,4243.76470686319,4243.76470686319,0,0,0.005093,0.281200090109649,-0.052309111745,0.230121111745,0.247601636242146,1.35616812433704,0.0312627167968027
"70",-0.006932,0,0,0.575914489314751,-0.281421,0.186047,0.149319649635108,0.2098748,0.281421,0.993068,4214.34692991521,4243.76470686319,-29.4177769479757,-0.00693200000000001,0.005217,0.301679987262765,-0.00412,-0.002812,0.323320019137899,1.27075241850626,0.0354488800052424
"71",0.025833,0,0,0.364836040970802,-0.281421,0.186047,0.143181886888882,0.2098748,0.281421,1.025833,4323.21615415571,4323.21615415571,0,0,0.004966,0.221603914825419,-0.078268,0.104101,0.2944936840485,1.23440031835795,0.0257045191861866
"72",0.353875,0,0,0.557963044440351,-0.281421,0.353875,0.165581933921493,0.2098748,0.281421,1.353875,5853.09427070757,5853.09427070757,0,0,0.004909,0.275512645529893,0.0054416423575,0.3484333576425,0.36344350635539,1.22031356005102,0.0373837660746468
"73",0.021564,0.5,0.00125,1.2148698466427,-0.151337,0.353875,0.129590761954789,0.0871619,0.151337,1.021564,5979.3103955611,5979.3103955611,0,0,0.005243,0.546286367938518,0.032372,-0.010808,0.579634276961553,1.20430517880176,0.0587838264858277
"74",-0.575284,0,0,-0.161262121084834,-0.575284,0.353875,0.226780844743567,0.34211315,0.575284,0.424716,2539.50879396113,5979.3103955611,-3439.80160159997,-0.575284,0.003653,0.0563418396930652,-0.090952,-0.484332,0.112894121422707,1.7040007917913,0.00749838266598936
"75",-0.397993,0,0,-0.518323028129205,-0.575284,0.353875,0.255981786561253,0.47777395,0.575284,0.602007,1528.80207052616,5979.3103955611,-4450.50832503495,-0.744317994988,0.00432,-0.0953440229525597,-0.0639204109875,-0.3340725890125,-0.00246375704965918,1.99774699021101,-0.0122169290970903
"76",0.906222,0,0,0.0819173696431803,-0.575284,0.906222,0.365267749379811,0.47777395,0.575284,1.906222,2914.23614048251,5979.3103955611,-3065.07425507859,-0.512613337042015,0.003864,0.174623957653803,0.077824,0.828398,0.240086668310054,2.48060732020332,0.0257132596040118
"77",0.189322,0,0,0.253103552614617,-0.575284,0.906222,0.366595742651799,0.47777395,0.575284,1.189322,3465.96515507094,5979.3103955611,-2513.34524049016,-0.420340319237484,0.003183,0.211287687375675,0.006859,0.182463,0.273101318159858,2.48569160303238,0.0311612134716044
"78",0.325459,0,0,0.455713766387272,-0.575284,0.906222,0.373106303401378,0.47777395,0.575284,1.325459,4593.99470847518,5979.3103955611,-1385.31568708593,-0.231684859196196,0.002778,0.249020406480193,-0.0246399286025,0.3500989286025,0.324381839240921,2.43281388061328,0.0381907897162737
"79",-0.404034,0,0,-0.101299628113517,-0.575284,0.906222,0.39930229350839,0.4810965,0.575284,0.595966,2737.86465043112,5979.3103955611,-3241.44574512999,-0.54211029879572,0.002999,0.155965169778549,-0.009317,-0.394717,0.213545910232771,2.51234440703856,0.0247885002651406
"80",-0.218693,0,0,-0.406311867273032,-0.575284,0.906222,0.405452144125646,0.4810965,0.575284,0.781307,2139.11281643438,5979.3103955611,-3840.19757912672,-0.642247571221188,0.002996,0.071510700058554,-0.063435,-0.155258,0.148464487299176,3.00414723615913,0.00965138003812902
"81",-0.366878,0,0,-0.680868408567442,-0.575284,0.906222,0.418071145442421,0.4810965,0.575284,0.633122,1354.31938456657,5979.3103955611,-4624.99101099453,-0.773499066786701,0.00273,-0.0387487875606836,-0.0805778102325,-0.2863001897675,0.0319176288019268,3.08363036125989,-0.00525346688874253
"82",1.071053,0,0,-0.334447953381669,-0.575284,1.071053,0.522180273511123,0.4810965,0.575284,2.071053,2804.86722436475,5979.3103955611,-3174.44317119635,-0.530904562765797,0.002154,0.141498227875434,0.01954,1.051513,0.206871087982964,3.37676745514411,0.0218811583311058
"83",0.043506,0,0,-0.322981855761602,-0.575284,1.071053,0.522046096016688,0.4810965,0.575284,1.043506,2926.89577782796,5979.3103955611,-3052.41461773314,-0.510496096673486,0.001749,0.144869231364291,0.078787,-0.035281,0.182243121727493,3.36516462146394,0.0224739129207195
"84",-0.099899,0,0,-0.549895885035822,-0.575284,1.071053,0.516733775268264,0.4810965,0.575284,0.900101,2634.50181651873,5979.3103955611,-3344.80857904238,-0.559397047111901,0.001484,0.07373106840859,0.00888577288,-0.10878477288,0.10458390760471,3.38245135789601,0.0112638229798616
"85",-0.001869,0,0,-0.560220534030849,-0.575284,1.071053,0.516858969001011,0.4810965,0.575284,0.998131,2629.57793262365,5979.3103955611,-3349.73246293745,-0.560220534030849,0.00139,0.0705563197193843,-0.014324,0.012455,0.108669352859475,3.29221958614466,0.011076924157836
"86",-0.238708,0,0,-0.211707142639819,-0.404034,1.071053,0.488852868515361,0.40071145,0.404034,0.761292,2001.87664348293,5979.3103955611,-3977.43375207818,-0.665199410793413,0.001285,0.132377253296135,-0.019481,-0.219227,0.161856424400488,3.28969950056854,0.0196714015942234
"87",0.329396,0,0,0.740766089768384,-0.404034,1.071053,0.470673355478464,0.3835982,0.404034,1.329396,2661.28680233963,5979.3103955611,-3318.02359322147,-0.55491743591112,0.001341,0.266802865593155,0.03744464523,0.29195135477,0.285054174961218,3.35740202784431,0.0374030273880038
"88",-0.076939,0,0,-0.157058680684781,-0.404034,1.071053,0.403676684076915,0.3835982,0.404034,0.923061,2456.53005705442,5979.3103955611,-3522.78033850668,-0.589161643309555,0.001546,0.108601970494239,-0.061001,-0.015938,0.145577122027906,3.38286774930507,0.0129594434610514
"89",0.000219,0,0,-0.291086918879708,-0.404034,1.071053,0.401255900659899,0.3835982,0.404034,1.000219,2457.06803713691,5979.3103955611,-3522.24235842419,-0.589071669709439,0.001442,0.0703455906490406,-0.0078,0.008019,0.108380679161673,3.3645978470431,0.00838928888875667
"90",-0.166667,0,0,-0.554297292764833,-0.404034,1.071053,0.393409704520069,0.3835982,0.404034,0.833333,2047.55587859142,5979.3103955611,-3931.75451696969,-0.657559861733976,0.001312,-0.032184640730829,-0.0715186993175,-0.0951483006825,0.0119325014428524,3.499915852216,-0.00361772983541394
"91",-0.204964,0,0,-0.40541960858603,-0.366878,1.071053,0.379262986226147,0.2963845,0.366878,0.795036,1627.88063549181,5979.3103955611,-4351.4297600693,-0.727747762233534,0.001507,0.0106832202116977,-0.073987,-0.130977,0.0746843700992085,3.54393927699746,0.00114328990519069
"92",-0.176687,0,0,-0.373452732669476,-0.366878,1.071053,0.377190836326185,0.2963845,0.366878,0.823313,1340.25528964866,5979.3103955611,-4639.05510591244,-0.775851193367777,0.001402,0.0203745229024797,0.007061,-0.183748,0.0677003787144728,3.49727147506833,0.00219745118104769
"93",-0.223845,0,0,-0.231905076312428,-0.238708,1.071053,0.366326346376693,0.23053335,0.238708,0.776155,1040.24584433726,5979.3103955611,-4939.06455122384,-0.826025782988367,0.001414,0.0538158580775257,-0.10911273387,-0.11473226613,0.11118897750158,3.36842617025532,0.00585263433729123
"94",0.33679,0,0,-0.50422243513985,-0.238708,0.33679,0.197402706115339,0.23053335,0.238708,1.33679,1390.59024225161,5979.3103955611,-4588.7201533095,-0.767433006441019,0.001334,-0.209754385581424,0.088599,0.248191,-0.181966106088572,3.57618370718259,-0.0115782875611707
"95",0.247917,0,0,-0.407105228520407,-0.238708,0.33679,0.213429938720372,0.23053335,0.238708,1.247917,1735.3412033399,5979.3103955611,-4243.96919222121,-0.709775695098858,0.001166,-0.113963627342214,0.059019,0.188898,-0.0586364088013171,3.54764260960463,-0.00685617258461971
