"","portRet","turnover","portTransactionCost","CompoundAnnualReturn","Min_monthly","Max_monthly","portStdDev_monthly","portVaR","portCVaR","growth_multiplier","wealth_index","peak_wealth_index","drawdown","drawdown_pct","monthly_Rf","portSR","monthly_Rm","Rp_minus_Rm","portIR","portBeta","portTR"
"96",-0.117176,0,0,-0.418485554691418,-0.238708,0.33679,0.214053658677668,0.23053335,0.238708,0.882824,1532.00086249734,5979.3103955611,-4447.30953306376,-0.743783018249954,0.001079,-0.120200001060222,-0.0589628049825,-0.0582131950175,-0.0341438488746429,3.60039026526045,-0.00714623918641742
"97",-0.035642,0,0,-0.438161816987055,-0.238708,0.33679,0.213952808078975,0.23053335,0.238708,0.964358,1477.39728775621,5979.3103955611,-4501.91310780489,-0.752915103913489,0.000934,-0.133233430879508,-0.026579,-0.009063,-0.0449004037696513,3.5376116301602,-0.00805788471058815
"98",0.064002,0,0,-0.214759973305723,-0.223845,0.33679,0.204378250312473,0.21346045,0.223845,1.064002,1571.95366896718,5979.3103955611,-4407.35672659392,-0.73710117639416,0.000871,-0.0158790542945327,-0.015246,0.079248,0.112554430569618,3.54311255982935,-0.000915955470940406
"99",0.048856,0,0,-0.380467736146,-0.223845,0.33679,0.177277009017646,0.21346045,0.223845,1.048856,1648.75303741824,5979.3103955611,-4330.55735814286,-0.724256991468073,0.00102,-0.150030265142951,0.0102051140625,0.0386508859375,-0.0290473385360408,3.98050581480234,-0.00668179319516644
"100",0.154605,0,0,-0.225061995353343,-0.223845,0.33679,0.183637663454341,0.21346045,0.223845,1.154605,1903.65850076829,5979.3103955611,-4075.65189479281,-0.681625743633995,0.000939,-0.0394853640783929,0.082774,0.071831,0.0274746009194066,3.71920533842527,-0.00194961002155104
"101",0.138346,0,0,-0.118045570182626,-0.223845,0.33679,0.188335171187929,0.21346045,0.223845,1.138346,2167.02203971558,5979.3103955611,-3812.28835584552,-0.637579938762783,0.000903,0.0228555291762512,0.053251,0.085095,0.0755422367662553,3.64564766150341,0.00118072298797653
"102",-0.037318,0,0,0.0188503928266961,-0.223845,0.33679,0.181152665376388,0.21346045,0.223845,0.962682,2086.15311123748,5979.3103955611,-3893.15728432363,-0.651104730608034,0.000984,0.0834153703191177,0.01269781827,-0.05001581827,0.106063986895226,3.62193477365667,0.00417205654187163
"103",-0.12728,0,0,0.118403587796923,-0.223845,0.33679,0.173766561951267,0.1979081,0.223845,0.87272,1820.62754323917,5979.3103955611,-4158.68285232193,-0.695512120496243,0.000674,0.124615459711246,0.017932,-0.145212,0.0958152878487971,3.55616519230516,0.00608914345341857
"104",0.165321,0,0,0.582993572717907,-0.223845,0.33679,0.165960438938339,0.17073425,0.223845,1.165321,2121.61550931501,5979.3103955611,-3857.69488624609,-0.645173879768803,0.000689,0.302566585473963,0.019597,0.145724,0.332270258349756,3.63751758575401,0.0138044922531762
"105",-0.041786,0,0,0.954308872954907,-0.12728,0.33679,0.145602422776499,0.1217228,0.12728,0.958214,2032.96168364278,5979.3103955611,-3946.34871191833,-0.660000644028783,0.000865,0.449384120256738,-0.01083276007,-0.03095323993,0.416470546023807,3.78161361990005,0.0173025124307639
"106",0.1923,0,0,0.743072935333251,-0.12728,0.247917,0.125841540012147,0.1217228,0.12728,1.1923,2423.90021540728,5979.3103955611,-3555.41018015382,-0.594618767875518,0.0007,0.424688196453317,0.05556,0.13674,0.38301499642073,3.7391315764705,0.0142930024187899
"107",-0.01895,1,0.0025,0.370316858580086,-0.12728,0.1923,0.111259096614818,0.1217228,0.12728,0.98105,2377.96730632531,5979.3103955611,-3601.34308923579,-0.602300742224277,0.000725,0.280797264678123,0.009259,-0.028209,0.224301431094522,3.9359915515196,0.00793732648840123
"108",-0.269504,0,0,0.133873777701239,-0.269504,0.1923,0.135818873252378,0.1912808,0.269504,0.730496,1737.09560540142,5979.3103955611,-4242.21479015969,-0.709482282991866,0.000831,0.136710872517429,0.0516765732975,-0.3211805732975,-0.0174015126919077,3.63007857470367,0.0051150178390236
"109",0.042071,0,0,0.225247243661491,-0.269504,0.1923,0.13480408795896,0.1912808,0.269504,1.042071,1810.17695461626,5979.3103955611,-4169.13344094484,-0.697259912119617,0.000696,0.185927843233981,0.019078,0.022993,0.00299410343096311,3.66101282330667,0.00684614737587708
"110",-0.023267,1,0.0025,0.12475297606886,-0.269504,0.1923,0.134914971791215,0.1912808,0.269504,0.976733,1768.0595674132,5979.3103955611,-4211.2508281479,-0.704303765744329,0.000623,0.132024512156428,0.014403,-0.03767,-0.0724504562148846,3.37552661302039,0.0052768309586501
"111",-0.097879,0,0,-0.0326000141828662,-0.269504,0.1923,0.13852632133617,0.1912808,0.269504,0.902121,1595.00366501437,5979.3103955611,-4384.30673054674,-0.73324621745704,0.000844,0.0404171083107469,-0.0150759561075,-0.0828030438925,-0.150110940997975,3.22915386631691,0.0017338391309669
"112",-0.057776,0,0,-0.210546044546349,-0.269504,0.1923,0.131244046548844,0.1912808,0.269504,0.942224,1502.8507332645,5979.3103955611,-4476.45966229661,-0.748658183997242,0.000795,-0.0921000506398957,-0.015584,-0.042192,-0.228937129464505,2.61973218661237,-0.00461405306813597
"113",0.140288,1,0.0025,-0.209199248772928,-0.269504,0.1923,0.131446400737289,0.1912808,0.269504,1.140288,1713.6826569327,5979.3103955611,-4265.6277386284,-0.713397943313847,0.000603,-0.0905369027470376,0.013629,0.126659,-0.195521989957306,2.62153269742432,-0.00453961532186595
"114",-0.127079,0,0,-0.282933946451801,-0.269504,0.1923,0.135560575924538,0.1912808,0.269504,0.872921,1495.90957857235,5979.3103955611,-4483.40081698875,-0.749819046075467,0.000817,-0.142865405628312,0.0193917656975,-0.1464707656975,-0.248483937269501,2.69829437133801,-0.00717746620694435
"115",-0.246702,0,0,-0.381056439630407,-0.269504,0.1923,0.148068562806759,0.2569629,0.269504,0.753298,1126.8656937194,5979.3103955611,-4852.44470184171,-0.811539187770557,0.000919,-0.198145819142964,-0.032954,-0.213748,-0.277530619990163,2.7168459173662,-0.0107989807147801
"116",-0.209707,1,0.0025,-0.580247190984144,-0.269504,0.1923,0.142910015221568,0.2569629,0.269504,0.790293,890.554069686583,5979.3103955611,-5088.75632587452,-0.851060739320757,0.001116,-0.42423257207927,0.003807,-0.213514,-0.506244409097491,2.67212327659676,-0.0226887299191333
"117",-0.011364,0,0,-0.566920606363297,-0.269504,0.1923,0.143527759911364,0.2569629,0.269504,0.988636,880.433813238665,5979.3103955611,-5098.87658232244,-0.852753285079116,0.001185,-0.40492921626607,0.0107062146875,-0.0220702146875,-0.499915124916079,2.48902682409794,-0.0233499224558965
"118",-0.005944,1,0.0025,-0.638928818484503,-0.269504,0.140288,0.121978255346915,0.2569629,0.269504,0.994056,875.200514652774,5979.3103955611,-5104.10988090833,-0.853628519552606,0.001129,-0.612196546460567,0.014973,-0.020917,-0.667536697446274,2.25863011173001,-0.0330619282364341
"119",0.086855,1,0.0025,-0.599987748854773,-0.269504,0.140288,0.129873369673087,0.2569629,0.269504,1.086855,951.216055352941,5979.3103955611,-5028.09434020816,-0.840915424618347,0.001541,-0.507614328474566,0.040559,0.046296,-0.593634106018027,2.39451118525814,-0.0275319588144777
"120",0.05419,0,0,-0.422736175099128,-0.246702,0.140288,0.116459642454007,0.22635475,0.246702,1.05419,1002.76245339252,5979.3103955611,-4976.54794216859,-0.832294631478415,0.001672,-0.335061707596064,0.03364036028,0.02054963972,-0.455909774952574,2.40177560150674,-0.0162467995104068
"121",0.488764,0,0,-0.175286903661342,-0.246702,0.488764,0.191561945537741,0.22635475,0.246702,1.488764,1492.87664116246,5979.3103955611,-4486.43375439865,-0.750326284738332,0.001661,-0.00979926707988491,-0.0238786052575,0.5126426052575,-0.03181981840188,2.18027054553625,-0.000860978776468767
"122",0.265114,1,0.0025,0.0682101292383741,-0.246702,0.488764,0.206029999427268,0.22635475,0.246702,1.265114,1888.6591390076,5979.3103955611,-4090.6512565535,-0.68413428739045,0.001641,0.107119109165415,0.0210895297175,0.2440244702825,0.0849820953816934,2.16735539319405,0.0101828016158788
"123",-0.036614,0,0,0.140754603391829,-0.246702,0.488764,0.20349963109346,0.22635475,0.246702,0.963386,1819.50777329198,5979.3103955611,-4159.80262226913,-0.695699394591936,0.002123,0.133015392646593,-0.0173064984075,-0.0193075015925,0.11197232198872,2.03959984040948,0.0132715166951076
"124",-0.081303,0,0,0.112270364448648,-0.246702,0.488764,0.204515475762875,0.22635475,0.246702,0.918697,1671.57633280002,5979.3103955611,-4307.73406276108,-0.720439946713427,0.002072,0.1222478799713,-0.0189873262525,-0.0623156737475,0.10334536403085,2.10878701712888,0.01185590727288
"125",0.031488,0,0,0.00614365290558827,-0.246702,0.488764,0.20139419953994,0.22635475,0.246702,1.031488,1724.21092836723,5979.3103955611,-4255.09946719388,-0.71163715975554,0.002395,0.0783815192760937,0.0319455524275,-0.000457552427500001,0.051873174891812,2.10130350959674,0.00751228142971249
"126",0.09383,0,0,0.260767139131399,-0.246702,0.488764,0.197045694880482,0.22635475,0.246702,1.09383,1885.99363977592,5979.3103955611,-4093.31675578518,-0.684580074455402,0.002263,0.17292520238686,0.00166567759,0.09216432241,0.15516699528261,2.07855809360921,0.0163931750435227
"127",-0.042059,0,0,0.603270596797909,-0.209707,0.488764,0.178349931931497,0.1390848,0.209707,0.957941,1806.67063328059,5979.3103955611,-4172.63976228052,-0.697846321103882,0.002383,0.285986932810218,0.03731152353,-0.07937052353,0.226203986485811,1.93892190472771,0.0263062425957599
"128",0.01514,0,0,1.05941861263282,-0.081303,0.488764,0.159032338791065,0.0597188,0.081303,1.01514,1834.02362666846,5979.3103955611,-4145.28676889265,-0.693271714405395,0.00292,0.43760072445452,-0.0092073061225,0.0243473061225,0.370939907169398,1.91235551183482,0.0363910717625383
"129",0.059096,1,0.0025,1.20619319442643,-0.081303,0.488764,0.15698195975631,0.0597188,0.081303,1.059096,1942.40708691005,5979.3103955611,-4036.90330865105,-0.675145299639896,0.002848,0.479836983287324,0.00798946886,0.05110653114,0.412884004101941,1.84863078866457,0.0407467788927255
"130",-0.01426,1,0.0025,1.18773678693545,-0.081303,0.488764,0.157401029815347,0.0597188,0.081303,0.98574,1914.70836185072,5979.3103955611,-4064.60203371039,-0.679777727667032,0.002728,0.473310118030346,-0.0157427322775,0.0014827322775,0.426873149917118,1.41031661672117,0.0528246629988685
"131",-0.074246,0,0,0.863455641693367,-0.081303,0.488764,0.16321776680827,0.07742165,0.081303,0.925754,1772.54892481675,5979.3103955611,-4206.76147074435,-0.703552950498665,0.003045,0.37342186776106,0.038242449095,-0.112488449095,0.32850910977618,1.01271641979488,0.0601837613590564
"132",0.057512,1,0.0025,0.86932782758178,-0.081303,0.488764,0.163203798226467,0.07742165,0.081303,1.057512,1874.49175858081,5979.3103955611,-4104.81863698029,-0.686503687787744,0.00316,0.374390285830722,-0.000110633375,0.057622633375,0.347367045488997,0.818814452837775,0.0746224208120716
"133",0.050355,0,0,0.318850959816103,-0.081303,0.265114,0.0935805366287226,0.07742165,0.081303,1.050355,1968.88179108415,5979.3103955611,-4010.42860447696,-0.670717580986296,0.003488,0.26090450229198,0.0263674575375,0.0239875424625,0.198732514278896,0.799032573556472,0.0305564305403223
"134",-0.139934,1,0.0025,-0.103401851844817,-0.139934,0.09383,0.0699550220985642,0.10768695,0.139934,0.860066,1693.36828653058,5979.3103955611,-4285.94210903053,-0.71679538700856,0.003322,-0.135494203499002,0.0023768458475,-0.1423108458475,-0.192015915779673,0.963240161820389,-0.00984022508165252
"135",-0.086746,1,0.0025,-0.150058392798615,-0.139934,0.09383,0.0733167876077071,0.1106806,0.139934,0.913254,1546.4753611472,5979.3103955611,-4432.83503441391,-0.741362254367115,0.003642,-0.187989005652386,0.01285102352,-0.09959702352,-0.269478021139413,0.973068081410135,-0.0141642196094096
"136",0.130877,1,0.0025,0.0462420307534264,-0.139934,0.130877,0.0800754575344785,0.1106806,0.139934,1.130877,1748.87341698806,5979.3103955611,-4230.43697857305,-0.70751252213192,0.003559,0.0471430337862828,0.0120049362775,0.1188720637225,-0.0637642092655971,0.652245443593437,0.00578769853753556
"137",-0.080906,0,0,-0.0677596123141621,-0.139934,0.130877,0.0834226726660684,0.1106806,0.139934,0.919094,1607.37906431322,5979.3103955611,-4371.93133124788,-0.731176514016315,0.004195,-0.0688202197698453,-0.0283670522325,-0.0525389477675,-0.113718832739101,0.524021173730984,-0.0109559822283327
"138",0.088166,0,0,-0.0725868793994062,-0.139934,0.130877,0.0828414042319035,0.1106806,0.139934,1.088166,1749.09524689746,5979.3103955611,-4230.21514866364,-0.707475422551078,0.00397,-0.0767178770760036,0.0015368869225,0.0866291130775,-0.119933986307626,0.492208019013956,-0.0129120542964711
"139",-0.085989,0.5,0.00125,-0.115116908271731,-0.139934,0.130877,0.0856435906230618,0.1106806,0.139934,0.914011,1598.69229571199,5979.3103955611,-4380.61809984911,-0.732629318441333,0.003976,-0.118502738222037,0.005498932705,-0.091487932705,-0.130342399547772,0.581256107001698,-0.0174604617099883
"140",0.26168,0,0,0.0997885012626061,-0.139934,0.26168,0.115676165696591,0.1106806,0.139934,1.26168,2017.03809565391,5979.3103955611,-3962.27229990719,-0.662663758491061,0.004283,0.0888896740719828,0.02409764391,0.23758235609,0.0586660455182819,0.703873146349349,0.0146083377665373
"141",-0.090538,0,0,-0.0555947242409638,-0.139934,0.26168,0.118382923589249,0.1127662,0.139934,0.909462,1834.4195005496,5979.3103955611,-4144.89089501151,-0.693205507124797,0.004047,-0.0193186646406469,0.02643807505,-0.11697607505,-0.0638946194005319,0.552994603575235,-0.00413566422748803
"142",-0.101606,0,0,-0.139278071996405,-0.139934,0.26168,0.12205693072829,0.1188536,0.139934,0.898394,1648.03147277675,5979.3103955611,-4331.27892278435,-0.724377668367875,0.004076,-0.0792922336234325,0.0324765968,-0.1340825968,-0.153703961223205,-0.10130268040953,0.0955371232778976
"143",0.015735,0,0,-0.0556180286115625,-0.139934,0.26168,0.120229947632556,0.1188536,0.139934,1.015735,1673.9632480009,5979.3103955611,-4305.34714756021,-0.720040750979644,0.004243,-0.0189601956768721,0.018337090705,-0.002602090705,-0.0809650836988003,-0.0918458610475001,0.0248196631544934
"144",0.010439,1,0.0025,-0.0976552750344568,-0.139934,0.26168,0.118999734042579,0.1188536,0.139934,1.010439,1691.43775034678,5979.3103955611,-4287.87264521433,-0.71711825637912,0.004036,-0.0527340114145801,0.01371887194,-0.00327987194,-0.1258523994895,0.740144101352637,-0.0084785291429939
"145",0.141266,0,0,-0.0195549553412651,-0.139934,0.26168,0.125384265191837,0.1188536,0.139934,1.141266,1930.38039558727,5979.3103955611,-4048.92999997384,-0.677156683984773,0.004328,0.00981449571403973,0.0152573946175,0.1260086053825,-0.0499785216888431,0.783484196675512,0.00157065495201426
"146",-0.011305,0,0,0.127077588730246,-0.101606,0.26168,0.117071137019821,0.0955186,0.101606,0.988695,1908.55744521515,5979.3103955611,-4070.75295034595,-0.680806427672325,0.003837,0.101705256334737,-0.0193333854025,0.0080283854025,0.0553255617086548,0.80172045371767,0.0148514983555515
"147",0.04398,0,0,0.28841095804957,-0.101606,0.26168,0.112647637327003,0.0955186,0.101606,1.04398,1992.49580165571,5979.3103955611,-3986.81459390539,-0.666768294361354,0.004257,0.201951269224534,0.0108414145275,0.0331385854725,0.157855724343951,0.656892955995989,0.0346317206261414
"148",0.027088,0,0,0.170163894111576,-0.101606,0.26168,0.107812217130696,0.0955186,0.101606,1.027088,2046.46852793096,5979.3103955611,-3932.84186763014,-0.657741713919014,0.004348,0.130175414006991,0.0439443765325,-0.0168563765325,0.0578239199382105,0.531581590271875,0.0264014033910055
"149",0.056032,0,0,0.344509394497664,-0.101606,0.26168,0.103534671294209,0.0955186,0.101606,1.056032,2161.13625248799,5979.3103955611,-3818.17414307311,-0.638564297633324,0.004046,0.245892669078194,0.0344171646125,0.0216148353875,0.117870160880285,0.547367676843315,0.0465106321467246
"150",-0.092655,0,0,0.121091705264163,-0.101606,0.26168,0.10732183450509,0.09668295,0.101606,0.907345,1960.89617301372,5979.3103955611,-4018.41422254739,-0.672053122636109,0.003918,0.0968519908485198,-0.016673276965,-0.075981723035,-0.0118811384381557,0.793432121455242,0.0131004695326286
"151",-0.043753,1,0.0025,0.172896803084142,-0.101606,0.26168,0.104378489611017,0.09668295,0.101606,0.956247,1875.10108275585,5979.3103955611,-4104.20931280526,-0.686401782361411,0.003962,0.133314504918817,-0.0312639419425,-0.0124890580575,0.0530594730442588,0.242932162083116,0.0572800511358629
"152",0.004675,0,0,-0.0660230045347785,-0.101606,0.141266,0.070808592540779,0.09668295,0.101606,1.004675,1883.86718031773,5979.3103955611,-4095.44321524337,-0.684935710693951,0.004205,-0.105854620148678,0.015049632335,-0.010374632335,-0.221367719661371,0.148192947517611,-0.0505787676959185
"153",0.105056,1,0.0025,0.134843327924439,-0.101606,0.141266,0.0714326525799376,0.09668295,0.101606,1.105056,2081.77873081319,5979.3103955611,-3897.53166474791,-0.651836316716614,0.003347,0.124066744641032,0.037409348345,0.067646651655,0.000988886045892375,0.269629889897185,0.0328688212944271
"154",0.362829,0.5,0.00125,0.721513498255704,-0.092655,0.362829,0.115790087743812,0.0657589,0.092655,1.362829,2837.10842593541,5979.3103955611,-3142.20196962569,-0.525512435674587,0.003212,0.41141115152043,0.0172866377975,0.3455423622025,0.370262632553998,0.414676515938471,0.114878300319282
"155",-0.028834,0,0,0.645975946528375,-0.092655,0.362829,0.117743934348692,0.0657589,0.092655,0.971166,2755.30324158199,5979.3103955611,-3224.00715397911,-0.539193810104346,0.003395,0.3736406203005,-0.041447650315,0.012613650315,0.383612244444197,0.487151503111249,0.0903084900399453
"156",-0.090909,0,0,0.480882981758846,-0.092655,0.362829,0.124136632720002,0.0916947,0.092655,0.909091,2504.82137919301,5979.3103955611,-3474.48901636809,-0.58108524002157,0.002921,0.287112400954661,-0.00618337533,-0.08472562467,0.305010206867764,0.57329776802025,0.062168682061584
"157",-0.181968,0.5,0.00125,0.061461278382211,-0.181968,0.362829,0.134659658009863,0.13284585,0.181968,0.818032,2049.02404246402,5979.3103955611,-3930.28635309709,-0.657314321065325,0.00243,0.0658190195761336,-0.061253460565,-0.120714539435,0.118898187178239,1.80244328594707,0.00491730682222804
"158",-0.048454,0,0,0.0215781748663435,-0.181968,0.362829,0.13568031535291,0.13284585,0.181968,0.951546,1949.74063151047,5979.3103955611,-4029.56976405064,-0.673918812952426,0.001325,0.0440502366496879,-0.0315021052325,-0.0169518947675,0.100871533596331,1.63149440793924,0.00366335916992157
"159",-0.266489,0,0,-0.282228750910567,-0.266489,0.362829,0.156496255858494,0.22000245,0.266489,0.733511,1430.15620035987,5979.3103955611,-4549.15419520123,-0.760815862407547,0.001869,-0.125860306105193,-0.00348433519,-0.26300466481,-0.0905236787308343,1.72563814846006,-0.0114141349298772
"160",0.267741,1,0.0025,-0.114050557409017,-0.266489,0.362829,0.176697982861079,0.22000245,0.266489,1.267741,1813.06765160043,5979.3103955611,-4166.24274396068,-0.696776462224406,0.001025,0.00359181613955162,0.0485543106925,0.2191866893075,0.0438635240093544,2.02841212552313,0.000312888420790207
"161",0.139232,1,0.0025,-0.0442505952643383,-0.266489,0.362829,0.180532806273856,0.22000245,0.266489,1.139232,2065.50468686806,5979.3103955611,-3913.80570869305,-0.654558042612834,0.000946,0.0433513082462214,0.0129184988225,0.1263135011775,0.0972785595266458,2.09472624880627,0.00373620817411982
"162",-0.191667,0,0,-0.148544618002864,-0.266489,0.362829,0.187794472240811,0.2253369,0.266489,0.808333,1669.61560005012,5979.3103955611,-4309.69479551099,-0.72076786625936,0.00175,-0.00129929276984864,-0.0829337544025,-0.1087332455975,0.0792728636552076,2.15097384700481,-0.000113436990570477
"163",-0.238595,0.5,0.00125,-0.32203459448288,-0.266489,0.362829,0.2001535156721,0.2511473,0.266489,0.761405,1271.25366595616,5979.3103955611,-4708.05672960494,-0.787391257209208,0.00144,-0.0812909361698248,-0.0074197326,-0.2311752674,-0.0303203266092996,2.36639137720712,-0.00687572935879684
"164",-0.047826,1,0.0025,-0.357462829240443,-0.266489,0.362829,0.200283179852171,0.2511473,0.266489,0.952174,1210.45468812814,5979.3103955611,-4768.85570743296,-0.797559482941921,0.001282,-0.101866600488995,0.0149012443575,-0.0627272443575,-0.0547365642450771,2.35649142755791,-0.00865785736713243
"165",-0.210342,1,0.0025,-0.540851669790806,-0.266489,0.362829,0.203292380896818,0.2511473,0.266489,0.789658,955.845228117891,5979.3103955611,-5023.46516744321,-0.840141226180951,0.00153,-0.228901429858727,-0.08559272471,-0.12474927529,-0.144094513954898,2.34165016151989,-0.0198722753002793
"166",-0.464213,0.5,0.00125,-0.819488940727125,-0.464213,0.267741,0.192512388687066,0.3554648,0.464213,0.535787,512.1294472376,5979.3103955611,-5467.1809483235,-0.914349747151813,0.000792,-0.598675323976227,-0.1671213668775,-0.2970916331225,-0.523075090683286,2.50344656354058,-0.0460374982015462
"167",-0.214446,1,0.0025,-0.853988726277439,-0.464213,0.267741,0.192545619988583,0.3554648,0.464213,0.785554,402.305335795286,5979.3103955611,-5577.00505976582,-0.932717101274095,0.000228,-0.677533805621764,-0.0736356111825,-0.1408103888175,-0.615516922682731,2.62277699781978,-0.0497397097714027
"168",-0.159614,1,0.0025,-0.865023600191172,-0.464213,0.267741,0.192331540069584,0.3554648,0.464213,0.840386,338.091771927657,5979.3103955611,-5641.21862363345,-0.943456393871332,0.000029,-0.706803383803569,0.011912167705,-0.171526167705,-0.656403378525241,2.56847036466453,-0.0529266699758433
"169",0.09251,0,0,-0.819734354456619,-0.464213,0.267741,0.202266385663451,0.3554648,0.464213,1.09251,369.368641748685,5979.3103955611,-5609.94175381242,-0.938225544868369,0.000023,-0.558010827963926,-0.082734921475,0.175244921475,-0.438101427573419,2.23896561785251,-0.0504102575016711
"170",-0.090995,0,0,-0.827793534808447,-0.464213,0.267741,0.201425358974485,0.3554648,0.464213,0.909005,335.757942192763,5979.3103955611,-5643.55245336834,-0.943846711413072,0.000147,-0.57745335836653,-0.10369042471,0.01269542471,-0.420830692163282,2.08952309897734,-0.0556652137786495
"171",0.031978,0,0,-0.757722401524383,-0.464213,0.267741,0.199489802716888,0.3401231,0.464213,1.031978,346.494809668203,5979.3103955611,-5632.8155858929,-0.942051041550639,0.000159,-0.457662490796935,0.0875459128025,-0.0555679128025,-0.341715939193962,1.95799519731647,-0.0466288171314873
"172",0.207814,0,0,-0.76917503234081,-0.464213,0.207814,0.190241708987341,0.3401231,0.464213,1.207814,418.501282044591,5979.3103955611,-5560.80911351651,-0.930008436699443,0.000125,-0.505766675345989,0.0941073222,0.1137066778,-0.434512485103592,1.96671666176473,-0.0489231207205673
"173",0.038897,1,0.0025,-0.789504362213992,-0.464213,0.207814,0.18096528032117,0.3401231,0.464213,1.038897,434.77972641228,5979.3103955611,-5544.53066914882,-0.927285974861742,0.000017,-0.577468505641162,0.0545581047675,-0.0156611047675,-0.558847428070367,1.92890626402347,-0.0541766865239069
"174",0.007865,1,0.0025,-0.737544816335354,-0.464213,0.207814,0.181331782049633,0.3401231,0.464213,1.007865,438.199268960512,5979.3103955611,-5541.11112660059,-0.926714079054029,0.000075,-0.483834102374762,0.002403792125,0.005461207875,-0.483212358045726,1.9235610352161,-0.0456104581002513
"175",0.386477,1,0.0025,-0.522083417259135,-0.464213,0.386477,0.219636540021115,0.32684115,0.464213,1.386477,607.553207830564,5979.3103955611,-5371.75718773054,-0.898390756184593,0.000119,-0.161790398491604,0.074413528635,0.312063471365,-0.126390695572883,2.11352233548607,-0.0168132045432872
"176",-0.02028,0,0,-0.508257488187159,-0.464213,0.386477,0.21963605165714,0.32684115,0.464213,0.97972,595.23202877576,5979.3103955611,-5384.07836678534,-0.90045139164917,0.000116,-0.150896978964106,0.034688320305,-0.054968320305,-0.122575074367172,2.02929789913735,-0.0163319622420914
"177",0.17754,0,0,-0.266712326905961,-0.464213,0.386477,0.21968415709727,0.32684115,0.464213,1.17754,700.909523164609,5979.3103955611,-5278.40087239649,-0.882777531722563,0.000079,-0.00317728874591068,0.0364607744625,0.1410792255375,0.0123252383851268,2.10545401325022,-0.000331519945630404
"178",-0.060629,0,0,0.285639955359164,-0.214446,0.386477,0.166765006997303,0.1842884,0.214446,0.939371,658.414079684662,5979.3103955611,-5320.89631587644,-0.889884612751756,0.00004,0.197863252374044,-0.0183243591075,-0.0423046408925,0.167721079015728,2.16316507892017,0.0152538828350253
