"","portRet","turnover","portTransactionCost","CompoundAnnualReturn","Min_monthly","Max_monthly","portStdDev_monthly","portVaR","portCVaR","growth_multiplier","wealth_index","peak_wealth_index","drawdown","drawdown_pct","monthly_Rf","portSR","monthly_Rm","Rp_minus_Rm","portIR","portBeta","portTR"
"179",0.138786,0,0,0.863740471315328,-0.159614,0.386477,0.14936651104853,0.12187355,0.159614,1.138786,749.792736147777,5979.3103955611,-5229.51765941333,-0.874602138617121,0.000004,0.418108000882759,0.0602050961325,0.0785809038675,0.321283780748423,2.1726476651234,0.0287443446702557
"180",0.081593,0,0,1.39866995355867,-0.090995,0.386477,0.13197154751642,0.0742937,0.090995,1.081593,810.970574868283,5979.3103955611,-5168.33982069282,-0.864370550913308,0.000062,0.625507302294804,0.018921742305,0.062671257695,0.552220223917265,2.18329587973247,0.0378094272210058
"181",0.081172,0,0,1.37377670779118,-0.090995,0.386477,0.131934961311062,0.0742937,0.090995,1.081172,876.798678371491,5979.3103955611,-5102.51171718961,-0.853361237272043,0.000028,0.618516243577542,-0.035810458775,0.116982458775,0.528738782831903,2.12166370134843,0.0384622297185002
"182",0.044276,0,0,1.72702355356168,-0.060629,0.386477,0.121180337637347,0.03843705,0.060629,1.044276,915.619816655067,5979.3103955611,-5063.69057890604,-0.8468686594135,0.00001,0.766526306806054,0.030375364645,0.013900635355,0.529903909991693,2.11858182360069,0.0438443847822674
"183",0.002852,0,0,1.65005748643522,-0.060629,0.386477,0.122793699767407,0.03843705,0.060629,1.002852,918.231164372168,5979.3103955611,-5061.07923118894,-0.846431928830147,0.000068,0.736750611022358,0.06092816492,-0.05807616492,0.52673733039619,2.04891494411966,0.0441542649649637
"184",0.035705,0,0,1.27243415707086,-0.060629,0.386477,0.117799170687645,0.03843705,0.060629,1.035705,951.016608096076,5979.3103955611,-5028.29378746503,-0.840948780849028,0.000111,0.646244645772515,0.015915975685,0.019789024315,0.458318903068523,2.07381859820433,0.0367086510841642
"185",-0.104809,0,0,0.958098450089299,-0.104809,0.386477,0.128732063882054,0.08051,0.104809,0.895191,851.341508418134,5979.3103955611,-5127.96888714297,-0.857618780077022,0.000112,0.498272650436458,-0.0801637059475,-0.0246452940525,0.448971034569253,2.04070771511703,0.0314320694686001
"186",-0.022152,0,0,0.89978087662824,-0.104809,0.386477,0.130209648455138,0.08051,0.104809,0.977848,832.482591323656,5979.3103955611,-5146.82780423745,-0.860772808860756,0.000127,0.473374418854246,-0.05358648034,0.03143448034,0.472421769178714,2.00313983250137,0.0307706509883026
"187",0.040397,0,0,0.425574549524724,-0.104809,0.17754,0.0806228058299977,0.08051,0.104809,1.040397,866.112390565358,5979.3103955611,-5113.19800499575,-0.855148448020304,0.000142,0.406783163428398,0.0703945021325,-0.0299975021325,0.315897102443554,1.94472917100812,0.0168640448700623
"188",-0.192892,0,0,0.17440965124505,-0.192892,0.17754,0.10320384553834,0.14444635,0.192892,0.807108,699.046239324425,5979.3103955611,-5280.26415623668,-0.883089153584771,0.000126,0.178392900354607,-0.0454978795225,-0.1473941204775,0.167501700878078,1.98177399052591,0.00929007718405243
"189",0.031182,0.5,0.00125,0.0284407264213307,-0.192892,0.138786,0.0905736766781189,0.14444635,0.192892,1.031182,720.843899159039,5979.3103955611,-5258.46649640206,-0.879443639571852,0.000125,0.0685684873108427,0.09032613789,-0.05914413789,-0.0441748556171364,1.87060815310129,0.00332004326491551
"190",0.283037,0,0,0.404692612722178,-0.192892,0.283037,0.11774703194519,0.14444635,0.192892,1.283037,924.869393845316,5979.3103955611,-5054.44100171579,-0.84532172898535,0.000112,0.295916871599384,0.0386735758825,0.2443634241175,0.207023508859708,1.88612409222701,0.0184735105589964
"191",-0.013548,0,0,0.216788612790303,-0.192892,0.283037,0.113673340833571,0.14444635,0.192892,0.986452,912.339263297499,5979.3103955611,-5066.9711322636,-0.847417310201056,0.000114,0.194765690040564,-0.0001090873375,-0.0134389126625,0.132097603169276,1.9027306467023,0.0116357334681279
"192",0.119069,0,0,0.258948991096125,-0.192892,0.283037,0.11594448912574,0.14444635,0.192892,1.119069,1020.97058703907,5979.3103955611,-4958.33980852203,-0.829249441909386,0.00014,0.217829815432424,0.06699701796,0.05207198204,0.123697031632081,1.90082516802059,0.0132869487902283
"193",-0.000814,0,0,0.163482042281314,-0.192892,0.283037,0.114766127195603,0.14444635,0.192892,0.999186,1020.13951698122,5979.3103955611,-4959.17087857988,-0.829388432863672,0.000066,0.160507579923278,0.02328943733,-0.02410343733,0.00427146267704046,1.86901800718681,0.00985588863376429
"194",0.046949,0,0,0.166460170189087,-0.192892,0.283037,0.114823230344418,0.14444635,0.192892,1.046949,1068.03404716397,5979.3103955611,-4911.27634839713,-0.821378390398188,0.000122,0.162286411417843,0.032460509775,0.014488490225,0.00479857673499096,1.87252136123871,0.00995142185596911
"195",-0.031781,0,0,0.126177042594827,-0.192892,0.283037,0.11569106974058,0.14444635,0.192892,0.968219,1034.09085711105,5979.3103955611,-4945.21953845005,-0.827055163772943,0.000067,0.136123298326423,0.000574348925,-0.032355348925,0.0282377531388446,1.85942715059183,0.00846940951410089
"196",0.034798,0,0,0.125190813332988,-0.192892,0.283037,0.115677222766497,0.14444635,0.192892,1.034798,1070.0751507568,5979.3103955611,-4909.2352448043,-0.821037029361914,0.000053,0.135527977116517,0.0293937505825,0.0054042494175,0.0151887634273482,1.7966587623046,0.00872591965092482
"197",0.087107,0,0,0.366415445988604,-0.192892,0.283037,0.110645835077786,0.10428095,0.192892,1.087107,1163.28618691378,5979.3103955611,-4816.02420864733,-0.805448101878542,0.000013,0.286307658826284,-0.01135945795,0.09846645795,0.122396387808169,1.77553352404891,0.017841820259051
"198",-0.078749,0,0,0.287328496895681,-0.192892,0.283037,0.114299645168031,0.13011335,0.192892,0.921251,1071.6785629805,5979.3103955611,-4907.6318325806,-0.820768869303709,0.000035,0.235958737757685,-0.0165854721575,-0.0621635278425,0.0395972368933887,1.75743991526733,0.0153461861004206
"199",0.096351,0,0,0.356562816790203,-0.192892,0.283037,0.116021406441088,0.13011335,0.192892,1.096351,1174.93586420224,5979.3103955611,-4804.37453135887,-0.803499770629991,-0.000028,0.272768629262129,-0.01989183245,0.11624283245,0.157746645141729,1.7118428388745,0.0184870943063951
"200",-0.118971,1,0.0025,0.480807007133935,-0.118971,0.283037,0.104390722159877,0.0968489,0.118971,0.881029,1035.15256950223,5979.3103955611,-4944.15782605887,-0.82687759941837,0.000083,0.362203325011572,-0.0543937543375,-0.0645772456625,0.249599466781374,1.73104487827164,0.0218426842315138
"201",-0.327315,1,0.0025,-0.034004994662542,-0.327315,0.283037,0.148473551559289,0.2127258,0.327315,0.672685,696.33160621561,5979.3103955611,-5282.97878934549,-0.883543157964746,-0.000001,0.0535207556040273,-0.0703220805625,-0.2569929194375,0.053275198698184,1.80368527889487,0.0044056558866719
"202",0.100587,0,0,-0.171371094567548,-0.327315,0.119069,0.125279830756778,0.2127258,0.327315,1.100587,766.373513490019,5979.3103955611,-5212.93688207108,-0.871829113594946,0.000014,-0.0578671226608528,0.1089416828475,-0.0083546828475,-0.153565642331908,1.45849551301182,-0.00497059008317609
"203",-0.136008,0,0,-0.274238639830022,-0.327315,0.119069,0.130714327457356,0.22209615,0.327315,0.863992,662.140584667269,5979.3103955611,-5317.16981089383,-0.889261379513125,0.000004,-0.133462161386694,-0.002777681515,-0.133230318485,-0.243248179948539,1.3856263866847,-0.0125902745749575
"204",0.037053,0,0,-0.327429322188037,-0.327315,0.100587,0.124947149936665,0.22209615,0.327315,1.037053,686.674879750945,5979.3103955611,-5292.63551581016,-0.885158181408225,0,-0.194229453644747,0.00936931354,0.02768368646,-0.267173613313926,1.38428756445282,-0.0175313405175749
"205",0.223479,0,0,-0.176453532857043,-0.327315,0.223479,0.144080181948256,0.22209615,0.327315,1.223479,840.132295202807,5979.3103955611,-5139.1781003583,-0.859493446631153,-0.000002,-0.0386705971031303,0.0451331562425,0.1783458437575,-0.0841362379864299,1.63329562350401,-0.00341130324877345
"206",-0.081285,1,0.0025,-0.27732440399557,-0.327315,0.223479,0.144587670697076,0.22209615,0.327315,0.918715,771.842141587246,5979.3103955611,-5207.46825397386,-0.87091452182174,0.000031,-0.112390288339631,0.0432862352175,-0.1245712352175,-0.177619007796568,1.69902833630089,-0.0095644373038415
"207",-0.036667,0,0,-0.280971298925413,-0.327315,0.223479,0.14464232023041,0.22209615,0.327315,0.963333,743.541005781667,5979.3103955611,-5235.76938977944,-0.875647699050102,0.000046,-0.115150715503836,0.032804528895,-0.069471528895,-0.202041795762749,1.78545822393682,-0.00932851099139245
"208",-0.303373,0,0,-0.515949193037205,-0.327315,0.223479,0.165193761494279,0.3141469,0.327315,0.696627,517.970740234665,5979.3103955611,-5461.33965532644,-0.913372829646176,0.000029,-0.271406032090903,-0.0060810223275,-0.2972919776725,-0.345829988730606,1.82689708443729,-0.024541384249427
"209",-0.1149,1,0.0025,-0.605895860073783,-0.327315,0.223479,0.16076134796469,0.3141469,0.327315,0.8851,458.455902181702,5979.3103955611,-5520.8544933794,-0.92332629151983,0.000065,-0.383629735095772,-0.05985788183,-0.05504211817,-0.459789329951627,1.84651757682752,-0.033399537652543
"210",0.077024,1,0.0025,-0.539257360697688,-0.327315,0.223479,0.165475147612249,0.3141469,0.327315,1.077024,493.768009591346,5979.3103955611,-5485.54238596976,-0.917420575797853,0.000022,-0.294247609802782,0.041421199555,0.035602800445,-0.391394301715833,1.85324502292873,-0.0262731943505881
"211",0.054641,0.5,0.00125,-0.556786031246901,-0.327315,0.223479,0.162564523916146,0.3141469,0.327315,1.054641,520.747987403426,5979.3103955611,-5458.56240815768,-0.912908353480024,0.000032,-0.320927953671559,0.0143143323375,0.0403266676625,-0.459948337209132,1.62858971377769,-0.0320347719002736
"212",0.047984,1,0.0025,-0.4727969819044,-0.327315,0.223479,0.163467150169709,0.3141469,0.327315,1.047984,545.735558830992,5979.3103955611,-5433.57483673011,-0.908729347913409,0.00005,-0.234027651999909,0.0226942964875,0.0252897035125,-0.396258681800352,1.65247856218806,-0.0231505776889949
"213",-0.088413,0,0,-0.28556245842153,-0.303373,0.223479,0.137553101537243,0.21132225,0.303373,0.911587,497.485440868068,5979.3103955611,-5481.82495469304,-0.916798860076341,0.000067,-0.133424835898963,0.025078071965,-0.113491071965,-0.343402720791357,1.58376232393678,-0.0115882286897568
"214",-0.061511,1,0.0025,-0.390787121819141,-0.303373,0.223479,0.132687372687788,0.21132225,0.303373,0.938489,466.884613914832,5979.3103955611,-5512.42578164627,-0.921916645394185,0.000037,-0.240136515539477,-0.0178964166125,-0.0436145833875,-0.369277760687772,1.58432537904436,-0.0201114516972218
"215",0.227119,0,0,-0.134741180635448,-0.303373,0.227119,0.14736454180342,0.19971285,0.303373,1.227119,572.922980542555,5979.3103955611,-5406.38741501855,-0.904182431979467,0.000085,-0.0109201981718691,0.0052796699375,0.2218393300625,-0.105350886774322,1.52266369004292,-0.00105686502575934
"216",0.130654,1,0.0025,-0.0566457595226014,-0.303373,0.227119,0.151999068429761,0.19971285,0.303373,1.130654,647.777659642362,5979.3103955611,-5331.53273591874,-0.891663483447312,0.000103,0.0406729466428066,0.0084605341175,0.1221934658825,-0.0464957765154716,1.51150955657301,0.00409011638273513
"217",0.784642,0,0,0.376034732458886,-0.303373,0.784642,0.267416555223718,0.19971285,0.303373,1.784642,1156.05121805946,5979.3103955611,-4823.25917750164,-0.806658102426379,0.000022,0.19798263158779,0.0523059997875,0.7323360002125,0.155314064699308,2.03940164547955,0.0259604739707288
"218",0.138223,0,0,0.704809849935563,-0.303373,0.784642,0.264892096175757,0.19971285,0.303373,1.138223,1315.8440855733,5979.3103955611,-4663.46630998781,-0.77993380531806,0.000054,0.268917989733963,0.01297267801,0.12525032199,0.241391645720494,2.0461874752566,0.0348131590391378
"219",-0.030277,0,0,0.716118229219869,-0.303373,0.784642,0.264661679138798,0.19971285,0.303373,0.969723,1276.00427419439,5979.3103955611,-4703.30612136671,-0.786596749494445,0.000041,0.271165689344204,0.0375398606425,-0.0678168606425,0.242018618367096,2.09583168287213,0.0342428102662885
"220",0.141536,0,0,1.81213725409829,-0.1149,0.784642,0.237046418371631,0.10033215,0.1149,1.141536,1456.60481514677,5979.3103955611,-4522.70558041433,-0.756392507030891,0.000037,0.459160069777397,0.01957280041,0.12196319959,0.427532361067133,2.1087644150604,0.0516142292722076
"221",0.047114,0,0,2.32688768352489,-0.088413,0.784642,0.227565544414764,0.0736169,0.088413,1.047114,1525.2312944076,5979.3103955611,-4454.07910115351,-0.744915183607144,0.000012,0.53763777661499,0.0230610175225,0.0240529824775,0.464798552487,2.20673631593857,0.0554428875120479
"222",0.004203,0,0,2.10194628203155,-0.088413,0.784642,0.229844950022292,0.0736169,0.088413,1.004203,1531.64184153799,5979.3103955611,-4447.66855402311,-0.743843062123845,0.000013,0.505906989278593,-0.013646219805,0.017849219805,0.456916520902342,2.31043658970427,0.0503282224601326
"223",0.199657,0.5,0.00125,2.52847231509407,-0.088413,0.784642,0.230118978191898,0.0736169,0.088413,1.199657,1837.44485669394,5979.3103955611,-4141.86553886716,-0.692699536378306,0.000009,0.557827742016801,0.0506222968475,0.1490347031525,0.499154106540304,2.49884862149718,0.0513703586906713
"224",0.158762,1,0.0025,2.90145234734789,-0.088413,0.784642,0.228817560831354,0.0736169,0.088413,1.158762,2129.16127703239,5979.3103955611,-3850.14911852872,-0.643911900172798,0.000009,0.601359730287848,-0.02924912765,0.18801112765,0.562604403247949,2.20089225913243,0.0625208553920345
"225",0.089113,0,0,3.66123636073913,-0.061511,0.784642,0.218374157731477,0.0443323,0.061511,1.089113,2318.89722591257,5979.3103955611,-3660.41316964853,-0.612179821332897,0.000008,0.697886683341284,0.0316159196275,0.0574970803725,0.662661519864155,2.51502210195066,0.0605960546225277
"226",-0.029893,0,0,3.8182749315203,-0.030277,0.784642,0.215732836013123,0.0300658,0.030277,0.970107,2249.57843113837,5979.3103955611,-3729.73196442273,-0.623772929933793,0.000017,0.71865238288174,0.04622034885,-0.07611334885,0.641024347728227,2.30262719241853,0.0673304463601969
"227",0.134334,0,0,3.45395522045633,-0.030277,0.784642,0.214575463490544,0.0300658,0.030277,1.134334,2551.77330010691,5979.3103955611,-3427.53709545419,-0.573232842703519,0.000032,0.686514886668259,0.03077074921,0.10356325079,0.598937811815642,2.31620553362041,0.063599386091503
"228",0.025296,1,0.0025,3.03892125417059,-0.030277,0.784642,0.217456370503407,0.0300658,0.030277,1.025296,2616.32295750642,5979.3103955611,-3362.98743805469,-0.562437340692547,0.000023,0.637075303945453,0.025909343745,-0.000613343744999998,0.541688677191123,2.36094311619109,0.0586782808883739
"229",0.109296,1,0.0025,1.51050865751586,-0.030277,0.199657,0.0772161218544575,0.0300658,0.030277,1.109296,2902.27659147004,5979.3103955611,-3077.03380409107,-0.514613492280879,0.000012,1.06529674578036,-0.0347272625425,0.1440232625425,0.756494812940743,2.1902175813823,0.0375570372699768
"230",0.088682,0,0,1.40123911244253,-0.030277,0.199657,0.0752526035242253,0.0300658,0.030277,1.088682,3159.65628415478,5979.3103955611,-2819.65411140632,-0.471568446003332,0.000045,1.03824204090846,0.045714381085,0.042967618915,0.692705643356512,2.18737450707233,0.0357188110284963
"231",0.004834,1,0.0025,1.48818136964069,-0.029893,0.199657,0.0712284753985796,0.0111402,0.029893,1.004834,3174.93006263239,5979.3103955611,-2804.38033292872,-0.469014007871313,0.000028,1.13799174014446,0.00799940223,-0.00316540223,0.824479898310047,2.17711150043947,0.0372316331296328
"232",-0.013789,1,0.0025,1.1496228211241,-0.029893,0.199657,0.0733252349994168,0.0210358,0.029893,0.986211,3131.15095199875,5979.3103955611,-2848.15944356235,-0.476335773716775,0.000015,0.928950312952175,0.00649357432,-0.02028257432,0.661696962908051,2.20155072414121,0.0309397822421605
"233",0.033918,0,0,1.12253272133787,-0.029893,0.199657,0.0737667553964501,0.0210358,0.029893,1.033918,3237.35332998864,5979.3103955611,-2741.95706557246,-0.458574130489701,0.000008,0.908487384411809,0.0232708502125,0.0106471497875,0.64324157771176,2.24226889613446,0.0298876583366957
"234",-0.079782,0,0,0.945017905507247,-0.079782,0.199657,0.0835988035379077,0.05234305,0.079782,0.920218,2979.07080661549,5979.3103955611,-3000.23958894562,-0.501770169210971,0.00002,0.717914979562103,0.0205784687675,-0.1003604687675,0.455863179113194,2.18062308360909,0.027522790978623
"235",-0.090735,1,0.0025,0.47420196427066,-0.090735,0.158762,0.081512265603888,0.08471085,0.090735,0.909265,2708.76481697723,5979.3103955611,-3270.54557858387,-0.546977052907614,0.000013,0.439408307465303,-0.014022112865,-0.076712887135,0.250766763278621,2.32449424138822,0.0154085848133898
"236",0.129921,0,0,0.437509823130779,-0.090735,0.134334,0.0779035720495751,0.08471085,0.090735,1.129921,3060.69025076373,5979.3103955611,-2918.62014479737,-0.488119858598424,0.000003,0.428918072957378,0.039741340705,0.090179659295,0.186658696633314,2.34638570926446,0.0142407319768729
"237",-0.055397,0,0,0.246772457457402,-0.090735,0.134334,0.0796634127603682,0.08471085,0.090735,0.944603,2891.13719294217,5979.3103955611,-3088.17320261893,-0.516476482791647,0.000004,0.268279786074715,-0.0139722322025,-0.0414247677975,0.078816325684789,1.91947165392981,0.0111343573579622
"238",-0.129461,0,0,0.118808593631949,-0.129461,0.134334,0.0900044770901156,0.1081617,0.129461,0.870539,2516.84768080669,5979.3103955611,-3462.46271475442,-0.579073920852958,0.000012,0.145272402989191,0.0239195910325,-0.1533805910325,-0.00436905405568085,2.34059719799551,0.0055862523794629
"239",0.054368,1,0.0025,0.0399370725470019,-0.129461,0.129921,0.0828910805785355,0.1081617,0.129461,1.054368,2653.68365551678,5979.3103955611,-3325.62674004432,-0.556189011781891,-0.000001,0.0773796563944688,0.0275769355925,0.0267910644075,-0.0834141256550295,2.22103819795758,0.00288787619196805
"240",-0.014083,0,0,-0.00000425364546197127,-0.129461,0.129921,0.0828557433729177,0.1081617,0.129461,0.985917,2616.31182859614,5979.3103955611,-3362.99856696496,-0.562439201928967,0.000005,0.0378247768038776,-0.00251871148,-0.01156428852,-0.0946618644313166,2.23904951059595,0.00139970107189181
"241",0.015625,0,0,-0.0844457386564743,-0.129461,0.129921,0.0760818001568945,0.1081617,0.129461,1.015625,2657.19170091795,5979.3103955611,-3322.11869464315,-0.555602314459107,0.000013,-0.0614075901249118,-0.02949841492,0.04512341492,-0.232719055906898,1.98823379588479,-0.002349824255915
"242",-0.006768,0,0,-0.164716795076292,-0.129461,0.129921,0.0701982044790558,0.1081617,0.129461,0.993232,2639.20782748614,5979.3103955611,-3340.10256807496,-0.558609997994848,-0.000021,-0.179786174879048,0.0569266526125,-0.0636946526125,-0.370307466685209,1.97014485867611,-0.00640595873500768
"243",0.071055,0,0,-0.109669604084294,-0.129461,0.129921,0.0741841021439843,0.1081617,0.129461,1.071055,2826.73673966817,5979.3103955611,-3152.57365589293,-0.527247031402372,-0.000008,-0.0956977276104395,-0.01503827116,0.08609327116,-0.234212696520686,1.97210941474164,-0.00359982562170877
"244",0.013245,0,0,-0.0852638816545246,-0.129461,0.129921,0.0743725510946971,0.1081617,0.129461,1.013245,2864.17686778508,5979.3103955611,-3115.13352777603,-0.520985418333296,0.000029,-0.0651797371742839,0.0090467659675,0.0041982340325,-0.206032680443898,1.74546246225019,-0.00277724868805486
"245",0.120448,0,0,-0.00870837500850996,-0.129461,0.129921,0.0822497243955961,0.1081617,0.129461,1.120448,3209.16124315605,5979.3103955611,-2770.14915240505,-0.463289070000705,-0.000005,0.0287457903440695,0.0124819272975,0.1079660727025,-0.087741323065576,1.57610229972656,0.00150011413202271
"246",-0.004741,0,0,0.0721284645566653,-0.129461,0.129921,0.07818834567825,0.1081617,0.129461,0.995259,3193.94660970225,5979.3103955611,-2785.36378585885,-0.465833616519832,0.000004,0.110234885500729,-0.0193919275725,0.0146509275725,0.0304958520827439,1.63438866130385,0.00527358243323676
"247",0.141822,0,0,0.346340030306919,-0.129461,0.141822,0.080119579695073,0.0887258,0.129461,1.141822,3646.91850578344,5979.3103955611,-2332.39188977766,-0.390077071681907,-0.000037,0.349515063690755,0.0212242270075,0.1205977729925,0.235730802391175,1.65815291270787,0.0168880685161113
"248",-0.072535,0,0,0.105106689944347,-0.129461,0.141822,0.0779950220608516,0.0981517,0.129461,0.927465,3382.38927196644,5979.3103955611,-2596.92112359466,-0.43431783128746,0.000027,0.142697141081431,-0.0601150521525,-0.0124199478475,0.133348177860295,1.70897918021801,0.00651246474825216
"249",-0.094177,0,0,0.0597373258453111,-0.129461,0.141822,0.0817167908392186,0.1100548,0.129461,0.905823,3063.84599750046,5979.3103955611,-2915.46439806065,-0.487592080890301,-0.000006,0.0966610809383669,-0.02460217646,-0.06957482354,0.100051127029817,1.91948058371671,0.00411508894663508
"250",0.198327,0,0,0.458765030019602,-0.094177,0.198327,0.0862842724955766,0.0822739,0.094177,1.198327,3671.48938264673,5979.3103955611,-2307.82101291437,-0.385967755517032,-0.000027,0.408159551925358,0.0833951682575,0.1149318317425,0.458023687052493,1.84709520812702,0.0190665591275673
"251",-0.058363,0,0,0.302796676845815,-0.094177,0.198327,0.0900635264134307,0.0822739,0.094177,0.941637,3457.21024780732,5979.3103955611,-2522.10014775379,-0.421804519401791,0.00002,0.286705962205687,0.0033287211425,-0.0616917211425,0.321317602689116,1.92089314570594,0.0134425749072629
"252",0.096912,0,0,0.449466140042515,-0.094177,0.198327,0.091284129236769,0.0822739,0.094177,1.096912,3792.25540734282,5979.3103955611,-2187.05498821828,-0.365770438986057,0.000103,0.384110216746673,-0.0153146315925,0.1122266315925,0.444689449729047,1.85327846160685,0.0189195349716987
"253",-0.226168,0,0,0.10438723158782,-0.226168,0.198327,0.118573458036825,0.15357295,0.226168,0.773832,2934.56858637491,5979.3103955611,-3044.74180918619,-0.509212870341459,0.000037,0.1257595944901,-0.04917889112,-0.17698910888,0.153134711942612,1.33515823149027,0.0111685264325231
"254",-0.088031,0,0,0.0140298733869955,-0.226168,0.198327,0.122190156387121,0.15357295,0.226168,0.911969,2676.23557914774,5979.3103955611,-3303.07481641336,-0.55241735215243,0.000205,0.0664619822096892,-0.001796709785,-0.086234290215,0.130993888522812,1.35576565004316,0.00598997326694437
"255",0.104612,0,0,0.0458002310822094,-0.226168,0.198327,0.124129276496473,0.15357295,0.226168,1.104612,2956.20193555354,5979.3103955611,-3023.10846000756,-0.5055948361958,0.00019,0.0878190623061947,0.0672924313525,0.0373195686475,0.0916290705388005,1.42692735598928,0.00763943351489616
"256",0.194904,0,0,0.233295875450712,-0.226168,0.198327,0.135033376817352,0.15357295,0.226168,1.194904,3532.37751760067,5979.3103955611,-2446.93287796043,-0.409233292149706,0.000051,0.192821463456044,0.0036797603475,0.1912242396525,0.223294610338189,1.37288654529391,0.0189653933331827
"257",0.004716,0,0,0.105907725123644,-0.226168,0.198327,0.131774617821376,0.15357295,0.226168,1.004716,3549.03620997368,5979.3103955611,-2430.27418558743,-0.406447236355484,0.000115,0.124325915497684,0.01844406906,-0.01372806906,0.133753482137324,1.36414481085121,0.0120097220395371
"258",-0.124583,0,0,-0.0272578062548892,-0.226168,0.198327,0.137923568643849,0.17029625,0.226168,0.875417,3106.88663182653,5979.3103955611,-2872.42376373458,-0.480393820308609,0.000188,0.0462635457889732,0.00260973931,-0.12719273931,0.0208684744572261,1.39642318854953,0.0045694123283366
"259",0.31236,1,0.0025,0.118027105261007,-0.226168,0.31236,0.160137084559392,0.17029625,0.226168,1.31236,4077.35374014386,5979.3103955611,-1901.95665541724,-0.318089634020206,0.000171,0.128483667956182,0.03651621742,0.27584378258,0.113264929677376,1.45102537976547,0.0141796279285793
"260",-0.079114,1,0.0025,0.110096347415146,-0.226168,0.31236,0.160496032148136,0.17029625,0.226168,0.920886,3754.77797634612,5979.3103955611,-2224.53241921499,-0.372038290714331,0.000165,0.124708690502243,0.00120017757,-0.08031417757,0.0700278705725933,1.69128706261458,0.0118343304589927
"261",0.024124,0,0,0.255075562996511,-0.226168,0.31236,0.15641889975397,0.17029625,0.226168,1.024124,3845.35824024749,5979.3103955611,-2133.95215531361,-0.356889342439524,0.000219,0.190865149375333,0.00039822515,0.02372577485,0.128549604709079,1.66559872110015,0.017924435392786
"262",0.264573,1,0.0025,0.324458741165965,-0.226168,0.31236,0.163891248039576,0.17029625,0.226168,1.264573,4862.73620594449,5979.3103955611,-1116.57418961661,-0.186739626436776,0.000168,0.215747741808204,-0.0179992811325,0.2825722811325,0.203979999480962,1.57174841282666,0.022496709001332
