"","portRet","turnover","portTransactionCost","CompoundAnnualReturn","Min_monthly","Max_monthly","portStdDev_monthly","portVaR","portCVaR","growth_multiplier","wealth_index","peak_wealth_index","drawdown","drawdown_pct","monthly_Rf","portSR","monthly_Rm","Rp_minus_Rm","portIR","portBeta","portTR"
"263",0.114068,0,0,0.566991421166844,-0.226168,0.31236,0.16246688713394,0.17029625,0.226168,1.114068,5417.41879948417,5979.3103955611,-561.891596076935,-0.0939726421451662,0.000136,0.306023897405082,0.03572723592,0.07834076408,0.284243802537248,1.55849196515204,0.0319018327406966
"264",0.05812,0,0,0.511575187950411,-0.226168,0.31236,0.161830343687526,0.17029625,0.226168,1.05812,5732.27918011019,5979.3103955611,-247.031215450917,-0.0413143321066434,0.000239,0.287181927325922,0.01916559899,0.03895440101,0.246501154969715,1.58001591937194,0.0294141023708632
"265",0.136591,0,0,1.22017537973067,-0.124583,0.31236,0.138428337298226,0.1044794,0.124583,1.136591,6515.25692560062,6515.25692560062,0,0,0.000358,0.553917775530842,0.019331280155,0.117259719845,0.455093110905943,1.81511443168258,0.042244122644977
"266",0.010092,0,0,1.45905440827804,-0.124583,0.31236,0.130472115972904,0.09957505,0.124583,1.010092,6581.00889849378,6581.00889849378,0,0,0.000364,0.650266018150214,0.03941384536,-0.02932184536,0.508029572582389,1.75012901190404,0.048477330960322
"267",0.039963,0,0,1.31513472567386,-0.124583,0.31236,0.130924371640364,0.09957505,0.124583,1.039963,6844.00575710428,6844.00575710428,0,0,0.000353,0.606766962774115,0.0016264146225,0.0383365853775,0.508758464645937,1.743933687406,0.045552525251976
"268",0.0297,0,0,0.995050838415783,-0.124583,0.31236,0.126307936112742,0.09957505,0.124583,1.0297,7047.27272809028,7047.27272809028,0,0,0.000537,0.519627549568614,0.010549641955,0.019150358045,0.416803589127922,1.74112989233229,0.037695684636955
"269",0.071419,0,0,1.12750207446144,-0.124583,0.31236,0.124830414984872,0.09957505,0.124583,1.071419,7550.58189905776,7550.58189905776,0,0,0.000614,0.569973938979179,0.0144989533475,0.0569200466525,0.470543297737634,1.75723551139081,0.0404897823155302
"270",-0.083768,0,0,1.22669365649508,-0.083768,0.31236,0.119443565141946,0.0812083,0.083768,0.916232,6918.08475453749,7550.58189905776,-632.49714452027,-0.0837679999999999,0.000617,0.623855987928523,0.0057468354775,-0.0895148354775,0.516085141046661,1.81897616053339,0.0409656734101906
"271",0.215849,0,0,1.06294252762648,-0.083768,0.264573,0.104284043842207,0.0812083,0.083768,1.215849,8411.34643071965,8411.34643071965,0,0,0.000722,0.636982235113981,0.0206534084525,0.1951955915475,0.509218677321684,1.82018183400522,0.0364947512893061
"272",-0.038258,0,0,1.15446697246407,-0.083768,0.264573,0.0996511419215312,0.0587375,0.083768,0.961742,8089.54513897318,8411.34643071965,-321.801291746473,-0.0382580000000001,0.000827,0.700208567487143,0.0021917962525,-0.0404497962525,0.561627825483893,1.79446628010797,0.0388843101187362
"273",-0.019692,0,0,1.06229051251831,-0.083768,0.264573,0.102261683533539,0.0587375,0.083768,0.980308,7930.24581609652,8411.34643071965,-481.100614623132,-0.057196623464,0.000944,0.646037020421886,0.0199910037475,-0.0396830037475,0.493369251886283,1.72651576384227,0.0382648306588926
"274",0.083154,0,0,0.766428840245887,-0.083768,0.215849,0.0816609070157586,0.0587375,0.083768,1.083154,8589.67747668821,8589.67747668821,0,0,0.00084,0.623193951587051,0.0240686938925,0.0590853061075,0.433169716724412,1.83628006081,0.0277139551964012
"275",-0.045054,0,0,0.514130336099276,-0.083768,0.215849,0.0834654357632638,0.0624753,0.083768,0.954946,8202.6781476535,8589.67747668821,-386.99932903471,-0.0450539999999999,0.000826,0.450161391036598,0.03134418619,-0.07639818619,0.252394614584729,1.75236747649803,0.021441231460055
"276",0.02335,0,0,0.464375760260835,-0.083768,0.215849,0.0833135331600219,0.0624753,0.083768,1.02335,8394.21068240121,8589.67747668821,-195.466794287002,-0.0227560109000001,0.000884,0.415558737620311,0.011110657115,0.012239342885,0.22585185517095,1.7382479102978,0.0199175655334084
"277",0.408106,0,0,0.814193755077986,-0.083768,0.408106,0.134483918506305,0.0624753,0.083768,1.408106,11819.9384271532,11819.9384271532,0,0,0.001121,0.425213170232336,0.058000508865,0.350105491135,0.305438272492006,2.24266734715617,0.0254983573046828
"278",-0.017349,1,0.0025,0.764907857523016,-0.083768,0.408106,0.135599511637183,0.0624753,0.083768,0.982651,11614.8743153806,11819.9384271532,-205.064111772683,-0.0173490000000001,0.001073,0.404415173313668,-0.0377201821075,0.0203711821075,0.343244019393926,2.42574741308757,0.0226068467409802
"279",-0.043017,0,0,0.62408356471908,-0.083768,0.408106,0.138554070816699,0.0624753,0.083768,0.956983,11115.2372669558,11819.9384271532,-704.701160197406,-0.059619698067,0.000261,0.345938350162786,-0.02550675018,-0.01751024982,0.302331923711344,2.49841373996965,0.0191846393973357
"280",-0.213936,0.5,0.00125,0.239811229695386,-0.213936,0.408106,0.158068249634214,0.1423436,0.213936,0.786064,8737.28786701237,11819.9384271532,-3082.65056014087,-0.260800898341338,0.001433,0.174313943905633,0.003713744455,-0.217649744455,0.122869895651794,2.53978043387251,0.0108487724499822
"281",-0.040521,0,0,0.110277901415692,-0.213936,0.408106,0.158600876370386,0.1423436,0.213936,0.959479,8383.24422535316,11819.9384271532,-3436.69420180008,-0.290753985139649,0.001401,0.114498631715783,0.0237426711725,-0.0642636711725,0.0524179953782249,2.47533536742683,0.00733621131596833
"282",0.036792,0,0,0.256370925665746,-0.213936,0.408106,0.155277851990514,0.1210509,0.213936,1.036792,8691.68054689235,11819.9384271532,-3128.25788026088,-0.264659405760907,0.001408,0.181225673672073,0.0067880058775,0.0300039941225,0.123583221163434,2.50410645369424,0.011237674537286
"283",-0.135784,1,0.0025,-0.106981330827144,-0.213936,0.408106,0.149922459565214,0.1709524,0.213936,0.864216,7511.48939551312,11819.9384271532,-4308.44903164012,-0.364506893009068,0.001558,-0.00821813714173637,0.0370929096075,-0.1728769096075,-0.0933345339591893,2.26452487052682,-0.00054408028340476
"284",-0.164394,1,0.0025,-0.224104013266704,-0.213936,0.408106,0.157085268901064,0.1866879,0.213936,0.835606,6276.64560782714,11819.9384271532,-5543.2928193261,-0.468978146839735,0.001575,-0.0751550421156012,0.0328794184725,-0.1972734184725,-0.174416025053863,2.23780162312248,-0.00527560167890443
"285",0.001211,0,0,-0.207559668213224,-0.213936,0.408106,0.157092332931652,0.1866879,0.213936,1.001211,6284.24662565822,11819.9384271532,-5535.69180149502,-0.468335079375558,0.00149,-0.064352811780647,0.0050877948525,-0.0038767948525,-0.154452980649079,2.18275546986248,-0.00463145481613215
"286",-0.243856,1,0.0025,-0.446801653099578,-0.243856,0.408106,0.167669076041487,0.2274,0.243856,0.756144,4751.79538051171,11819.9384271532,-7068.14304664153,-0.597984760259352,0.00189,-0.223342715012044,-0.068491887495,-0.175364112505,-0.278128763479821,2.41856880194318,-0.015483399370975
"287",-0.024971,0,0,-0.435167610545547,-0.243856,0.408106,0.167672942000532,0.2274,0.243856,0.975029,4633.13829806495,11819.9384271532,-7186.80012908829,-0.608023482810916,0.001795,-0.213837921047629,0.01968277619,-0.04465377619,-0.261514515908146,2.37772695213415,-0.0150794578415119
"288",-0.022965,0,0,-0.460730919401347,-0.243856,0.408106,0.16675000314043,0.2274,0.243856,0.977035,4526.73827704989,11819.9384271532,-7293.20015010335,-0.617025223528163,0.00193,-0.238690150427249,-0.090703763185,0.067738763185,-0.227552496511904,1.91188311247934,-0.0208180003649483
"289",0.080082,0,0,-0.586355837478745,-0.243856,0.080082,0.100711681964212,0.2274,0.243856,1.080082,4889.2485317526,11819.9384271532,-6930.68989540064,-0.586355837478745,0.00192,-0.667286045564017,0.081346173135,-0.00126417313499999,-0.650094932958135,1.55189575472103,-0.0433041328939525
"290",-0.047199,0,0,-0.598921110654328,-0.243856,0.080082,0.0997724480777346,0.2274,0.243856,0.952801,4658.4808903024,11819.9384271532,-7161.45753685083,-0.605879428305586,0.001809,-0.699114181091237,0.031659317245,-0.078858317245,-0.761112248855877,1.46418368773254,-0.0476390591684253
"291",-0.146218,0,0,-0.642173438500656,-0.243856,0.080082,0.101829771213017,0.2274,0.243856,0.853782,3977.32713148417,11819.9384271532,-7842.61129566907,-0.6635069500576,0.001935,-0.770815015409096,0.019476511625,-0.165694511625,-0.874096976908963,1.41912441063459,-0.0553101025382033
"292",-0.028642,0,0,-0.557825198552688,-0.243856,0.080082,0.0927944897369336,0.2001519,0.243856,0.971358,3863.4085277842,11819.9384271532,-7956.52989936904,-0.67314478399405,0.002125,-0.680087975542244,0.040565837915,-0.069207837915,-0.826369947079249,1.39240170493186,-0.0453234267403852
"293",-0.055838,0,0,-0.564884020511031,-0.243856,0.080082,0.0925867151814498,0.2001519,0.243856,0.944162,3647.68352240978,11819.9384271532,-8172.25490474345,-0.69139572554539,0.001983,-0.695924174510977,-0.0632538766725,0.00741587667249999,-0.733665430452732,1.32645801360994,-0.0485754789614327
"294",-0.00546,0,0,-0.582616140710037,-0.243856,0.080082,0.0892028537604039,0.2001519,0.243856,0.99454,3627.76717037743,11819.9384271532,-8192.17125677581,-0.693080704883913,0.001853,-0.762211227561055,0.06951771809,-0.07497771809,-0.880179801844128,1.17581576305576,-0.0578248895813132
"295",0.000134,1,0.0025,-0.51697285316737,-0.243856,0.080082,0.088183249586508,0.2001519,0.243856,1.000134,3628.25329117826,11819.9384271532,-8191.68513597498,-0.693039577698367,0.001783,-0.642794033248456,0.014553003555,-0.014419003555,-0.764070868596879,1.0139252042107,-0.0559051756789028
"296",0.032841,0,0,-0.402959957968516,-0.243856,0.080082,0.0841991141554837,0.1901551,0.243856,1.032841,3747.40875751384,11819.9384271532,-8072.5296696394,-0.682958690469559,0.001908,-0.478332427491978,-0.0161517485025,0.0489927485025,-0.555527739170877,0.963594019814515,-0.0417968209001747
"297",-0.078219,0,0,-0.45032548884918,-0.243856,0.080082,0.0839231725486399,0.1901551,0.243856,0.921781,3454.29019190987,11819.9384271532,-8365.64823524337,-0.707757344659721,0.001787,-0.559071849984462,0.01874132556,-0.09696032556,-0.653730698691583,0.953774675400292,-0.0491930479425256
"298",0.170404,0,0,-0.149181575799102,-0.146218,0.170404,0.0798007684630634,0.10881855,0.146218,1.170404,4042.91505777208,11819.9384271532,-7777.02336938116,-0.657958027219116,0.001531,-0.154979710574146,0.02156905592,0.14883494408,-0.269062160825087,1.19154419521908,-0.0103793884017253
"299",0.153846,0,0,0.00685562736134937,-0.146218,0.170404,0.0925334732140786,0.10881855,0.146218,1.153846,4664.90136775008,11819.9384271532,-7155.03705940316,-0.605336237874668,0.001197,0.0279223281073909,0.03615978076,0.11768621924,-0.0989040869563343,1.21436850101152,0.00212764906027109
"300",0.171392,0,0,0.207144705201007,-0.146218,0.171392,0.103650452596002,0.10881855,0.146218,1.171392,5464.4281429715,11819.9384271532,-6355.51028418174,-0.537694026356483,0.001431,0.181588690918326,0.02974945326,0.14164254674,-0.0303856289973056,1.26623787200547,0.0148643082126347
"301",0.024858,0,0,0.145424058805622,-0.146218,0.171392,0.10198161698914,0.10881855,0.146218,1.024858,5600.26289774949,11819.9384271532,-6219.67552940375,-0.526202024463652,0.001164,0.140052201775943,0.0000345702325,0.0248234297675,-0.00882257170276297,1.23571326625513,0.0115583043332409
"302",-0.03234,0,0,0.163287029236795,-0.146218,0.171392,0.101232066968412,0.10881855,0.146218,0.96766,5419.15039563627,11819.9384271532,-6400.78803151697,-0.541524650992498,0.001208,0.153815720647017,-0.081924927265,0.049584927265,0.0990442128678521,1.10755324575026,0.014058993003795
"303",0,0,0,0.362510604857909,-0.078219,0.171392,0.0876601268249693,0.06590945,0.078219,1,5419.15039563627,11819.9384271532,-6400.78803151697,-0.541524650992498,0.001268,0.317265112512683,-0.1221286318975,0.1221286318975,0.389468645206554,0.839629363694288,0.0331235437951242
"304",0.151935,0,0,0.615803497378923,-0.078219,0.171392,0.0921710830103208,0.06590945,0.078219,1.151935,6242.50901099726,11819.9384271532,-5577.42941615597,-0.471866198841043,0.000003,0.466918856338572,0.128821537305,0.023113462695,0.514176600995578,0.908758384260135,0.0473573805887961
"305",0.026914,0,0,0.757422171944411,-0.078219,0.171392,0.0869313492780105,0.05298555,0.078219,1.026914,6410.51989851924,11819.9384271532,-5409.41852863399,-0.457652005716651,0.000059,0.576233434957981,0.0477586155825,-0.0208446155825,0.476233755708387,0.899117241897822,0.0557132570322711
"306",-0.022119,0,0,0.727984546547321,-0.078219,0.171392,0.0880470622590813,0.05298555,0.078219,0.977881,6268.7256088839,11819.9384271532,-5551.21281826934,-0.469648201002204,0.000111,0.554813135308534,0.0202743812475,-0.0423933812475,0.532994974354042,0.890797248012049,0.0548381427711886
"307",0.471773,0,0,1.54286025675119,-0.078219,0.471773,0.148376628778454,0.05298555,0.078219,1.471773,9226.14109556388,11819.9384271532,-2593.79733158936,-0.219442541733617,0.000096,0.595063391902737,0.05683812436,0.41493487564,0.593044055806871,1.09602111597038,0.0805582107073072
"308",0.17293,0,0,1.88776014986931,-0.078219,0.471773,0.149042448460975,0.05298555,0.078219,1.17293,10821.6176752197,11819.9384271532,-998.320751933497,-0.0844607404756115,0.000079,0.671754933133799,0.0719988815325,0.1009311184675,0.62694447713046,1.15390193945803,0.0867664717220466
"309",-0.097225,0,0,1.82821805754107,-0.097225,0.471773,0.151204792265325,0.06153825,0.097225,0.902775,9769.4858967465,11819.9384271532,-2050.45253040674,-0.17347404498287,0.000076,0.652616550848763,-0.03820902857,-0.05901597143,0.673461417750001,1.18823758231592,0.0830463128490441
"310",-0.081717,0,0,1.21898127700605,-0.097225,0.471773,0.157808383515324,0.0886956,0.097225,0.918283,8971.15281772207,11819.9384271532,-2848.78560943117,-0.241015266449005,0.000073,0.492940646965772,-0.0264683044625,-0.0552486955375,0.521153522766004,1.20038799313726,0.0648041859060579
"311",0.230708,0,0,1.36679592377281,-0.097225,0.471773,0.162637003261004,0.0886956,0.097225,1.230708,11040.8695419931,11819.9384271532,-779.068885160146,-0.0659114165409219,0.000066,0.518268177863948,0.10932941753,0.12137858247,0.522981222246309,1.31172477868712,0.064258588922668
"312",-0.010253,0,0,0.999782451277085,-0.097225,0.471773,0.162293561557724,0.0886956,0.097225,0.989747,10927.667506579,11819.9384271532,-892.270920574201,-0.0754886267871278,0.00006,0.426799124593511,0.0415147360475,-0.0517677360475,0.393595429448118,1.29298332610589,0.0535712631411981
"313",-0.066187,0,0,0.822128382833923,-0.097225,0.471773,0.166646251393051,0.0886956,0.097225,0.933813,10204.3979773211,11819.9384271532,-1615.54044983215,-0.136679261045968,0.000046,0.370682405496395,-0.01011264412,-0.05607435588,0.334000081259611,1.14956759914373,0.0537357119140671
"314",-0.035744,0.5,0.00125,0.815718564286947,-0.097225,0.471773,0.166824303381037,0.0886956,0.097225,0.964256,9839.65197601972,11819.9384271532,-1980.28645113351,-0.167537797539141,0.000045,0.369167334046449,0.0260109385425,-0.0617549385425,0.259430687544884,1.15914789012879,0.0531304796029872
"315",-0.07895,0,0,0.672367583636493,-0.097225,0.471773,0.170985919104181,0.0886956,0.097225,0.92105,9062.81145251297,11819.9384271532,-2757.12697464027,-0.233260688423426,0.000027,0.322309191435552,0.043257084035,-0.122207084035,0.11060407409248,1.12367138946879,0.0490448843405957
"316",-0.14128,0,0,0.246681011880296,-0.14128,0.471773,0.176754529967153,0.11704975,0.14128,0.85872,7782.41745050194,11819.9384271532,-4037.5209766513,-0.341585618362964,0.000014,0.173544821391756,0.0538528316075,-0.1951328316075,-0.0145069680005786,1.0273784795772,0.0298573835671125
"317",0.027289,0,0,0.247136264588366,-0.14128,0.471773,0.176753825671405,0.11704975,0.14128,1.027289,7994.79184030868,11819.9384271532,-3825.14658684456,-0.323618148302471,0.000005,0.173747771606517,0.0061590009225,0.0211299990775,0.00788323322040187,1.0288211911763,0.0298502631912358
"318",0.283677,0,0,0.637131858291551,-0.14128,0.471773,0.189984193872268,0.11704975,0.14128,1.283677,10262.7304051919,11819.9384271532,-1557.20802196131,-0.131744173758472,0.000004,0.295827241490345,0.02361818812,0.26005881188,0.153569700526946,1.05327785898631,0.0533596140092509
"319",-0.109869,0,0,-0.00985966031927721,-0.14128,0.283677,0.142631069812014,0.12400395,0.14128,0.890131,9135.1744783039,11819.9384271532,-2684.76394884934,-0.227138573131802,0.000031,0.0542501013993529,0.02425170025,-0.13412070025,-0.152861432478118,1.07885002483199,0.00717222025480784
"320",-0.083703,0,0,-0.226498919092847,-0.14128,0.283677,0.134633137069526,0.12400395,0.14128,0.916297,8370.53296894643,11819.9384271532,-3449.40545820681,-0.291829393144951,0.000049,-0.101355681300708,0.03055174464,-0.11425474464,-0.302882596829808,1.09612359962557,-0.0124491739234469
"321",-0.136764,0,0,-0.260376085870824,-0.14128,0.283677,0.137322610956468,0.1387962,0.14128,0.863236,7225.74539798144,11819.9384271532,-4594.1930291718,-0.388681638020875,0.000033,-0.123338513218598,-0.04613119064,-0.09063280936,-0.322093914321425,1.14569697057224,-0.0147832865947155
"322",0.544509,0,0,0.244012784716412,-0.14128,0.544509,0.210136464005248,0.1387962,0.14128,1.544509,11160.2287988909,11819.9384271532,-659.709628262328,-0.0558132880579831,0.000037,0.167754480404948,0.070430609015,0.474078390985,0.0219044639888058,1.25284984698956,0.0281369179379619
"323",0.079307,0,0,0.0909750376481797,-0.14128,0.544509,0.201712801138528,0.1387962,0.14128,1.079307,12045.3130642446,12045.3130642446,0,0,0.000044,0.112221021863262,-0.0073304719575,0.0866374719575,0.00695508965230709,1.23571012282217,0.018318549187708
"324",-0.26824,0,0,-0.193398016311813,-0.26824,0.544509,0.218583563124228,0.198412,0.26824,0.73176,8814.27828789159,12045.3130642446,-3231.03477635296,-0.26824,0.000067,0.00520129075771582,0.04342006455,-0.31166006455,-0.0961436707819188,1.24139447883846,0.000915838346349363
"325",-0.232153,0,0,-0.33675488200633,-0.26824,0.544509,0.228268963599545,0.24839215,0.26824,0.767847,6768.0171405227,12045.3130642446,-5277.29592372186,-0.43812027928,0.000044,-0.0556072821574416,-0.0523270815975,-0.1798259184025,-0.14166010042122,1.39318316363851,-0.00911108962407776
"326",0.18673,0,0,-0.183730379819645,-0.26824,0.544509,0.235154281767778,0.24839215,0.26824,1.18673,8031.8089811725,12045.3130642446,-4013.50408307205,-0.333200479029954,0.000028,0.0248666533139063,-0.02936314359,0.21609314359,-0.0329425152478415,1.29632381821728,0.00451083280105237
"327",0.210438,0,0,0.0727362971737346,-0.26824,0.544509,0.240443207830289,0.24839215,0.26824,1.210438,9722.00679955248,12045.3130642446,-2323.30626469207,-0.19288052143606,0.00006,0.124604961550061,0.037858185795,0.172579814205,0.074371537984094,1.33986650356753,0.0223607475721604
"328",-0.200119,0,0,-0.000766976290730192,-0.26824,0.544509,0.244813682950871,0.24839215,0.26824,0.799881,7776.44852083284,12045.3130642446,-4268.86454341172,-0.354400464366797,0.000037,0.102344156985,-0.087667507375,-0.112451492625,0.107068529857465,1.46585265393568,0.0170926115477766
"329",0.153594,0,0,0.122088546409892,-0.26824,0.544509,0.247615849746822,0.24839215,0.26824,1.153594,8970.86435494163,12045.3130642446,-3074.44870930292,-0.255240249290751,0.000307,0.143591373639265,0.0003077451475,0.1532862548525,0.154143833069696,1.46338995666587,0.0242966680467099
"330",0.048606,0,0,-0.0833918639216165,-0.26824,0.544509,0.235194291631022,0.24839215,0.26824,1.048606,9406.90218777793,12045.3130642446,-2638.41087646663,-0.219040456847777,0.000567,0.0676858831178943,-0.0817594481275,0.1303654481275,0.110805335693099,1.40178930447202,0.011356438005731
"331",0.455542,0,0,0.498837406633184,-0.26824,0.544509,0.26270647371525,0.24839215,0.26824,1.455542,13692.1412242027,13692.1412242027,0,0,0.000812,0.239704155146131,0.093690188695,0.361851811305,0.282353597826661,1.62744553682265,0.0386936655688501
"332",0.007953,0,0,0.648764167653215,-0.26824,0.544509,0.259359920319746,0.24839215,0.26824,1.007953,13801.0348233587,13801.0348233587,0,0,0.001901,0.27165145606592,-0.040344325605,0.048297325605,0.351037523479618,1.61499731067976,0.0436257692406589
"333",-0.066529,0,0,0.78291166765915,-0.26824,0.544509,0.25500640233371,0.24839215,0.26824,0.933471,12882.8657775955,13801.0348233587,-918.169045763234,-0.066529,0.001929,0.298621587418083,-0.09155857733,0.02502957733,0.403726112750743,1.58805589784708,0.0479519749713493
"334",0.106426,0,0,0.277208371593459,-0.26824,0.455542,0.209176001583468,0.24839215,0.26824,1.106426,14253.9376508419,14253.9376508419,0,0,0.002327,0.188609909205688,0.0801575829975,0.0262684170025,0.280295400241685,1.54514739573997,0.0255332706610639
"335",0.044267,0,0,0.235743448878574,-0.26824,0.455542,0.208823659288039,0.24839215,0.26824,1.044267,14884.9167088317,14884.9167088317,0,0,0.002856,0.17382289658695,0.054095583935,-0.009828583935,0.235884090518382,1.50660988491657,0.0240927221417661
"336",-0.173524,0,0,0.395692990400361,-0.232153,0.455542,0.197723895935013,0.2145343,0.232153,0.826476,12302.0264218484,14884.9167088317,-2582.89028698331,-0.173524,0.003379,0.22210432950283,-0.05884882971,-0.11467517029,0.383544180926026,1.55106168880373,0.0283130797764745
"337",-0.164478,0,0,0.51870385470711,-0.200119,0.455542,0.189907593050282,0.18549175,0.200119,0.835522,10278.6137200356,14884.9167088317,-4606.30298879609,-0.309461119528,0.003506,0.259423100863704,0.0637238797675,-0.2282018797675,0.34181971781584,1.43400468765588,0.0343558267910553
"338",-0.049011,0,0,0.217017063766872,-0.200119,0.455542,0.186727970523705,0.18549175,0.200119,0.950989,9774.84858300295,14884.9167088317,-5110.06812582876,-0.343305120598813,0.00345,0.157106439835389,-0.024325773945,-0.024685226055,0.228336306931523,1.49225870107511,0.019658901399289
"339",-0.001187,0,0,0.00424182363093428,-0.200119,0.455542,0.178041794717539,0.18549175,0.200119,0.998813,9763.24583773492,14884.9167088317,-5121.67087109678,-0.344084617420662,0.003638,0.0640444191849634,0.0373979598325,-0.0385849598325,0.119475644907803,1.68963977334482,0.00674852919137947
"340",-0.219136,0,0,-0.0196338113197516,-0.219136,0.455542,0.18018740837425,0.1940494,0.219136,0.780864,7623.76719783704,14884.9167088317,-7261.14951099466,-0.487819290697568,0.00364,0.0528204685288843,0.01495948086,-0.23409548086,0.0482300477576065,1.77137520814388,0.00537299115939769
"341",0.058953,0,0,-0.100063179418829,-0.219136,0.455542,0.175428965036011,0.1940494,0.219136,1.058953,8073.21114545113,14884.9167088317,-6811.70556338058,-0.457624701342062,0.003662,0.00770254786444523,0.00520423798,0.05374876202,-0.00236968615058795,1.79034797779786,0.000754741545641877
"342",-0.036807,0,0,-0.17336650178805,-0.219136,0.455542,0.175186764587479,0.1940494,0.219136,0.963193,7776.06046282051,14884.9167088317,-7108.8562460112,-0.477587908959765,0.004078,-0.0345864217973372,0.06689915243,-0.10370615243,-0.127923231105456,1.70605653677868,-0.00355151379963874
"343",-0.093444,0,0,-0.485147417522111,-0.219136,0.106426,0.100117307004841,0.1940494,0.219136,0.906556,7049.43426893271,14884.9167088317,-7835.48243989899,-0.526404184394928,0.004391,-0.520451141021476,0.03164801091,-0.12509201091,-0.601070187112254,1.50008182717301,-0.0347355495698951
"344",-0.166634,0,0,-0.574324757950749,-0.219136,0.106426,0.103728422028026,0.1940494,0.219136,0.833366,5874.75883896338,14884.9167088317,-9010.15786986833,-0.605321349532464,0.004537,-0.644709990690222,-0.01548024909,-0.15115375091,-0.791295050717065,1.48507894637437,-0.0450311077153615
"345",-0.050423,0,0,-0.566980206862986,-0.219136,0.106426,0.103788794232092,0.1940494,0.219136,0.949577,5578.53587402633,14884.9167088317,-9306.38083480538,-0.625222231124989,0.004267,-0.633280472646088,-0.0476136259725,-0.00280937402750001,-0.835258533802496,1.45028881162623,-0.0453202259713812
"346",0.002485,0,0,-0.607659394010119,-0.219136,0.058953,0.092129676311025,0.1940494,0.219136,1.002485,5592.39853567328,14884.9167088317,-9292.51817315842,-0.624290908369334,0.004715,-0.809599790786857,-0.0211052786025,0.0235902786025,-0.83997315330276,1.42336620415509,-0.0524026539684087
"347",0.269414,0,0,-0.52306961915675,-0.219136,0.269414,0.131985788884006,0.1940494,0.219136,1.269414,7099.06899476316,14884.9167088317,-7785.84771406854,-0.52306961915675,0.004424,-0.423959153530614,0.090745319175,0.178668680825,-0.533769763159917,1.46477383945269,-0.0382015174125731
"348",0.308058,0,0,-0.245165497721579,-0.219136,0.308058,0.161569841505621,0.1902599,0.219136,1.308058,9285.99399115192,14884.9167088317,-5598.92271767979,-0.37614739989494,0.004266,-0.0984012023439014,0.0452422179775,0.2628157820225,-0.215294051474242,1.58809809659867,-0.0100111364031717
